,Mixed_corr,Mixed_pval,Mixed_qval,Mixed_ci_low,Mixed_ci_high,gene_annotation
ENSMUSG00000030263,0.15232099560637377,2.306400788508408e-210,5.82819598182981e-210,0.14281207607272728,0.1618017986463152,Lrmp
ENSMUSG00000043424,0.1523044513942408,2.5638182166075058e-210,6.478014289816558e-210,0.14279548433081218,0.1617853048727749,Eif3j2
ENSMUSG00000020591,0.15226121356079353,3.380318784868591e-210,8.539313386777821e-210,0.1427521223048505,0.1617421988341601,Ntsr2
ENSMUSG00000109064,0.1522232903333853,4.307643716843996e-210,1.0878550559139456e-209,0.142714090180179,0.16170439117215496,Gm44517
ENSMUSG00000038801,0.1522123340759952,4.620098727632565e-210,1.1665226651669553e-209,0.14270310246691728,0.16169346829714992,Scgb1c1
ENSMUSG00000097847,0.1521896510189569,5.3407917334022084e-210,1.3480735955432406e-209,0.1426803542933263,0.16167085434524692,4930478K11Rik
ENSMUSG00000020423,0.15218903215854734,5.3619539994777325e-210,1.3531369575000237e-209,0.1426797336564867,0.16167023737008884,Btg2
ENSMUSG00000027285,0.1521867565586112,5.440492176734202e-210,1.3728156621087165e-209,0.14267745152453762,0.16166796870231165,Haus2
ENSMUSG00000036923,0.15208278147540522,1.0570040124892917e-209,2.6649786932262364e-209,0.1425731780931251,0.16156431025145004,Stox1
ENSMUSG00000056071,0.15199799155845617,1.8160946358705285e-209,4.5774310132320314e-209,0.142488145034529,0.16147977838793234,S100a9
ENSMUSG00000018076,0.1519085802064832,3.2126366195493805e-209,8.091573069673409e-209,0.1423984774406454,0.16139063900375603,Med13l
ENSMUSG00000043472,0.15175512512567033,8.544052346548462e-209,2.148658949221119e-208,0.14224458294033573,0.16123765033570173,Lce3d
ENSMUSG00000097305,0.15163712129865714,1.811417101924271e-208,4.551623445547508e-208,0.14212624152141967,0.161120004860615,Gm17276
ENSMUSG00000106019,0.15163601992661507,1.824161055457786e-208,4.583176651002821e-208,0.1421251369997919,0.16111890683193061,Gm43672
ENSMUSG00000018362,0.15163052413566952,1.8891037409047708e-208,4.745372932954157e-208,0.14211962549292667,0.1611134277238205,Kpna2
ENSMUSG00000045176,0.15157519428341945,2.6864438009637208e-208,6.742059511526247e-208,0.1420641374507171,0.16105826579641527,Borcs6
ENSMUSG00000012396,0.1515615407994374,2.9302486598359827e-208,7.351672296780406e-208,0.14205044494014757,0.161044653741333,Nanog
ENSMUSG00000090966,0.15145937679337523,5.611581309659937e-208,1.4071651957386455e-207,0.14194798902797842,0.1609427996180142,Vmn2r116
ENSMUSG00000104111,0.15122397010787988,2.503336493978457e-207,6.26650872758555e-207,0.141711910507128,0.1607081061965276,Gm37294
ENSMUSG00000079523,0.15118886351759475,3.1280855688042186e-207,7.828823331832944e-207,0.14167670381763176,0.160673105884592,Tmsb10
ENSMUSG00000037737,0.15117887115824824,3.332842690181732e-207,8.340429490300874e-207,0.14166668297153015,0.1606631437708022,Actrt3
ENSMUSG00000087061,0.1511659099609816,3.61850712004811e-207,9.054381044784059e-207,0.14165368482669005,0.16065022180249505,A130030D18Rik
ENSMUSG00000060583,0.15113632209946404,4.3656277799983616e-207,1.0921631674599528e-206,0.14162401263342697,0.16062072348078615,Olfr881
ENSMUSG00000105283,0.15111554583615883,4.980547723067138e-207,1.245872722330559e-206,0.14160317716353446,0.16060001008120114,Gm33370
ENSMUSG00000048919,0.15105014179466641,7.54023631775554e-207,1.8844450536801102e-206,0.14153758679369244,0.16053480388125976,Olfr223
ENSMUSG00000057160,0.151015735421525,9.377759810791365e-207,2.3434377493592833e-206,0.14150308243440377,0.1605005015511809,Gm16372
ENSMUSG00000093866,0.15097432133568137,1.2191967842100703e-206,3.046068937206232e-206,0.1414615504357538,0.16045921266896904,Olfr802
ENSMUSG00000020457,0.15091905457104202,1.730296459515622e-206,4.3199347848309494e-206,0.14140612636958488,0.16040411293586437,Drg1
