,Extra-Embryonic ectoderm_corr,Extra-Embryonic ectoderm_pval,Extra-Embryonic ectoderm_qval,Extra-Embryonic ectoderm_ci_low,Extra-Embryonic ectoderm_ci_high,gene_annotation
ENSMUSG00000030718,-0.08114442938554207,2.0068349411552367e-60,3.07987320135288e-60,-0.09079318534111676,-0.07148044042843661,Ppme1
ENSMUSG00000068740,-0.08116123129021399,1.897295196610728e-60,2.911945468974595e-60,-0.09080995918420773,-0.07149726728233921,Celsr2
ENSMUSG00000101812,-0.08116154868121107,1.8952843522265107e-60,2.909041098766272e-60,-0.09081027604506382,-0.07149758514468467,D530049I02Rik
ENSMUSG00000110693,-0.08117678151455644,1.8012317568681922e-60,2.764854147835439e-60,-0.09082548343257604,-0.07151284060218736,RP23-290L7.4
ENSMUSG00000032725,-0.08117866900281773,1.7899063858616374e-60,2.747641714747713e-60,-0.09082736776755106,-0.0715147308941048,Folr2
ENSMUSG00000052056,-0.08119436086960016,1.698456787949891e-60,2.6077487998090003e-60,-0.09084303341642375,-0.07153044607211646,Zfp217
ENSMUSG00000022425,-0.08120164599812577,1.6575974027856357e-60,2.5451739482922406e-60,-0.09085030637136197,-0.07153774202477753,Enpp2
ENSMUSG00000024982,-0.08120817322653698,1.6218213127301582e-60,2.4905527189236206e-60,-0.09085682269177701,-0.07154427895212583,Zdhhc6
ENSMUSG00000074238,-0.08121861838891377,1.5661645765978545e-60,2.405233795248047e-60,-0.09086725039697223,-0.071554739636902,Ap1ar
ENSMUSG00000097322,-0.08122659594498895,1.5249417183328733e-60,2.342072380114394e-60,-0.09087521461859412,-0.07156272904973562,A530083I20Rik
ENSMUSG00000039497,-0.08123030931411519,1.5061238899987718e-60,2.3133158428057456e-60,-0.09087892178041766,-0.07156644793833354,Dse
ENSMUSG00000022816,-0.08124504975601377,1.4336798967106594e-60,2.202183985487995e-60,-0.09089363757941754,-0.07158121029275678,Fstl1
ENSMUSG00000039735,-0.0812478624893537,1.4202560049228746e-60,2.181700896756955e-60,-0.09089644560998397,-0.07158402720786954,Fnbp1l
ENSMUSG00000032363,-0.08125671997912572,1.3787959156189488e-60,2.1181452459189357e-60,-0.0909052882893981,-0.07159289786733736,Adamts7
