,Neural Crest/Mid-HindBrain_corr,Neural Crest/Mid-HindBrain_pval,Neural Crest/Mid-HindBrain_qval,Neural Crest/Mid-HindBrain_ci_low,Neural Crest/Mid-HindBrain_ci_high,gene_annotation
ENSMUSG00000109701,-0.019104326047130492,0.00011694526778000723,0.00012153397733480371,-0.028819343691419974,-0.009385699553614355,Gm45390
ENSMUSG00000030103,-0.01911316767062484,0.00011609620413720475,0.0001206567052140472,-0.028828181196175123,-0.009394543626866113,Bhlhe40
ENSMUSG00000028333,-0.019113967700322806,0.00011601966453936498,0.00012058226320833464,-0.028828980853116186,-0.009395343878304117,Anp32b
ENSMUSG00000030609,-0.019124628268996826,0.00011500428904644426,0.00011953201696165859,-0.028839636453537078,-0.009406007402900223,Aen
ENSMUSG00000027243,-0.0191297981153014,0.00011451490544253357,0.00011902840516595759,-0.02884480388969065,-0.00941117868347608,Harbi1
ENSMUSG00000021506,-0.01916534027678669,0.00011120323397731116,0.00011559599477585603,-0.028880329467579607,-0.00944673071950072,Pitx1
ENSMUSG00000040034,-0.01918077677797951,0.00010979324671366971,0.00011413514240469213,-0.028895758758620094,-0.009462171517008957,Nup43
ENSMUSG00000028889,-0.019223890569075575,0.00010594398727419965,0.00011015231538731896,-0.02893885238740599,-0.009505297332163489,Yrdc
ENSMUSG00000044022,-0.019279150022852104,0.00010119637335147296,0.00010522057165651818,-0.028994085946106304,-0.009560572250182427,Pcdhb21
ENSMUSG00000097604,-0.019283427846421092,0.00010083734437069107,0.00010485170586943958,-0.0289983617625747,-0.009564851273368218,Gm17322
ENSMUSG00000003464,-0.01929615763212879,9.977605852858766e-05,0.00010375256401651282,-0.029011085573525205,-0.009577584630955744,Pex19
ENSMUSG00000053550,-0.01931255372779943,9.842464288021479e-05,0.00010235162354913314,-0.029027473969007848,-0.009593985331888695,Shisa7
ENSMUSG00000024790,-0.01932768331565368,9.719296236734273e-05,0.00010107508204680413,-0.0290425964468378,-0.009609119173912679,Sac3d1
ENSMUSG00000051777,-0.019332935506873154,9.676880141492763e-05,0.00010063824179681901,-0.02904784616879372,-0.009614372842995515,Iqcj
ENSMUSG00000019489,-0.019347805270089728,9.557739464620452e-05,9.940340548793211e-05,-0.029062708938237893,-0.009629246793180923,Cd70
ENSMUSG00000026828,-0.019349451702331023,9.544633293766818e-05,9.927130247757473e-05,-0.029064354595840076,-0.009630893689282516,Galnt5
ENSMUSG00000043948,-0.019353114596823463,9.515536231774909e-05,9.897286403835525e-05,-0.029068015766767884,-0.009634557615935688,Olfr691
ENSMUSG00000034345,-0.019375971973158542,9.335846871725053e-05,9.710799542221382e-05,-0.0290908623817408,-0.00965742143910658,Gtf2h5
ENSMUSG00000020561,-0.019402774587363805,9.129224832931098e-05,9.496683675032807e-05,-0.02911765236421759,-0.009684231625831026,Twistnb
ENSMUSG00000090625,-0.01945069660740304,8.770515444066443e-05,9.123922511025774e-05,-0.029165551764437893,-0.009732167220061361,Gm20721
ENSMUSG00000049097,-0.019484826654344974,8.523206607674656e-05,8.867024094560515e-05,-0.029199665674348882,-0.009766306961771927,Ankrd34a
ENSMUSG00000060152,-0.019507608326013094,8.361811985488943e-05,8.699487599801878e-05,-0.029222436562017985,-0.009789095117268715,Pop5
ENSMUSG00000061833,-0.019517025369104688,8.295945137944634e-05,8.631692377285954e-05,-0.029231849144484973,-0.009798514843467715,Gm6311
ENSMUSG00000067996,-0.019534404846086643,8.175671119559094e-05,8.506911227640908e-05,-0.029249220384706905,-0.009815899276745711,Bpifb9b
ENSMUSG00000029603,-0.01954517931350397,8.1019363989958e-05,8.430546406787237e-05,-0.029259989742769443,-0.009826676819786082,Dtx1
ENSMUSG00000003099,-0.01956600873868803,7.961169457208182e-05,8.285123453432319e-05,-0.029280809284047672,-0.009847512197230651,Ppp5c
ENSMUSG00000043487,-0.019662931889368074,7.336026549069184e-05,7.635189649544155e-05,-0.029377686332229685,-0.00994446315586584,Acot6
ENSMUSG00000032528,-0.019682999213831417,7.212532148205566e-05,7.506977375163977e-05,-0.029397744088657658,-0.00996453626062146,Vipr1
ENSMUSG00000069255,-0.019806361508143553,6.495505063455708e-05,6.761251550344027e-05,-0.029521047392351785,-0.010087934260897427,Dusp22
ENSMUSG00000026202,-0.01983934570230291,6.315540945264886e-05,6.574760909436206e-05,-0.029554015763704717,-0.010120928052148731,Tuba4a
ENSMUSG00000078566,-0.01985996417101162,6.205453398504535e-05,6.460428776664688e-05,-0.029574624330817877,-0.010141552530762047,Bnip3
ENSMUSG00000020482,-0.019921062445825477,5.889802799415358e-05,6.132068456078614e-05,-0.029635693215943146,-0.010202668663154823,Ccdc117
ENSMUSG00000029769,-0.019959868753667533,5.697279855488845e-05,5.9321295594555604e-05,-0.029674480819390496,-0.010241486350865232,Ccdc136
ENSMUSG00000051238,-0.019980541937615726,5.597166428611643e-05,5.8281364839591616e-05,-0.029695144027050518,-0.010262165609139527,Swsap1
ENSMUSG00000048406,-0.02006409128316923,5.2092885118370005e-05,5.424712709107267e-05,-0.02977865296949099,-0.010345739588375653,B330016D10Rik
ENSMUSG00000062661,-0.02011804037708673,4.9725148367243095e-05,5.178367164542554e-05,-0.029832575902442777,-0.01039970466078011,Ncs1
ENSMUSG00000074480,-0.02012759132563638,4.931674730651023e-05,5.136054209414377e-05,-0.029842122213660317,-0.010409258444000301,Mex3a
ENSMUSG00000073421,-0.020142077352522915,4.870338421428906e-05,5.072391147998748e-05,-0.029856601203672797,-0.010423748773648593,H2-Ab1
ENSMUSG00000001305,-0.020154615166988327,4.817835656586074e-05,5.018135968119009e-05,-0.02986913292435566,-0.010436290315496368,Rrp15
ENSMUSG00000031897,-0.02015891940355,4.799935487774611e-05,4.9997037077698126e-05,-0.029873435068215253,-0.010440595832374848,Psmb10
ENSMUSG00000060780,-0.020178298798518342,4.720119909567884e-05,4.9167748841625236e-05,-0.029892805036543263,-0.010459980996305272,Lrrtm1
ENSMUSG00000029017,-0.020180474226103546,4.7112392104422165e-05,4.9077324067536726e-05,-0.02989497940548858,-0.010462157071939428,Pmpcb
ENSMUSG00000041669,-0.020189167489600278,4.675908790770341e-05,4.871135125211873e-05,-0.029903668437618505,-0.010470852926034592,Prima1
ENSMUSG00000021532,-0.020191478681721255,4.666558199383417e-05,4.861600412070338e-05,-0.029905978504540718,-0.010473164807139737,Fastkd3
ENSMUSG00000039963,-0.020229891430694712,4.5137208508500855e-05,4.702973787560317e-05,-0.029944372537157114,-0.010511589022462721,Ccdc40
ENSMUSG00000040260,-0.02025781236359392,4.405620936310514e-05,4.5907310596849055e-05,-0.02997227984777626,-0.010539518307877034,Daam2
ENSMUSG00000038026,-0.020294777831352768,4.266277191221357e-05,4.4457212172177225e-05,-0.03000922725723875,-0.010576494857139664,Kcnj9
ENSMUSG00000038932,-0.020320453368822895,4.1719632653106e-05,4.347624876481573e-05,-0.03003489023612373,-0.010602178107260985,Tcfl5
ENSMUSG00000050087,-0.020323959143247007,4.159240052430581e-05,4.334917933831797e-05,-0.03003839429478701,-0.010605684935776384,Cby3
ENSMUSG00000039682,-0.02035595086690689,4.044823745834999e-05,4.2158478777271564e-05,-0.030070370350348416,-0.010637686289524138,Lap3
ENSMUSG00000028949,-0.02036500553846821,4.01298658467051e-05,4.1828421408121574e-05,-0.030079420583731163,-0.010646743690319972,Smarcd3
ENSMUSG00000060843,-0.020389806036235043,3.9269986479319645e-05,4.093562213052502e-05,-0.03010420891729242,-0.010671551671551054,Ctnna3
ENSMUSG00000001285,-0.020391688403165253,3.9205440336767694e-05,4.087007350324051e-05,-0.030106090360467054,-0.010673434606967428,Myg1
ENSMUSG00000051316,-0.020400862042141046,3.8892315759497426e-05,4.0545375420456914e-05,-0.030115259496572254,-0.010682611017423892,Taf7
ENSMUSG00000040373,-0.020423013643935166,3.8145969963997103e-05,3.976899594717863e-05,-0.030137400218536677,-0.010704769318265528,Cacng5
ENSMUSG00000049511,-0.020471200564435497,3.656910777722634e-05,3.8126660756145105e-05,-0.030185563438954215,-0.010752970844330275,Htr1b
ENSMUSG00000108885,-0.02047142222611019,3.656199924059177e-05,3.812086824167697e-05,-0.030185784991503394,-0.010753192573295477,4930402F11Rik
ENSMUSG00000109346,-0.020473530852502666,3.649444261754993e-05,3.8052047188435296e-05,-0.030187892579757347,-0.01075530183985787,Gm44515
ENSMUSG00000001657,-0.020535035379266396,3.45752940551595e-05,3.6054050526323045e-05,-0.030249366788036695,-0.010816825077181907,Hoxc8
ENSMUSG00000055235,-0.020561444090551297,3.378101371693803e-05,3.522729564977329e-05,-0.030275762458669354,-0.01084324184495496,Wdr86
ENSMUSG00000024232,-0.02057406167830668,3.3407668802137105e-05,3.4840926192764856e-05,-0.03028837381106211,-0.010855863286738418,Bambi
ENSMUSG00000109593,-0.020648922895117244,3.127193363840098e-05,3.261633452379018e-05,-0.030363197969325895,-0.0109307474335127,Gm45431
ENSMUSG00000024664,-0.020685128231409833,3.028618821994731e-05,3.158955321705027e-05,-0.030399385343831162,-0.010966963898594147,Fads3
ENSMUSG00000063535,-0.020689840923498237,3.0160071467308616e-05,3.145934551216591e-05,-0.030404095696038254,-0.01097167804114425,Zfp773
ENSMUSG00000040795,-0.020697202794725516,2.9964058094324286e-05,3.1256215929466365e-05,-0.030411453911186635,-0.010979042179056084,Iqcc
ENSMUSG00000029059,-0.02079096150559919,2.7571237011471343e-05,2.876509629480493e-05,-0.030505165967179223,-0.011072829849988702,Fam213b
ENSMUSG00000021130,-0.020809398497744935,2.7122593482366372e-05,2.8299431183505128e-05,-0.030523593764877188,-0.01109127255704405,Galnt16
ENSMUSG00000053963,-0.020850975539369463,2.6136204358901236e-05,2.7273720223552497e-05,-0.0305651500479746,-0.01113286251055999,Stum
ENSMUSG00000031479,-0.020893803902115708,2.515585123531792e-05,2.625404716384806e-05,-0.03060795699232195,-0.011175704208956326,Vps36
ENSMUSG00000025190,-0.020920698985405134,2.4558203148701272e-05,2.5631397879056012e-05,-0.030634838607206245,-0.011202607684919815,Got1
ENSMUSG00000014075,-0.020936187604728873,2.4220178327129087e-05,2.52796759889331e-05,-0.03065031946382865,-0.011218101143888054,Tctex1d2
ENSMUSG00000035131,-0.020975281069623843,2.3386574322283456e-05,2.4410644195251398e-05,-0.030689393314843647,-0.011257206844857088,Brinp3
ENSMUSG00000029402,-0.021029705405950942,2.22714128047478e-05,2.3248627856384693e-05,-0.03074379029608422,-0.011311648265249063,Snrnp35
ENSMUSG00000032312,-0.021046719009716695,2.193331368094053e-05,2.289666726878064e-05,-0.0307607953365644,-0.011328667221488524,Csk
ENSMUSG00000002524,-0.021056780087614194,2.173568173498848e-05,2.2691319753271417e-05,-0.03077085134787509,-0.011338731467246774,Puf60
ENSMUSG00000031994,-0.021058927959283845,2.1693710741497402e-05,2.2648466476389174e-05,-0.030772998137658568,-0.011340880015456684,Adamts8
ENSMUSG00000074364,-0.02108203038216525,2.1247122596533858e-05,2.2183166949740573e-05,-0.030796088918148758,-0.011363989720851666,Ehd2
ENSMUSG00000055148,-0.021098068270394472,2.0942258963818848e-05,2.1865802342321087e-05,-0.030812118718038704,-0.011380032670765457,Klf2
ENSMUSG00000029671,-0.021108130123060037,2.0753124354386952e-05,2.1669248496593876e-05,-0.030822175493689923,-0.011390097701585439,Wnt16
ENSMUSG00000029030,-0.021132456109321254,2.0302559537979033e-05,2.1199695563154903e-05,-0.030846489197408056,-0.011414431379630812,Tprgl
ENSMUSG00000027628,-0.021133153277608126,2.0289784931365495e-05,2.1187257555073394e-05,-0.030847186013515097,-0.011415128768529303,Aar2
ENSMUSG00000105809,-0.021149303323909584,1.9995991797915968e-05,2.0882245453952906e-05,-0.030863327898855746,-0.011431283927990286,Gm42626
ENSMUSG00000020496,-0.02115801398577265,1.983921818718798e-05,2.07194046931745e-05,-0.03087203415693321,-0.011439997349784565,Rnf187
ENSMUSG00000042198,-0.021309553684015114,1.7292144105932177e-05,1.8060863661413487e-05,-0.03102349700647481,-0.011591585298825795,Chchd7
ENSMUSG00000109890,-0.02136085140151928,1.6502883723073075e-05,1.7238716863890833e-05,-0.03107476860884891,-0.011642899450906982,AU023762
ENSMUSG00000052369,-0.021370153829630936,1.6363485399730476e-05,1.7093830299714193e-05,-0.03108406629571624,-0.011652204864779423,Tmem106c
ENSMUSG00000001497,-0.021427941563840622,1.5522345927283107e-05,1.6217218604538504e-05,-0.0311418245391219,-0.01171001118457808,Pax9
ENSMUSG00000045757,-0.021471998723565238,1.4908926255257278e-05,1.5577001464703887e-05,-0.031185859171580187,-0.011754082557526961,Zfp764
ENSMUSG00000038663,-0.021528038694900987,1.4162016939790393e-05,1.4797252528118722e-05,-0.03124187043412287,-0.01181014066240143,Fsd2
ENSMUSG00000029510,-0.021529998305489025,1.4136555870508074e-05,1.4771278024118579e-05,-0.03124382903971535,-0.01181210090819,Gpc2
ENSMUSG00000027004,-0.02155841069485942,1.3772265674205516e-05,1.4391243906754079e-05,-0.03127222684927543,-0.011840522515724003,Frzb
ENSMUSG00000035863,-0.02156451866790129,1.3695130068327631e-05,1.4311250625136412e-05,-0.031278331685964444,-0.011846632472497598,Palm
ENSMUSG00000002129,-0.02156758797793384,1.365652448100373e-05,1.4271515666025521e-05,-0.03128139941967857,-0.011849702779646686,Sf3a1
ENSMUSG00000020831,-0.021612555946237223,1.3102685564800525e-05,1.3693901582963669e-05,-0.03132634427261173,-0.011894685377552928,0610010K14Rik
