,Pharyngeal Mesoderm/Neural Crest_corr,Pharyngeal Mesoderm/Neural Crest_pval,Pharyngeal Mesoderm/Neural Crest_qval,Pharyngeal Mesoderm/Neural Crest_ci_low,Pharyngeal Mesoderm/Neural Crest_ci_high,gene_annotation
ENSMUSG00000062901,-0.04039742520213022,3.248970573982804e-11,5.88612201390391e-11,-0.05231175481348102,-0.028471596826432792,Klhl24
ENSMUSG00000097848,-0.04039778856013322,3.2476549501412446e-11,5.884172705768419e-11,-0.05231211776947286,-0.02847196048335844,Gm807
ENSMUSG00000100426,-0.04040250446861713,3.2306271047445886e-11,5.85375326019846e-11,-0.05231682846009568,-0.028476680271751122,Gm4208
ENSMUSG00000026620,-0.04040993239528329,3.203983942030034e-11,5.805905509242114e-11,-0.05232424816714507,-0.028484114310657074,Mark1
ENSMUSG00000029054,-0.040410566105949924,3.201720871932062e-11,5.8022328644579274e-11,-0.052324881176497404,-0.028484748542848142,Gabrd
ENSMUSG00000044820,-0.04041238933623933,3.195218580634979e-11,5.790876695338452e-11,-0.05232670238900271,-0.028486573273653674,AY074887
ENSMUSG00000073147,-0.04041295530454545,3.1932027649471495e-11,5.787650545178091e-11,-0.05232726773093088,-0.02848713970776713,5031425E22Rik
ENSMUSG00000045348,-0.040414509323278794,3.187674196934485e-11,5.778056617433406e-11,-0.052328820029735254,-0.028488695005539615,Nyap1
ENSMUSG00000026170,-0.04041541609136959,3.1844526127520094e-11,5.772643277339584e-11,-0.05232972579422294,-0.028489602519974917,Cyp27a1
ENSMUSG00000000441,-0.040416274986518584,3.181404051019014e-11,5.7675428088768246e-11,-0.052330583738736086,-0.028490462122083185,Raf1
ENSMUSG00000101705,-0.040422252955424606,3.160264828365323e-11,5.729642745977361e-11,-0.05233655509066457,-0.02849644501196268,Gm28380
ENSMUSG00000028738,-0.040425038767760255,3.150460687068473e-11,5.71228940173585e-11,-0.0523393378191104,-0.028499233117828728,Tas1r2
ENSMUSG00000107394,-0.040425158425656915,3.150040241051628e-11,5.7119488920457583e-11,-0.052339457344541804,-0.028499352874242646,Gm44217
ENSMUSG00000032470,-0.04042676134156082,3.1444133129201506e-11,5.702166752257593e-11,-0.05234105848593193,-0.028500957109899278,Mras
ENSMUSG00000021939,-0.04042711089456227,3.143187537776796e-11,5.700364930380846e-11,-0.05234140765195134,-0.028501306950711583,Ctsb
ENSMUSG00000062590,-0.04042821999128881,3.139301370747393e-11,5.693737700715816e-11,-0.05234251552080328,-0.02850241696065255,Armc9
ENSMUSG00000021714,-0.04042855036246172,3.1381446915021636e-11,5.69206031809701e-11,-0.0523428455262185,-0.02850274760385406,Cenpk
ENSMUSG00000022512,-0.04042980580395902,3.133753004370035e-11,5.6845145004280076e-11,-0.05234409957777847,-0.02850400407910938,Cldn1
ENSMUSG00000070594,-0.040430086143266736,3.132773165156949e-11,5.683156993566825e-11,-0.052344379606708916,-0.028504284649259776,Gm4788
ENSMUSG00000000308,-0.04043178180178159,3.126852904261456e-11,5.672836215578753e-11,-0.052346073387837866,-0.028505981704088183,Ckmt1
ENSMUSG00000100937,-0.040434325024400766,3.117993959348649e-11,5.657182063991134e-11,-0.052348613794543225,-0.028508527021088227,1700020D05Rik
ENSMUSG00000074882,-0.040435112845209745,3.115254686912198e-11,5.652629744517647e-11,-0.052349400743027845,-0.02850931549071049,Cyp2c68
ENSMUSG00000099148,-0.04043776150100686,3.106062503371722e-11,5.636367079289174e-11,-0.05235204646595948,-0.028511966327928524,Gm3331
ENSMUSG00000096727,-0.04044213886852899,3.09092896334554e-11,5.6093198246773375e-11,-0.05235641898604118,-0.028516347300998415,Psmb9
ENSMUSG00000037025,-0.040447037754229066,3.074077979441898e-11,5.579151578301115e-11,-0.05236131244623661,-0.02852125022235335,Foxa2
ENSMUSG00000017146,-0.0404482452580229,3.069938289171182e-11,5.572050334570184e-11,-0.05236251861263488,-0.028522458720965326,Brca1
ENSMUSG00000037816,-0.04045011968627612,3.0635229845263985e-11,5.560817412102036e-11,-0.052364390964757805,-0.028524334693560388,Fbxw17
ENSMUSG00000013338,-0.0404520567860265,3.056906969928035e-11,5.549218478792837e-11,-0.05236632591887448,-0.028526273389375943,Fer1l4
ENSMUSG00000056912,-0.040453105750887314,3.0533301497678194e-11,5.543135302950274e-11,-0.052367373721809225,-0.028527323218564375,1700017N19Rik
ENSMUSG00000090942,-0.04045361393175547,3.051598798792056e-11,5.5404018123155034e-11,-0.05236788133976197,-0.028527831818173612,F830016B08Rik
ENSMUSG00000040061,-0.040455413841870576,3.045474304797347e-11,5.52969125361518e-11,-0.05236967925605483,-0.028529633211464497,Plcb2
ENSMUSG00000097383,-0.040462968365564296,3.01989971870394e-11,5.483660816035732e-11,-0.05237722541050084,-0.028537193961139795,1500026H17Rik
ENSMUSG00000041439,-0.04046317949658489,3.01918799726316e-11,5.482773942958957e-11,-0.05237743630760127,-0.028537405266181412,Mfsd6
ENSMUSG00000033080,-0.04046390592405046,3.016740468352109e-11,5.4787345202293796e-11,-0.05237816193022182,-0.028538132292400153,Vsx1
ENSMUSG00000097390,-0.040466489046292395,3.0080529558221366e-11,5.46336116077416e-11,-0.05238074219039261,-0.028540717543866202,Gm26785
ENSMUSG00000019842,-0.040468997700524215,2.99963933079163e-11,5.448483010253466e-11,-0.052383248064910744,-0.02854322826609212,Traf3ip2
ENSMUSG00000051877,-0.04046952557040016,2.997871874906725e-11,5.445675515885611e-11,-0.052383775349861494,-0.028543756571133592,Vmn2r72
ENSMUSG00000025519,-0.040470338055584094,2.995153438923343e-11,5.44114000979992e-11,-0.05238458693472905,-0.028544569726127348,Tktl2
ENSMUSG00000015224,-0.04047212457593238,2.989184530041867e-11,5.4306984298940296e-11,-0.05238637147537535,-0.02854635771933198,Cyp2j9
ENSMUSG00000110636,-0.04047262195114521,2.9875248319905764e-11,5.4280847831741754e-11,-0.0523868682994168,-0.02854685550460815,RP23-207J12.1
ENSMUSG00000000555,-0.04047279783917237,2.986938124748103e-11,5.4274204291604076e-11,-0.05238704399253045,-0.028547031537648433,Itga5
ENSMUSG00000028550,-0.04047342901905119,2.9848336350667454e-11,5.423997883810135e-11,-0.05238767447294976,-0.028547663237917652,Atg4c
ENSMUSG00000021208,-0.04047448046554257,2.98133110769688e-11,5.418034149235662e-11,-0.05238872475423042,-0.028548715551318812,Ifi27l2b
ENSMUSG00000035811,-0.040474683554493594,2.9806550513208996e-11,5.417206515658504e-11,-0.05238892761811567,-0.028548918807718208,Ugt2b35
ENSMUSG00000073937,-0.04047563889975516,2.97747684513353e-11,5.4118308781254384e-11,-0.05238988190463821,-0.028549874940682365,Olfr633
ENSMUSG00000020435,-0.040476333933369975,2.975166718219694e-11,5.40803237326793e-11,-0.052390576167984614,-0.02855057054738096,Osbp2
ENSMUSG00000111102,-0.04048008155323229,2.962740715101812e-11,5.38584407205536e-11,-0.05239431963436273,-0.028554321257508956,RP23-395M5.5
ENSMUSG00000032815,-0.040480114358810985,2.962632166042234e-11,5.38584407205536e-11,-0.052394352403581555,-0.02855435409014043,Fanca
ENSMUSG00000002265,-0.040480271002994374,2.9621139060677655e-11,5.385502119503538e-11,-0.052394508874148905,-0.028554510863499142,Peg3
ENSMUSG00000046417,-0.04048498678990131,2.946553120325149e-11,5.3576073620842075e-11,-0.05239921943405579,-0.028559230539515215,Lrrc75a
ENSMUSG00000020335,-0.040485255865273774,2.945667663156559e-11,5.356394050201439e-11,-0.05239948821116787,-0.02855949983681015,Zfp354b
ENSMUSG00000078350,-0.040489505013902735,2.931719296952079e-11,5.331425241001959e-11,-0.05240373264953946,-0.028563752490194456,Smim1
ENSMUSG00000020131,-0.04049112366140195,2.926422902254595e-11,5.3221877849003565e-11,-0.0524053495026257,-0.028565372472889594,Pcsk4
ENSMUSG00000033409,-0.040492538220098344,2.9218019775692656e-11,5.3141775059841917e-11,-0.05240676249310834,-0.028566788198483687,Syce1l
ENSMUSG00000035472,-0.04049333189925117,2.919212402093044e-11,5.3098609346709446e-11,-0.05240755529234851,-0.028567582532379236,Slc25a21
ENSMUSG00000105427,-0.040494595467739085,2.9150943299038353e-11,5.30276327982507e-11,-0.052408817459949804,-0.028568847143274456,Gm31678
ENSMUSG00000039384,-0.040496029597970516,2.910427271492162e-11,5.2946658543031676e-11,-0.05241025000015097,-0.028570282456667918,Dusp10
ENSMUSG00000063019,-0.04049646368706785,2.9090160672035507e-11,5.292490735974922e-11,-0.052410683607961,-0.02857071690389984,Manbal
ENSMUSG00000086072,-0.04050281720897928,2.8884375238463162e-11,5.255440794832871e-11,-0.05241703008502249,-0.028577075668144675,Gm11861
ENSMUSG00000085600,-0.040502998566985,2.8878522163317407e-11,5.254765257198317e-11,-0.05241721124192247,-0.028577257175804262,E330012B07Rik
ENSMUSG00000020100,-0.040504545233379805,2.8828652816186755e-11,5.246079780188387e-11,-0.05241875619320545,-0.028578805118516636,Slc29a3
ENSMUSG00000034586,-0.040504738511815686,2.8822426844222942e-11,5.245335585793208e-11,-0.05241894925730918,-0.028578998556450956,Hid1
ENSMUSG00000037661,-0.040509370363868896,2.8673616573020196e-11,5.218640727211207e-11,-0.052423575972698845,-0.028583634231097357,Gpr160
ENSMUSG00000035864,-0.04051002622147909,2.8652606313271158e-11,5.215203426521117e-11,-0.05242423110293016,-0.028584290630017776,Syt1
ENSMUSG00000101605,-0.040510994851957256,2.8621603997247672e-11,5.2099467774349416e-11,-0.05242519865912993,-0.028585260059971175,Ace3
ENSMUSG00000047139,-0.04051120257294066,2.8614959885339925e-11,5.209123564208985e-11,-0.05242540614973345,-0.028585467952403465,Cd24a
ENSMUSG00000038936,-0.040514100863627556,2.8522413195445136e-11,5.192661195125085e-11,-0.052428301225866995,-0.02858836863539105,Sccpdh
ENSMUSG00000078942,-0.04051418589929904,2.8519702309565705e-11,5.192552696362308e-11,-0.052428386167220654,-0.028588453741255525,Naip6
ENSMUSG00000026915,-0.040515801590147026,2.8468242947836465e-11,5.183567938707215e-11,-0.052430000065982724,-0.028590070765813953,Strbp
ENSMUSG00000033542,-0.04051599224358945,2.846217667955664e-11,5.1828477478044546e-11,-0.05243019050795278,-0.028590261576639915,Arhgef5
ENSMUSG00000050395,-0.0405171990445691,2.842380766361971e-11,5.176244813508316e-11,-0.052431395970331356,-0.028591469373848363,Tnfsf15
ENSMUSG00000030114,-0.04052280006779059,2.8246390498096706e-11,5.144317035155183e-11,-0.052436990780362486,-0.0285970750212381,Klrg1
ENSMUSG00000031886,-0.040523624267673156,2.822037491545876e-11,5.139960273919462e-11,-0.05243781406590063,-0.028597899901638024,Ces2e
ENSMUSG00000030543,-0.040525136814107444,2.8172692908407562e-11,5.131656326784053e-11,-0.05243932493431585,-0.028599413696979225,Mesp2
ENSMUSG00000070871,-0.04052653447686205,2.8128702632748644e-11,5.12402364623271e-11,-0.052440721046454856,-0.02860081251383013,Ccnyl1
ENSMUSG00000020286,-0.040527505552035284,2.809817843546681e-11,5.118843043315138e-11,-0.05244169104425614,-0.02860178439087969,1700093K21Rik
ENSMUSG00000033419,-0.0405282145779926,2.807591181616448e-11,5.1151661242985334e-11,-0.05244239928356122,-0.028602494002337477,Snap91
ENSMUSG00000032902,-0.04052876018304162,2.805878911087129e-11,5.112425901670589e-11,-0.05244294428326256,-0.028603040057945193,Slc16a1
ENSMUSG00000019832,-0.04052931300685804,2.8041450283687428e-11,5.1096458910872324e-11,-0.052443496493714846,-0.028603593338288807,Rab32
