,NMP_corr,NMP_pval,NMP_qval,NMP_ci_low,NMP_ci_high,gene_annotation
ENSMUSG00000044018,0.6734565646926848,0.0,0.0,0.6698559056406598,0.6770255491663156,Mrpl50
ENSMUSG00000003573,0.6714356572216342,0.0,0.0,0.6678171378002054,0.6750224400506936,Homer3
ENSMUSG00000074166,0.6708805636185905,0.0,0.0,0.6672571478977571,0.6744722259614249,AW146154
ENSMUSG00000025465,0.6706807561332875,0.0,0.0,0.6670555789784898,0.6742741738941854,Echs1
ENSMUSG00000026659,0.670399331905779,0.0,0.0,0.6667716747121447,0.6739952212557083,Dusp12
ENSMUSG00000023147,0.6698185147424685,0.0,0.0,0.6661857424515513,0.673419501837234,Wrb
ENSMUSG00000036078,0.6698111970370765,0.0,0.0,0.6661783603297444,0.6734122483303784,Sigmar1
ENSMUSG00000020288,0.6694771312406141,0.0,0.0,0.6658413545715532,0.6730811125688335,Ahsa2
ENSMUSG00000039826,0.6694334928921137,0.0,0.0,0.6657973322912748,0.6730378568582412,Trub2
ENSMUSG00000031683,0.6684893667194819,0.0,0.0,0.6648449058609125,0.6721020031112775,Lsm6
ENSMUSG00000050382,0.6680793489501308,0.0,0.0,0.6644312871227487,0.6716955743196146,Kif7
ENSMUSG00000019891,0.6668476557660236,0.0,0.0,0.6631887900702014,0.6704746493312872,Dcbld1
ENSMUSG00000022706,0.6651366556229172,0.0,0.0,0.6614628152547595,0.6687785751727596,Mrpl40
ENSMUSG00000042502,0.6650624794725013,0.0,0.0,0.6613879907948156,0.6687050452438956,Cd2bp2
ENSMUSG00000036902,0.6649842288854516,0.0,0.0,0.6613090563663879,0.6686274762976053,Neto2
ENSMUSG00000041346,0.6612306992269333,0.0,0.0,0.6575228197462547,0.6649065505062788,Wrap53
ENSMUSG00000049670,0.6612211626171978,0.0,0.0,0.657513200276298,0.6648970965009704,Morn4
ENSMUSG00000029416,0.6608788347706653,0.0,0.0,0.6571678988649762,0.6645577330577697,Slc15a4
ENSMUSG00000002968,0.6595750239522882,0.0,0.0,0.6558527770089163,0.6632651987502519,Med25
ENSMUSG00000025537,0.6595678154752025,0.0,0.0,0.655845506058449,0.6632580525572672,Phkg1
ENSMUSG00000060733,0.6555910118767774,0.0,0.0,0.6518343421643353,0.6593155075242704,Ipmk
ENSMUSG00000042032,0.6555900421063319,0.0,0.0,0.6518333640405337,0.6593145460830276,Mat2b
ENSMUSG00000019370,0.6553904335321534,0.0,0.0,0.6516320363548747,0.6591166516556151,Calm3
ENSMUSG00000030663,0.654344219147369,0.0,0.0,0.6505768202008181,0.6580794132388689,1110004F10Rik
ENSMUSG00000030615,0.6529476956064553,0.0,0.0,0.6491683034515705,0.6566948490421625,Tmem126a
ENSMUSG00000037907,0.6522935561959726,0.0,0.0,0.6485085552688773,0.6560463027679873,Ankrd13b
ENSMUSG00000042462,0.65221202843308,0.0,0.0,0.6484263288629284,0.6559654717094964,Dctpp1
ENSMUSG00000061032,0.6520905044347919,0.0,0.0,0.6483037636422737,0.6558449860480023,Rrp1
ENSMUSG00000020267,0.6520309739279483,0.0,0.0,0.6482437231473386,0.6557859641175207,Hint1
ENSMUSG00000033904,0.650454485592679,0.0,0.0,0.6466537464323643,0.6542229272103817,Ccp110
ENSMUSG00000097122,0.650109220636595,0.0,0.0,0.646305531809944,0.6538806039394192,Gm26624
ENSMUSG00000004937,0.6498964137868725,0.0,0.0,0.6460909076986001,0.6536696094519684,Sgta
ENSMUSG00000063445,0.6498013248870154,0.0,0.0,0.6459950069827166,0.653575330183865,Nmral1
ENSMUSG00000037007,0.6497594110197197,0.0,0.0,0.6459527353163377,0.653533773153819,Zfp113
ENSMUSG00000029726,0.6493721873871027,0.0,0.0,0.6455622072407601,0.6531498451060829,Mepce
ENSMUSG00000079478,0.6489426262587197,0.0,0.0,0.6451289827059323,0.6527239376163853,Sssca1
ENSMUSG00000074575,0.648819880185063,0.0,0.0,0.645005190273008,0.6526022351222437,Kcng1
ENSMUSG00000042570,0.6484692905025804,0.0,0.0,0.6446516130617581,0.6522546250567433,Mier2
ENSMUSG00000026849,0.6482256237053213,0.0,0.0,0.6444058708347059,0.6520130282146758,Tor1a
ENSMUSG00000002477,0.6480809461288425,0.0,0.0,0.6442599613415455,0.651869579313729,Snrpd1
ENSMUSG00000021038,0.6471436660673668,0.0,0.0,0.643314707161527,0.6509402525429425,Vipas39
ENSMUSG00000045690,0.6470560028612516,0.0,0.0,0.6432262987381555,0.650853332621088,Wdr89
ENSMUSG00000004667,0.6469614260773625,0.0,0.0,0.6431309180798025,0.6507595576291004,Polr2e
ENSMUSG00000111842,0.6468912615899969,0.0,0.0,0.643060157292012,0.6506899878990824,RP23-123D6.10
ENSMUSG00000035890,0.6465818177019829,0.0,0.0,0.6427480843423565,0.6503831662869504,Rnf126
ENSMUSG00000057789,0.646479413422166,0.0,0.0,0.642644810307259,0.6502816295238443,Bak1
ENSMUSG00000031988,0.6462303211831764,0.0,0.0,0.6423936030226725,0.6500346468998796,Vps26b
ENSMUSG00000034848,0.6462132803729128,0.0,0.0,0.6423764175487874,0.65001775038248,Ttc21b
ENSMUSG00000037361,0.6461759830157292,0.0,0.0,0.6423388035786478,0.6499807688271105,Sf3b6
ENSMUSG00000029547,0.6456983200323277,0.0,0.0,0.6418570874035984,0.6495071486881872,Ints1
ENSMUSG00000092417,0.6446326979123558,0.0,0.0,0.6407824339124357,0.6484505351299259,Gpank1
ENSMUSG00000056216,0.6440588257597294,0.0,0.0,0.6402037043235923,0.6478815082865139,Cebpg
ENSMUSG00000009905,0.6432380552031283,0.0,0.0,0.6393759941090021,0.6470676602338055,Kdsr
ENSMUSG00000053841,0.6431088825680193,0.0,0.0,0.6392457301277071,0.6469395762655633,Txlna
ENSMUSG00000100252,0.6430940223099391,0.0,0.0,0.639230744333369,0.6469248412358624,Mir124-2hg
ENSMUSG00000004565,0.6428275281112221,0.0,0.0,0.6389619993472123,0.646660592315743,Pnpla6
ENSMUSG00000028416,0.6425941466134525,0.0,0.0,0.638726647504103,0.6464291763583251,Bag1
ENSMUSG00000048240,0.6419935687109105,0.0,0.0,0.6381210024932664,0.6458336532821328,Gng7
ENSMUSG00000028234,0.6419491210368129,0.0,0.0,0.6380761800021981,0.6457895795207954,Rps20
ENSMUSG00000042210,0.6417054532801107,0.0,0.0,0.6378304579179659,0.6455479611462633,Abhd14a
ENSMUSG00000035529,0.6412392706634192,0.0,0.0,0.6373603471816027,0.6450856972426564,Prdm4
ENSMUSG00000019518,0.6406663354798915,0.0,0.0,0.6367825883214097,0.644517574273731,Ap4m1
ENSMUSG00000038644,0.6402960602565575,0.0,0.0,0.63640919798359,0.644150406814987,Pold1
ENSMUSG00000031711,0.6400160178057295,0.0,0.0,0.6361268007537328,0.6438727136145068,Zfp330
ENSMUSG00000034793,0.6391193659833835,0.0,0.0,0.635222616308742,0.6429835768871422,G6pc3
ENSMUSG00000029122,0.638282362573272,0.0,0.0,0.6343785910117441,0.6421535792417248,Evc
ENSMUSG00000007836,0.6382457816719947,0.0,0.0,0.6343417034339742,0.6421173043175951,Hnrnpa0
ENSMUSG00000031796,0.6379447225622963,0.0,0.0,0.6340381210662959,0.6418187627270481,Cfap20
ENSMUSG00000024177,0.6376017315407243,0.0,0.0,0.6336922568114369,0.6414786384370097,Nme4
ENSMUSG00000067288,0.6375079139492611,0.0,0.0,0.6335976535829154,0.6413856047109419,Rps28
ENSMUSG00000053134,0.6373733422805847,0.0,0.0,0.6334619552029869,0.6412521572173088,Supt7l
ENSMUSG00000029821,0.6370121383115147,0.0,0.0,0.633097728216508,0.6408939694876742,Dfna5
ENSMUSG00000054115,0.6368676386088363,0.0,0.0,0.6329520196406615,0.6407506759586552,Skp2
ENSMUSG00000039148,0.6366615122406254,0.0,0.0,0.6327441693155207,0.6405462697084551,Sart1
ENSMUSG00000078681,0.6365353369299125,0.0,0.0,0.6326169390044489,0.6404211470550919,Tm2d3
ENSMUSG00000038122,0.636085774432463,0.0,0.0,0.6321636192611422,0.6399753334978934,Tbc1d32
ENSMUSG00000035824,0.6358365312178361,0.0,0.0,0.6319122941381687,0.6397281676154879,Tk2
ENSMUSG00000021494,0.6342656153828076,0.0,0.0,0.6303282755634563,0.6381703261471097,Ddx41
ENSMUSG00000034748,0.6341489275033932,0.0,0.0,0.630210615718473,0.6380546081579855,Sirt6
ENSMUSG00000038930,0.6338973233101851,0.0,0.0,0.6299569163737125,0.637805094656754,Rccd1
ENSMUSG00000084786,0.6332377764356673,0.0,0.0,0.6292918813301289,0.6371510243594573,Ubl5
ENSMUSG00000038503,0.6323071357090635,0.0,0.0,0.6283535064594817,0.636228101662387,Mesdc2
ENSMUSG00000047583,0.6317641958204241,0.0,0.0,0.6278060597512977,0.6356896593226656,Tyw3
ENSMUSG00000044627,0.6316707983128045,0.0,0.0,0.627711887367127,0.6355970351065443,Swi5
ENSMUSG00000030417,0.6316007294121341,0.0,0.0,0.6276412372128006,0.6355275462722558,Pdcd5
ENSMUSG00000011158,0.6311450186924494,0.0,0.0,0.6271817477551894,0.6350756066078299,Brf1
ENSMUSG00000019738,0.6310902953582712,0.0,0.0,0.6271265708424945,0.6350213359341599,Polr2i
ENSMUSG00000015994,0.6309130337845098,0.0,0.0,0.6269478402958257,0.6348455403663635,Fnta
ENSMUSG00000023050,0.6308605785462124,0.0,0.0,0.6268949504391536,0.6347935188704265,Map3k12
ENSMUSG00000023944,0.6308397368476334,0.0,0.0,0.6268739360666296,0.6347728494979803,Hsp90ab1
ENSMUSG00000020610,0.6305414932251319,0.0,0.0,0.6265732221210263,0.6344770712369043,Amz2
ENSMUSG00000024831,0.629866115336045,0.0,0.0,0.6258922545095383,0.633807271941452,Ighmbp2
ENSMUSG00000032388,0.6292160661361178,0.0,0.0,0.6252368309409506,0.6331625865389074,Spg21
ENSMUSG00000001383,0.6291765039789763,0.0,0.0,0.625196941879587,0.6331233506470514,Zmat2
ENSMUSG00000079038,0.6288957844355455,0.0,0.0,0.6249139033326847,0.6328449455880203,D130040H23Rik
ENSMUSG00000059409,0.6287739174762496,0.0,0.0,0.6247910299652636,0.6327240830829816,Ppp2r5d
ENSMUSG00000031652,0.6283983557084449,0.0,0.0,0.6244123679542818,0.6323516155673754,N4bp1
ENSMUSG00000031575,0.6281647706222365,0.0,0.0,0.6241768555801444,0.6321199540660247,Ash2l
ENSMUSG00000036748,0.6278932672861215,0.0,0.0,0.623903113007059,0.6318506856849249,Cuedc2
ENSMUSG00000032006,0.627710366147373,0.0,0.0,0.6237187039342507,0.6316692896091262,Pdgfd
ENSMUSG00000020577,0.6275520741931166,0.0,0.0,0.6235591072958032,0.6315122998630099,Tspan13
ENSMUSG00000086290,0.6269891996579919,0.0,0.0,0.6229915960956637,0.6309540532540056,Snhg12
ENSMUSG00000028833,0.6264892205302559,0.0,0.0,0.622487501931504,0.6304581814863126,Ncdn
ENSMUSG00000049728,0.6262721354837393,0.0,0.0,0.6222686312184621,0.6302428787985115,Zfp668
ENSMUSG00000047423,0.6261038497083021,0.0,0.0,0.6220989616131292,0.6300759742992214,AI837181
ENSMUSG00000020780,0.6254575307191631,0.0,0.0,0.6214473313781801,0.6294349568330485,Srp68
ENSMUSG00000028609,0.6254436527335865,0.0,0.0,0.6214333394085383,0.629421192624245,Magoh
ENSMUSG00000092416,0.6253899742037731,0.0,0.0,0.6213792200249147,0.629367954147044,Zfp141
ENSMUSG00000043872,0.6251901337400297,0.0,0.0,0.6211777386375202,0.6291697516323437,Zmym1
ENSMUSG00000038034,0.6248297262858712,0.0,0.0,0.620814373158104,0.6288122968714008,Igsf8
ENSMUSG00000022604,0.6248114632175261,0.0,0.0,0.6207959602425118,0.6287941833812262,Cep97
ENSMUSG00000037995,0.6241402807147044,0.0,0.0,0.6201192738054963,0.62812849499844,Igsf9
ENSMUSG00000020592,0.6240013211173495,0.0,0.0,0.6199791754378577,0.6279906721576227,Sdc1
ENSMUSG00000063632,0.6237555583862812,0.0,0.0,0.6197313993155076,0.6277469192715757,Sox11
ENSMUSG00000075486,0.6235578290695738,0.0,0.0,0.6195320506997276,0.6275508064149073,Commd6
ENSMUSG00000026275,0.6232834864371202,0.0,0.0,0.61925546220551,0.6272787057260072,Ppp1r7
ENSMUSG00000048330,0.6230478062284719,0.0,0.0,0.6190178534370462,0.6270449507304927,Ric3
ENSMUSG00000030744,0.6224780407286657,0.0,0.0,0.6184434286211119,0.6264798365299038,Rps3
ENSMUSG00000038544,0.6224526352225739,0.0,0.0,0.6184178154592865,0.626454638324507,Inip
ENSMUSG00000028688,0.6223380549856276,0.0,0.0,0.6183022987900174,0.626340992921219,Toe1
ENSMUSG00000061479,0.6220578142823888,0.0,0.0,0.618019768492424,0.6260630379200939,Snrpa
ENSMUSG00000031934,0.6216318274747752,0.0,0.0,0.6175903033281244,0.6256405236009863,Panx1
ENSMUSG00000025066,0.6216038782654342,0.0,0.0,0.6175621259862973,0.625612802141154,Sfr1
ENSMUSG00000062591,0.6212104514342933,0.0,0.0,0.6171654889508486,0.6252225801499451,Tubb4a
ENSMUSG00000028857,0.6204350365545996,0.0,0.0,0.6163837530169722,0.6244534758969961,Tmem222
ENSMUSG00000003452,0.6202813808298556,0.0,0.0,0.6162288456640851,0.6243010697569777,Bicd1
ENSMUSG00000035596,0.6201782546352718,0.0,0.0,0.6161248796138565,0.6241987820508385,Mboat7
ENSMUSG00000032288,0.620138180905452,0.0,0.0,0.6160844795632745,0.6241590341114205,Imp3
ENSMUSG00000068335,0.620003193172702,0.0,0.0,0.6159483927810566,0.6240251436454114,Dok1
ENSMUSG00000029475,0.619823555522188,0.0,0.0,0.6157672929235819,0.6238469658385061,Kdm2b
ENSMUSG00000027566,0.6189965520391524,0.0,0.0,0.6149335633605927,0.6230266776883727,Psma7
ENSMUSG00000034781,0.6189497615733562,0.0,0.0,0.6148863926159988,0.6229802668998616,Gna11
ENSMUSG00000032997,0.6186191689089942,0.0,0.0,0.6145531139638879,0.6226523559932646,Chpf
ENSMUSG00000023262,0.6186133366835892,0.0,0.0,0.6145472343660503,0.6226465710659816,Acy1
ENSMUSG00000037570,0.6182728629309105,0.0,0.0,0.6142039958876351,0.6223088577197551,Mcrs1
ENSMUSG00000006299,0.6179465652506214,0.0,0.0,0.6138750500392789,0.6219852041028203,Aamp
ENSMUSG00000027709,0.6178814123655503,0.0,0.0,0.6138093685555042,0.6219205790009218,Mccc1
ENSMUSG00000043090,0.6178403083156062,0.0,0.0,0.6137679310489839,0.6218798078937436,Zfp866
ENSMUSG00000001910,0.6172836966852131,0.0,0.0,0.6132068061162637,0.6213277026609604,Nacc1
ENSMUSG00000073705,0.6172000894008004,0.0,0.0,0.6131225212550664,0.6212447719247249,Apitd1
ENSMUSG00000038848,0.6165292691241547,0.0,0.0,0.6124462678239531,0.6205793766301768,Ythdf1
ENSMUSG00000040520,0.6163140778490073,0.0,0.0,0.6122293349225809,0.6203659243900127,Manea
ENSMUSG00000074890,0.6162086425818342,0.0,0.0,0.612123046551474,0.6202613409625469,Lcmt2
ENSMUSG00000022701,0.6161442585859117,0.0,0.0,0.612058141680637,0.6201974770712791,Ccdc191
ENSMUSG00000021811,0.6156428097422734,0.0,0.0,0.611552637934505,0.6197000771761673,Dnajc9
ENSMUSG00000020238,0.6152396349903305,0.0,0.0,0.6111462053827431,0.6193001554949162,Ncln
ENSMUSG00000046605,0.6151588694349431,0.0,0.0,0.6110647874715769,0.6192200413541603,B3gntl1
ENSMUSG00000027581,0.6151083796000596,0.0,0.0,0.6110138898665549,0.6191699587021183,Stmn3
ENSMUSG00000042688,0.6142459486568272,0.0,0.0,0.6101444989155951,0.6183144778598245,Mapk6
ENSMUSG00000097560,0.6142016757249651,0.0,0.0,0.6100998689579518,0.6182705614515477,Gm26904
ENSMUSG00000024346,0.6136417644673913,0.0,0.0,0.609535444710079,0.6177151568867305,Pfdn1
ENSMUSG00000024218,0.6133742272828604,0.0,0.0,0.6092657525952279,0.6174497716585049,Taf11
ENSMUSG00000023883,0.6132834167248519,0.0,0.0,0.6091742108019692,0.6173596913314265,Phf10
ENSMUSG00000038212,0.6130440288697664,0.0,0.0,0.6089328958452077,0.617122227943021,Mfsd14b
ENSMUSG00000003037,0.6129130984627192,0.0,0.0,0.608800911754203,0.6169923497864264,Rab8a
ENSMUSG00000026279,0.6128034883247836,0.0,0.0,0.608690419685732,0.6168836203831207,Thap4
ENSMUSG00000040952,0.6126777061290803,0.0,0.0,0.6085636256346122,0.6167588486751676,Rps19
ENSMUSG00000027353,0.612421318225054,0.0,0.0,0.6083051758675425,0.6165045198619039,Mcm8
ENSMUSG00000030224,0.6123860567107703,0.0,0.0,0.6082696308496073,0.6164695414716213,Strap
ENSMUSG00000057177,0.6119469458061635,0.0,0.0,0.6078269908629177,0.6160339549542455,Gsk3a
ENSMUSG00000073988,0.6108803014139765,0.0,0.0,0.6067517846401475,0.6149758612420667,Ttpa
ENSMUSG00000002210,0.6106023020067284,0.0,0.0,0.6064715562457815,0.6147000879747503,Smg9
ENSMUSG00000068205,0.610553361935341,0.0,0.0,0.606422223881267,0.6146515396977836,Macrod2
ENSMUSG00000029815,0.6099134849328286,0.0,0.0,0.6057772206880497,0.6140167824349976,Malsu1
ENSMUSG00000079469,0.6095887254333912,0.0,0.0,0.6054498615510817,0.6136946193483419,Pigb
ENSMUSG00000025132,0.6094620508989681,0.0,0.0,0.6053221733909521,0.6135689571907932,Arhgdia
ENSMUSG00000025362,0.6085945598209573,0.0,0.0,0.6044477465387957,0.6127083934703513,Rps26
ENSMUSG00000021120,0.6084175157359679,0.0,0.0,0.6042692881767352,0.6125327619737859,Pigh
ENSMUSG00000024858,0.6083268568682987,0.0,0.0,0.6041779052621041,0.6124428262921867,Grk2
ENSMUSG00000021189,0.6082367894425028,0.0,0.0,0.6040871186209611,0.6123534772290194,Atxn3
ENSMUSG00000059772,0.6080594588372169,0.0,0.0,0.6039083722925274,0.6121775606754399,Slx1b
ENSMUSG00000030990,0.6076838514119217,0.0,0.0,0.6035297675751318,0.6118049470345363,Pgap2
ENSMUSG00000030056,0.6074398803018035,0.0,0.0,0.6032838506148953,0.6115629195198676,Isy1
ENSMUSG00000006289,0.6069776503444602,0.0,0.0,0.6028179361987064,0.611104369800845,Osgep
ENSMUSG00000051515,0.606816225710556,0.0,0.0,0.602655225509055,0.6109442297645341,Fam181b
ENSMUSG00000028541,0.6066075799674473,0.0,0.0,0.6024449180164048,0.6107372438983607,B4galt2
ENSMUSG00000031816,0.6062933879102074,0.0,0.0,0.6021282246813404,0.6104255503247838,Mthfsd
ENSMUSG00000059291,0.6057284371916345,0.0,0.0,0.6015587796965544,0.6098650889259667,Rpl11
ENSMUSG00000022568,0.6047318809163329,0.0,0.0,0.6005543059996331,0.6088764415902039,Scrib
ENSMUSG00000026646,0.6047277131726989,0.0,0.0,0.600550105171875,0.6088723068958724,Suv39h2
ENSMUSG00000026158,0.604399136169186,0.0,0.0,0.6002189206045542,0.6085463347279586,Ogfrl1
ENSMUSG00000063894,0.6043820005566078,0.0,0.0,0.6002016490442951,0.6085293349217074,Zkscan8
ENSMUSG00000001864,0.6043438077593981,0.0,0.0,0.6001631532534334,0.6084914448034218,Aif1l
ENSMUSG00000044700,0.6042467135655664,0.0,0.0,0.6000652888726509,0.608395119998485,Tmem201
ENSMUSG00000002731,0.6041505766736218,0.0,0.0,0.5999683895107452,0.6082997447892124,Prkra
ENSMUSG00000053929,0.6031282153422128,0.0,0.0,0.598937927334605,0.6072854761084513,Cyhr1
ENSMUSG00000097469,0.6029239856631964,0.0,0.0,0.5987320810717407,0.6070828614154395,Gm26733
ENSMUSG00000003355,0.6027006702585007,0.0,0.0,0.5985069986435732,0.6068613113019137,Fkbp11
ENSMUSG00000006720,0.6025355171869589,0.0,0.0,0.5983405391944068,0.6066974633368555,Zfp184
ENSMUSG00000031458,0.6019947691726744,0.0,0.0,0.5977955163420894,0.6061609860579789,Coprs
ENSMUSG00000021028,0.6018415317747776,0.0,0.0,0.5976410682447292,0.6060089582134754,Mbip
ENSMUSG00000057181,0.6016104231090444,0.0,0.0,0.59740813422312,0.6057796731889477,5730455P16Rik
ENSMUSG00000031774,0.6014774132179148,0.0,0.0,0.5972740741070366,0.6056477125434517,Fam192a
ENSMUSG00000051853,0.6014019403133898,0.0,0.0,0.5971980053849039,0.6055728349032892,Arf3
ENSMUSG00000030393,0.6012080653398818,0.0,0.0,0.5970026002203662,0.6053804887077416,Zik1
ENSMUSG00000001289,0.600956273665131,0.0,0.0,0.5967488219821,0.6051306817787268,Pfdn5
ENSMUSG00000007777,0.6006114405427335,0.0,0.0,0.596401269591722,0.604788565466751,0610009B22Rik
ENSMUSG00000028657,0.6005024941726171,0.0,0.0,0.5962914644258697,0.6046804771235986,Ppt1
ENSMUSG00000059518,0.6001760820973465,0.0,0.0,0.5959624802728761,0.6043566348447799,Znhit1
ENSMUSG00000025872,0.6001236675209844,0.0,0.0,0.5959096528093906,0.604304632792297,Thoc3
ENSMUSG00000029265,0.5999385014838541,0.0,0.0,0.5957230284495528,0.6041209238014499,Dr1
ENSMUSG00000026473,0.599793554450594,0.0,0.0,0.5955769401662959,0.6039771170264207,Glul
ENSMUSG00000032312,0.5996036346924957,0.0,0.0,0.5953855254846415,0.6037886909022459,Csk
ENSMUSG00000042608,0.5986942887261528,0.0,0.0,0.5944690283794367,0.6028864900546341,Stk40
ENSMUSG00000022559,0.5985814491064173,0.0,0.0,0.5943553021493039,0.6027745363161034,Fbxl6
ENSMUSG00000000743,0.5984513735163787,0.0,0.0,0.594224204731073,0.602645481718566,Chmp1a
ENSMUSG00000046152,0.5982701197610016,0.0,0.0,0.594041527484351,0.6024656502987598,Fut10
ENSMUSG00000079658,0.5977877970321065,0.0,0.0,0.5935554189184499,0.6019871103807473,Tceb1
ENSMUSG00000008958,0.5977698775586545,0.0,0.0,0.5935373588513584,0.6019693313898908,Vps72
ENSMUSG00000014243,0.5977372183879578,0.0,0.0,0.5935044434524185,0.6019369282453089,Zswim7
ENSMUSG00000066900,0.5968174907472761,0.0,0.0,0.5925775058822561,0.601024404977015,Suds3
ENSMUSG00000024847,0.5967588812730857,0.0,0.0,0.5925184373372276,0.6009662542283782,Aip
ENSMUSG00000049038,0.5965108998513152,0.0,0.0,0.5922685140542724,0.6007202132185802,Mterf2
ENSMUSG00000027341,0.596473847753073,0.0,0.0,0.5922311718832981,0.600683450978163,Tmem230
ENSMUSG00000028741,0.5962797865106719,0.0,0.0,0.592035591675775,0.6004909075822102,Mrto4
ENSMUSG00000007338,0.5962747800698348,0.0,0.0,0.5920305460549077,0.6004859402926969,Mrpl49
ENSMUSG00000055717,0.5960397076494615,0.0,0.0,0.5917936343500018,0.6002527058176652,Slain1
ENSMUSG00000049396,0.595718817897883,0.0,0.0,0.5914702350347517,0.5999343238291269,Gemin4
ENSMUSG00000053965,0.5955323855548115,0.0,0.0,0.5912823452989397,0.5997493478472041,Pde5a
ENSMUSG00000051557,0.595367480577192,0.0,0.0,0.5911161515984391,0.599585730688901,Pusl1
ENSMUSG00000028223,0.5951702590505004,0.0,0.0,0.5909173892709223,0.5993900488933763,Decr1
ENSMUSG00000055917,0.5951420690957085,0.0,0.0,0.5908889791231903,0.5993620789796092,Zfp277
ENSMUSG00000019732,0.5946791370021755,0.0,0.0,0.5904224325563063,0.5989027588996172,Calr3
ENSMUSG00000041164,0.5943262589868724,0.0,0.0,0.5900668012567145,0.5985526323377767,Zmiz2
ENSMUSG00000075700,0.5941634788392348,0.0,0.0,0.5899027515954977,0.5983911208720536,Selenot
ENSMUSG00000034789,0.5940528784729359,0.0,0.0,0.5897912888635926,0.5982813823109279,Rab24
ENSMUSG00000090626,0.5940509781359601,0.0,0.0,0.5897893737108584,0.5982794967801139,Tex9
ENSMUSG00000005374,0.5936279400791962,0.0,0.0,0.5893630386796811,0.5978597535890176,Tbl2
ENSMUSG00000039678,0.5932814027828888,0.0,0.0,0.5890138023925634,0.5975159135969914,Tbc1d13
ENSMUSG00000020018,0.593158038844197,0.0,0.0,0.5888894780238817,0.5973935094967828,Snrpf
ENSMUSG00000052456,0.5931018478383767,0.0,0.0,0.5888328496190368,0.597337755622107,Asna1
ENSMUSG00000074884,0.5927294630452221,0.0,0.0,0.5884575671872879,0.596968266716709,Serf2
ENSMUSG00000020460,0.5925062618782303,0.0,0.0,0.5882326301068453,0.596746800434092,Rps27a
ENSMUSG00000022160,0.5919134039043218,0.0,0.0,0.5876351644802849,0.5961585474534463,Mettl3
ENSMUSG00000017386,0.5914945503078683,0.0,0.0,0.5872130583939772,0.5957429445327623,Traf4
ENSMUSG00000020648,0.5910839876962771,0.0,0.0,0.5867993099338116,0.5953355660435771,Dus4l
ENSMUSG00000034892,0.5910485792983823,0.0,0.0,0.5867636268816646,0.595300432153474,Rps29
ENSMUSG00000042505,0.5910051864027505,0.0,0.0,0.5867198974206846,0.5952573756442252,Sdhaf3
ENSMUSG00000040669,0.5908856624769927,0.0,0.0,0.5865994465689086,0.5951387781545054,Phc1
ENSMUSG00000047342,0.5905857461541522,0.0,0.0,0.5862972051847448,0.5948411856826918,Zfp286
ENSMUSG00000037316,0.5894778959391304,0.0,0.0,0.5851807768588476,0.5937419093455912,Bag4
ENSMUSG00000003438,0.589446371708566,0.0,0.0,0.5851490087737748,0.5937106288545553,Timm50
ENSMUSG00000054863,0.589318070221426,0.0,0.0,0.5850197149513572,0.5935833192378537,Fam19a5
ENSMUSG00000043015,0.5893114421166041,0.0,0.0,0.5850130355880432,0.5935767423676461,Nemp2
ENSMUSG00000028271,0.5892389020079121,0.0,0.0,0.5849399345280576,0.5935047629497964,Gtf2b
ENSMUSG00000015748,0.5888794699865975,0.0,0.0,0.5845777240560875,0.5931481081122347,Prpf3
ENSMUSG00000009640,0.5887509929542167,0.0,0.0,0.584448254297544,0.5930206233627017,Dmap1
ENSMUSG00000020918,0.5887414694508415,0.0,0.0,0.5844386572159561,0.5930111734048777,Kat2a
ENSMUSG00000008140,0.5886622746680502,0.0,0.0,0.5843588506240133,0.5929325901607031,Emc10
ENSMUSG00000058317,0.5883328765830544,0.0,0.0,0.5840269087094753,0.5926057348004558,Ube2e2
ENSMUSG00000001844,0.5882371776857215,0.0,0.0,0.5839304710320309,0.5925107743684429,Zdhhc4
ENSMUSG00000063801,0.5881358232590166,0.0,0.0,0.5838283342979771,0.5924102019187258,Ap3s2
ENSMUSG00000039747,0.5881303005964224,0.0,0.0,0.583822769012454,0.5924047218611493,Orai2
ENSMUSG00000045438,0.5880627565420563,0.0,0.0,0.5837547036978252,0.5923376988487343,Cox19
ENSMUSG00000028076,0.5880602335196605,0.0,0.0,0.5837521612055873,0.5923351952880529,Cd1d1
ENSMUSG00000022420,0.5878179809323584,0.0,0.0,0.5835080395794656,0.5920948109681565,Dnal4
ENSMUSG00000038022,0.5877022600724099,0.0,0.0,0.583391426179274,0.5919799822862449,Fam188b
ENSMUSG00000020392,0.5872966782449731,0.0,0.0,0.5829827175539863,0.5915775260192663,Cdkn2aipnl
ENSMUSG00000023764,0.5871521073282004,0.0,0.0,0.582837032608107,0.5914340687025906,Sfi1
ENSMUSG00000078532,0.5871267136300812,0.0,0.0,0.5828114432608301,0.5914088705789283,Nkain1
ENSMUSG00000032826,0.5870180535992322,0.0,0.0,0.5827019461408433,0.5913010473197802,Ank2
ENSMUSG00000043284,0.5867695873624963,0.0,0.0,0.582451566372495,0.5910544939022411,Tmem11
ENSMUSG00000097709,0.5866281767179276,0.0,0.0,0.5823090670374167,0.5909141715510752,2810429I04Rik
ENSMUSG00000032491,0.5865918320428306,0.0,0.0,0.5822724425952596,0.5908781065419547,Nradd
ENSMUSG00000021090,0.5863506343538095,0.0,0.0,0.5820293887052206,0.5906387643932572,Lrrc9
