,Neural crest_corr,Neural crest_pval,Neural crest_qval,Neural crest_ci_low,Neural crest_ci_high,gene_annotation
ENSMUSG00000026279,0.5179467902898042,0.0,0.0,0.5131302705548905,0.5227306903924429,Thap4
ENSMUSG00000041571,0.5177168009790406,0.0,0.0,0.5128987206748497,0.5225022655221679,Selenow
ENSMUSG00000032288,0.5174410017961678,0.0,0.0,0.5126210510088727,0.5222283414833352,Imp3
ENSMUSG00000053841,0.5171412468192137,0.0,0.0,0.512319264222805,0.5219306234043266,Txlna
ENSMUSG00000042462,0.5169725436171413,0.0,0.0,0.51214941803483,0.5217630660627239,Dctpp1
ENSMUSG00000071359,0.5168498722144869,0.0,0.0,0.5120259157545052,0.5216412276327332,Tbpl1
ENSMUSG00000047342,0.5167873861005569,0.0,0.0,0.5119630064864396,0.5215791657416264,Zfp286
ENSMUSG00000008958,0.5161653780090741,0.0,0.0,0.5113367889958157,0.5209613777441563,Vps72
ENSMUSG00000062175,0.5161455110790427,0.0,0.0,0.5113167877021386,0.5209416455210649,Tgif2
ENSMUSG00000004667,0.5154947980081566,0.0,0.0,0.5106616766325356,0.5202953417511396,Polr2e
ENSMUSG00000059772,0.515280527670042,0.0,0.0,0.510445959325691,0.5200825221280949,Slx1b
ENSMUSG00000002329,0.5141420188396616,0.0,0.0,0.5092997723451783,0.518951711558523,Mdp1
ENSMUSG00000024194,0.5138843751583617,0.0,0.0,0.5090403934879959,0.5186958076519156,Cuta
ENSMUSG00000029726,0.5138796229292857,0.0,0.0,0.5090356092619218,0.518691087504828,Mepce
ENSMUSG00000058239,0.51378862960165,0.0,0.0,0.5089440033293539,0.5186007084106341,Usf2
ENSMUSG00000053483,0.5134743118917906,0.0,0.0,0.5086275703461146,0.5182885116164033,Usp21
ENSMUSG00000019370,0.5133883408265272,0.0,0.0,0.5085410209468162,0.5182031204329858,Calm3
ENSMUSG00000029126,0.5133193799463436,0.0,0.0,0.5084715962322328,0.5181346246301803,Nsg1
ENSMUSG00000052406,0.5130636619466145,0.0,0.0,0.5082141588103527,0.5178806306727681,Rexo4
ENSMUSG00000028688,0.5127874263577273,0.0,0.0,0.507936066814818,0.51760625650086,Toe1
ENSMUSG00000047786,0.5122592735848454,0.0,0.0,0.5074043674725712,0.517081659933162,Lix1
ENSMUSG00000079658,0.5120247970722643,0.0,0.0,0.5071683176246845,0.5168487610574211,Tceb1
ENSMUSG00000030034,0.5119922410710264,0.0,0.0,0.5071355432305744,0.5168164240474531,Ino80b
ENSMUSG00000070526,0.5118907772409192,0.0,0.0,0.5070333988487113,0.5167156426358631,Peg12
ENSMUSG00000001525,0.5096730869003411,0.0,0.0,0.5048008677986151,0.5145128344853516,Tubb5
ENSMUSG00000061374,0.5091299137158398,0.0,0.0,0.5042540696539164,0.513973296618335,Fiz1
ENSMUSG00000037169,0.508813344804405,0.0,0.0,0.5039353898684488,0.5136588446530882,Mycn
ENSMUSG00000028772,0.5086956260214692,0.0,0.0,0.5038168864781846,0.5135419127421798,Zcchc17
ENSMUSG00000047003,0.5082567966584243,0.0,0.0,0.5033751338922625,0.5131060150763752,Zfp41
ENSMUSG00000026275,0.5082239504529897,0.0,0.0,0.5033420689873958,0.5130733882067096,Ppp1r7
ENSMUSG00000002477,0.5074324176207204,0.0,0.0,0.5025452702265327,0.5122871367231498,Snrpd1
ENSMUSG00000027466,0.5073770073363251,0.0,0.0,0.5024894916182091,0.5122320958483007,Rbck1
ENSMUSG00000034259,0.5071145874481785,0.0,0.0,0.5022253279219456,0.5119714249206192,Exosc4
ENSMUSG00000058571,0.505227851242409,0.0,0.0,0.5003260810189366,0.5100972369866082,Gpc6
ENSMUSG00000004945,0.5051817519678529,0.0,0.0,0.5002796766565556,0.5100514437295856,Tmem242
ENSMUSG00000024218,0.5043403419485685,0.0,0.0,0.4994327030817138,0.5092156143323774,Taf11
ENSMUSG00000045598,0.5043249529158187,0.0,0.0,0.4994172123812466,0.5092003272812023,Zfp553
ENSMUSG00000097461,0.5043129957076645,0.0,0.0,0.49940517617990676,0.5091884493101421,Gm26735
ENSMUSG00000054302,0.5042080563999954,0.0,0.0,0.4992995436904919,0.5090842053264134,Eapp
ENSMUSG00000030663,0.5041554270285805,0.0,0.0,0.4992465667281232,0.5090319246213896,1110004F10Rik
ENSMUSG00000022075,0.5039814083435856,0.0,0.0,0.499071398997135,0.5088590585434484,Rhobtb2
ENSMUSG00000038544,0.5035470043440134,0.0,0.0,0.4986341283774635,0.5084275300878615,Inip
ENSMUSG00000038500,0.5033841640498373,0.0,0.0,0.4984702141489779,0.5082657670858416,Prr3
ENSMUSG00000002844,0.5032548526291313,0.0,0.0,0.49834005016769994,0.5081373108970829,Adprh
ENSMUSG00000090608,0.5030931060022887,0.0,0.0,0.49817723744426373,0.5079766337143881,Gm17200
ENSMUSG00000038268,0.5028993463008026,0.0,0.0,0.49798220109949975,0.5077841546752331,Ovca2
ENSMUSG00000087679,0.5023515949697875,0.0,0.0,0.49743084343718896,0.5072400210899524,C330006A16Rik
ENSMUSG00000020610,0.5022085136708234,0.0,0.0,0.49728682076238234,0.5070978841612869,Amz2
ENSMUSG00000035799,0.5019089569483507,0.0,0.0,0.49698529404260167,0.506800303722543,Twist1
ENSMUSG00000084786,0.501480921491567,0.0,0.0,0.4965544457274253,0.506375090147151,Ubl5
ENSMUSG00000043090,0.5011447635694681,0.0,0.0,0.49621608042703813,0.5060411467228233,Zfp866
ENSMUSG00000020740,0.5003283204397477,0.0,0.0,0.4953942823642547,0.5052300759393272,Gga3
ENSMUSG00000028541,0.5002334425507153,0.0,0.0,0.495298782757599,0.5051358218026564,B4galt2
ENSMUSG00000046567,0.49963814064716716,0.0,0.0,0.494699582670351,0.5045444309026198,4930430F08Rik
ENSMUSG00000054967,0.49903103167817214,0.0,0.0,0.4940885030380303,0.5039413057652002,Zfp647
ENSMUSG00000018415,0.4990184471753539,0.0,0.0,0.494075836280688,0.5039288037908703,Gid4
ENSMUSG00000037337,0.4987457502216356,0.0,0.0,0.49380135744707143,0.5036578946636773,Map4k1
ENSMUSG00000037361,0.4984311862024775,0.0,0.0,0.49348473920038954,0.5033453917554416,Sf3b6
ENSMUSG00000029547,0.4982565384515737,0.0,0.0,0.49330895149655574,0.5031718877901669,Ints1
ENSMUSG00000024346,0.49805676432454393,0.0,0.0,0.4931078739083542,0.5029734215180369,Pfdn1
ENSMUSG00000033434,0.4980360276654614,0.0,0.0,0.4930870019796103,0.5029528205852754,Gtpbp6
ENSMUSG00000050248,0.4971159518339186,0.0,0.0,0.492160930030872,0.5020387612439356,Evc2
ENSMUSG00000036291,0.4965543774201149,0.0,0.0,0.4915957013588057,0.5014808536300198,Ap5m1
ENSMUSG00000025794,0.4965151088305035,0.0,0.0,0.49155617739823454,0.5014418412913787,Rpl14
ENSMUSG00000050382,0.4962286108715345,0.0,0.0,0.4912678169078698,0.5011572122961974,Kif7
ENSMUSG00000024831,0.4961279433954299,0.0,0.0,0.4911664952478123,0.5010572012692048,Ighmbp2
ENSMUSG00000001034,0.4960529054590853,0.0,0.0,0.4910909697674891,0.5009826525669865,Mapk7
ENSMUSG00000072694,0.4959796453530262,0.0,0.0,0.4910172337405152,0.5009098700333376,1500011B03Rik
ENSMUSG00000026135,0.4955188535712157,0.0,0.0,0.4905534501390669,0.5004520804902558,Zfp142
ENSMUSG00000061898,0.49549237449870154,0.0,0.0,0.4905267992292295,0.5004257738554417,Rbak
ENSMUSG00000079061,0.49531540085684655,0.0,0.0,0.4903486773461932,0.5002499524720102,Gm11042
ENSMUSG00000042380,0.4952439493719132,0.0,0.0,0.4902767623869928,0.5001789660855389,Smim12
ENSMUSG00000018572,0.49455010539623684,0.0,0.0,0.48957842126882195,0.4994896350922992,Phf23
ENSMUSG00000017386,0.49441944922710884,0.0,0.0,0.48944691896667314,0.49935982805273615,Traf4
ENSMUSG00000023143,0.4938929976216952,0.0,0.0,0.4889170603373336,0.49883679558934413,Nagpa
ENSMUSG00000051495,0.49227258719185213,0.0,0.0,0.4872861861801137,0.4972268866295002,Irf2bp2
ENSMUSG00000048497,0.49168603917365217,0.0,0.0,0.48669585912882524,0.49664413147092373,Mmgt2
ENSMUSG00000003923,0.49157519305007075,0.0,0.0,0.48658429935380126,0.49653400162154704,Tfam
ENSMUSG00000025577,0.49148601820760757,0.0,0.0,0.48649455050245877,0.4964454029002188,Cbx2
ENSMUSG00000090862,0.49139661950256097,0.0,0.0,0.4864045764532939,0.49635658165887475,Rps13
ENSMUSG00000023147,0.4912044197809744,0.0,0.0,0.4862111401485716,0.49616562308421863,Wrb
ENSMUSG00000021417,0.4909944495936758,0.0,0.0,0.48599981960503885,0.4959570082496195,Eci2
ENSMUSG00000031711,0.4901819418257774,0.0,0.0,0.48518209195539624,0.4951497398032351,Zfp330
ENSMUSG00000007338,0.49012533278814646,0.0,0.0,0.4851251195640596,0.4950934954799476,Mrpl49
ENSMUSG00000062352,0.48957369541244544,0.0,0.0,0.4845699436424322,0.4945454099516093,Itgb1bp1
ENSMUSG00000063480,0.48869428968150147,0.0,0.0,0.48368490519027685,0.4936716583057195,Nhp2l1
ENSMUSG00000003929,0.4877928169129357,0.0,0.0,0.48277766899091346,0.49277597107044846,Zfp81
ENSMUSG00000019518,0.4873788018549065,0.0,0.0,0.48236101059692954,0.4923646095678994,Ap4m1
ENSMUSG00000007872,0.48685679462813664,0.0,0.0,0.4818356737794664,0.4918459448785035,Id3
ENSMUSG00000024826,0.48665409139774307,0.0,0.0,0.4816316785920241,0.4916445386510191,Dpf2
ENSMUSG00000002396,0.4866317627703948,0.0,0.0,0.4816092076833622,0.4916223528614393,Ocel1
ENSMUSG00000042737,0.4866234451350116,0.0,0.0,0.48160083704846507,0.4916140884328868,Dpm3
ENSMUSG00000022160,0.4864869512392393,0.0,0.0,0.4814634735520264,0.4914784675423714,Mettl3
ENSMUSG00000009013,0.4862185221933591,0.0,0.0,0.48119333506838236,0.49121175464337846,Dynll1
ENSMUSG00000022883,0.4861968435619168,0.0,0.0,0.4811715184224772,0.49119021456902495,Robo1
ENSMUSG00000074884,0.4859932330469415,0.0,0.0,0.48096661194885426,0.490987905114919,Serf2
ENSMUSG00000033712,0.4859738969378539,0.0,0.0,0.4809471527960989,0.49096869253457875,Ccar2
ENSMUSG00000035275,0.4859457806266875,0.0,0.0,0.48091885757803965,0.49094075583581837,Raver2
ENSMUSG00000036398,0.4857588918270742,0.0,0.0,0.48073077985247004,0.490755060656741,Ppp1r11
ENSMUSG00000037995,0.48574024807937094,0.0,0.0,0.4807120175246659,0.4907365359579435,Igsf9
ENSMUSG00000004285,0.4857214638262955,0.0,0.0,0.48069311380248747,0.49071787164639713,Atp6v1f
ENSMUSG00000024530,0.48563055341676215,0.0,0.0,0.48060162526272876,0.49062754165474737,Slmo1
ENSMUSG00000002731,0.48549896760105976,0.0,0.0,0.48046920284195194,0.4904967957589992,Prkra
ENSMUSG00000001802,0.4854928340850845,0.0,0.0,0.48046303033549403,0.4904907013881265,Lrp3
ENSMUSG00000070699,0.48532502806174627,0.0,0.0,0.48029415777019013,0.49032396614064067,Sars2
ENSMUSG00000075012,0.4852800973424339,0.0,0.0,0.4802489415433967,0.490279322063647,Fjx1
ENSMUSG00000007050,0.48488223399343666,0.0,0.0,0.47984855118076886,0.489883995799382,Lsm2
ENSMUSG00000069272,0.4845898968353202,0.0,0.0,0.47955435859080436,0.4895935214982973,Hist1h2ae
ENSMUSG00000067148,0.4845276809480934,0.0,0.0,0.4794917479722604,0.4895317019253933,Polr1c
ENSMUSG00000062797,0.48424016253037405,0.0,0.0,0.4792024060477706,0.48924601434256976,Hikeshi
ENSMUSG00000049401,0.4829547639036289,0.0,0.0,0.4779088685222057,0.4879687876288564,Ogfr
ENSMUSG00000026000,0.48236101044380103,0.0,0.0,0.4773113629178358,0.487378801702749,Lancl1
ENSMUSG00000097219,0.4822257632162283,0.0,0.0,0.47717526166667096,0.4872444120164526,Gm26551
ENSMUSG00000001229,0.4818246997533162,0.0,0.0,0.4767716670982058,0.48684589011724516,Dpp9
ENSMUSG00000039328,0.4814642352063323,0.0,0.0,0.4764089294826743,0.4864877080724519,Rnf122
ENSMUSG00000038079,0.4813842930262683,0.0,0.0,0.47632848342500567,0.4864082718665202,Tmem237
ENSMUSG00000020648,0.4808387671280774,0.0,0.0,0.47577952132269913,0.48586619652155927,Dus4l
ENSMUSG00000063894,0.48053357182991313,0.0,0.0,0.4754724053542469,0.4855629299535565,Zkscan8
ENSMUSG00000039656,0.48042609487317944,0.0,0.0,0.47536425231187385,0.48545613192631476,Rxrb
ENSMUSG00000069895,0.4799925960803007,0.0,0.0,0.47492802814037216,0.48502537001156987,Atxn1l
ENSMUSG00000029463,0.4799117979176353,0.0,0.0,0.47484672228010644,0.48494508169500533,Fam216a
ENSMUSG00000061479,0.47978943165667887,0.0,0.0,0.47472358729182507,0.4848234874182904,Snrpa
ENSMUSG00000029345,0.4797734397286268,0.0,0.0,0.474707494914196,0.4848075963657328,Tfip11
ENSMUSG00000019505,0.4796917399372769,0.0,0.0,0.47462528199745957,0.4847264118766908,Ubb
ENSMUSG00000075467,0.47968454904092883,0.0,0.0,0.4746180459420532,0.4847192663310845,Dnlz
ENSMUSG00000044927,0.47963906417586993,0.0,0.0,0.47457227544645736,0.48467406830932125,H1fx
ENSMUSG00000049670,0.4793036434705995,0.0,0.0,0.47423474925151604,0.4843407620528327,Morn4
ENSMUSG00000024050,0.47915198138097687,0.0,0.0,0.4740821356437636,0.48419005554138844,Wiz
ENSMUSG00000031513,0.47900980707320406,0.0,0.0,0.473939069620229,0.48404877676060304,Leprotl1
ENSMUSG00000066900,0.4786993462280891,0.0,0.0,0.47362666249851226,0.48374027053190205,Suds3
ENSMUSG00000021810,0.47867975952638725,0.0,0.0,0.4736069530507388,0.4837208071032224,Ecd
ENSMUSG00000027950,0.47817554644942195,0.0,0.0,0.4730995819168149,0.48321976568093744,Chrnb2
ENSMUSG00000025534,0.47805456584312395,0.0,0.0,0.4729778440689327,0.48309954558819446,Gusb
ENSMUSG00000031516,0.47782691505015684,0.0,0.0,0.472748768890097,0.4828733253478017,Dctn6
ENSMUSG00000097026,0.47722008951969785,0.0,0.0,0.4721381498724587,0.4822703098049397,Gm26786
ENSMUSG00000000782,0.476055323690769,0.0,0.0,0.47096611633231883,0.4811128436129595,Tcf7
ENSMUSG00000041375,0.4757571772086155,0.0,0.0,0.4706661124136496,0.4808165627930348,Ccdc9
ENSMUSG00000030753,0.4757411644063737,0.0,0.0,0.47064999988582296,0.4808006501587813,Prkrir
ENSMUSG00000020736,0.4755138080352119,0.0,0.0,0.4704212279360501,0.4805747156544509,Nt5c
ENSMUSG00000022604,0.4754003268876651,0.0,0.0,0.47030704048211697,0.4804619439567003,Cep97
ENSMUSG00000039983,0.47512544356322356,0.0,0.0,0.47003044699140656,0.48018877842585445,Ccdc32
ENSMUSG00000031819,0.4741739297143072,0.0,0.0,0.4690730210962103,0.4792432031684427,Emc8
ENSMUSG00000059278,0.4738958557142184,0.0,0.0,0.4687932216013382,0.47896686246269493,Naa38
ENSMUSG00000096847,0.4737790085173678,0.0,0.0,0.4686756496540065,0.47885074329936056,Tmem151b
ENSMUSG00000047514,0.47333349160964727,0.0,0.0,0.46822737106467527,0.47840800062150274,Tspyl1
ENSMUSG00000028266,0.47320905454756296,0.0,0.0,0.4681021631085447,0.47828433796697933,Lmo4
ENSMUSG00000034892,0.4730001792170616,0.0,0.0,0.46789199424552125,0.4780767620751582,Rps29
ENSMUSG00000077450,0.47285825599780384,0.0,0.0,0.4677491924474252,0.4779357214538397,Rab11b
ENSMUSG00000028629,0.47269829723869033,0.0,0.0,0.4675882437797897,0.4777767571389904,Exo5
ENSMUSG00000071415,0.47234290248940036,0.0,0.0,0.46723065087446397,0.4774235706455532,Rpl23
ENSMUSG00000024212,0.4720172353865652,0.0,0.0,0.46690297095294175,0.477099925643455,Mllt1
ENSMUSG00000060733,0.4717295821700677,0.0,0.0,0.46661354103455815,0.4768140573489372,Ipmk
ENSMUSG00000036845,0.471473488849329,0.0,0.0,0.466355866864896,0.4765595522123084,Lin37
ENSMUSG00000034022,0.4707755422609961,0.0,0.0,0.4656536163022277,0.47586592967037045,Cpsf1
ENSMUSG00000005374,0.47052105333267086,0.0,0.0,0.46539755964111257,0.4756130158230862,Tbl2
ENSMUSG00000026659,0.47048164763169753,0.0,0.0,0.465357911265157,0.4755738539363236,Dusp12
ENSMUSG00000029122,0.47045212977498424,0.0,0.0,0.465328211639959,0.475544518701711,Evc
ENSMUSG00000004032,0.4703271891822949,0.0,0.0,0.4652025018013531,0.47542035097039215,Gstm5
ENSMUSG00000040390,0.46980514564235354,0.0,0.0,0.4646772463311592,0.4749015345082827,Map3k10
ENSMUSG00000049354,0.46973302501800207,0.0,0.0,0.46460468226044976,0.47482985942813605,Dcaf7
ENSMUSG00000042032,0.4697029670586589,0.0,0.0,0.464574439504785,0.4747999871398137,Mat2b
ENSMUSG00000032103,0.46966916906688166,0.0,0.0,0.4645404337372573,0.4747663979075846,Pus3
ENSMUSG00000028833,0.4692903149172888,0.0,0.0,0.46415925158772714,0.4743898828046316,Ncdn
ENSMUSG00000040204,0.4692678028962849,0.0,0.0,0.4641366012936707,0.47436750971418556,2810417H13Rik
ENSMUSG00000087260,0.4690899445506044,0.0,0.0,0.46395765074463685,0.474190748770856,Lamtor5
ENSMUSG00000026047,0.4689639310851407,0.0,0.0,0.4638308637015331,0.47406551257118457,Kdelc1
ENSMUSG00000074748,0.4688386116990873,0.0,0.0,0.4637047752072176,0.4739409659650451,Atxn7l3b
ENSMUSG00000028882,0.4686789708752726,0.0,0.0,0.46354415493930623,0.4737823092680471,Ppp1r8
ENSMUSG00000040195,0.46866724495862144,0.0,0.0,0.4635323570939606,0.47377065562428805,Nemp1
ENSMUSG00000097518,0.4685479454983061,0.0,0.0,0.4634123259346925,0.4736520913666843,Gm26694
ENSMUSG00000022701,0.4684942925441265,0.0,0.0,0.46335834397247605,0.4735987689974213,Ccdc191
ENSMUSG00000044018,0.46828971493759497,0.0,0.0,0.46315251221484577,0.47339545156098917,Mrpl50
ENSMUSG00000062397,0.46763958323872923,0.0,0.0,0.4624983986003249,0.4727493209728596,Zfp706
ENSMUSG00000053441,0.4676111165785686,0.0,0.0,0.46246975771593535,0.472721029379737,Adamts19
ENSMUSG00000031988,0.4664435762408408,0.0,0.0,0.46129508093684773,0.4715606602190587,Vps26b
ENSMUSG00000055240,0.46634110970522613,0.0,0.0,0.4611919889491338,0.4714588221997269,Zfp101
ENSMUSG00000037907,0.46602849266947693,0.0,0.0,0.46087746456914797,0.47114812187241095,Ankrd13b
ENSMUSG00000074890,0.46509987210526554,0.0,0.0,0.4599431859204911,0.47022518734737423,Lcmt2
ENSMUSG00000060591,0.4649183635726099,0.0,0.0,0.45976057279042154,0.47004478890038515,Ifitm2
ENSMUSG00000016344,0.46468935767080255,0.0,0.0,0.45953017386118955,0.4698171829617121,Ppdpf
ENSMUSG00000078532,0.4645816457596341,0.0,0.0,0.45942180698584506,0.4697101292812521,Nkain1
ENSMUSG00000063888,0.4642674964563819,0.0,0.0,0.4591057483112187,0.4693978988923382,Rpl7l1
ENSMUSG00000008140,0.46424716407335026,0.0,0.0,0.4590852923948027,0.4693776906611465,Emc10
ENSMUSG00000046562,0.46417032581838985,0.0,0.0,0.45900798734336856,0.46930132154076426,Unc119b
ENSMUSG00000026810,0.46398792329368466,0.0,0.0,0.45882447702668727,0.46912003236401245,Dpm2
ENSMUSG00000004937,0.463759798180131,0.0,0.0,0.45859496705244546,0.46889329907105254,Sgta
ENSMUSG00000078484,0.4637525979289261,0.0,0.0,0.45858772310247436,0.4688861427384903,Klhl17
ENSMUSG00000027805,0.463455530890014,0.0,0.0,0.4582888537438459,0.4685908871017533,Pfn2
ENSMUSG00000040952,0.46343451852501777,0.0,0.0,0.45826771394008653,0.46857000281874733,Rps19
ENSMUSG00000074219,0.4632894029874722,0.0,0.0,0.45812171844489513,0.46842577168398547,Gm10644
ENSMUSG00000009630,0.4629433027510158,0.0,0.0,0.4577735206368424,0.4680817796411028,Ppp2cb
ENSMUSG00000029265,0.4628650946656543,0.0,0.0,0.4576948387840245,0.46800404772740767,Dr1
ENSMUSG00000070527,0.46277461970651934,0.0,0.0,0.45760381584842696,0.4679141235278674,Mkrn3
ENSMUSG00000066357,0.46259952930016246,0.0,0.0,0.4574276652860501,0.467740098669104,Wdr6
ENSMUSG00000021266,0.46245784593277345,0.0,0.0,0.4572851243362417,0.4675992772523627,Wars
ENSMUSG00000019891,0.462309586083977,0.0,0.0,0.4571359673834015,0.46745191908373046,Dcbld1
ENSMUSG00000051768,0.46222022832488413,0.0,0.0,0.4570460690708907,0.46736310463866587,Xrcc1
ENSMUSG00000053929,0.4621447892251772,0.0,0.0,0.4569701736984472,0.46728812414378756,Cyhr1
ENSMUSG00000002763,0.46196066017812865,0.0,0.0,0.4567849313136628,0.46710511413226424,Pex6
ENSMUSG00000068115,0.46181240313849914,0.0,0.0,0.4566357781628837,0.46695775779740883,Ninl
ENSMUSG00000035048,0.46163660380931765,0.0,0.0,0.4564589166255994,0.46678302613012285,Anapc13
ENSMUSG00000034442,0.46162488797834333,0.0,0.0,0.45644713002021403,0.4667713814372797,Trmt5
ENSMUSG00000059518,0.46155895883604886,0.0,0.0,0.4563808026390565,0.4667058525812409,Znhit1
ENSMUSG00000055917,0.46154968598578006,0.0,0.0,0.45637147378161264,0.46669663602619327,Zfp277
ENSMUSG00000037017,0.461474414926995,0.0,0.0,0.45629574813458157,0.4666218218945876,Zscan21
ENSMUSG00000036529,0.46080228029871745,0.0,0.0,0.4556195575756584,0.46595376414234546,Sbf1
ENSMUSG00000030652,0.46050030735680275,0.0,0.0,0.4553157643547508,0.4656536209246603,Coq7
ENSMUSG00000030056,0.4601588886464312,0.0,0.0,0.4549722890421937,0.4653142695216298,Isy1
ENSMUSG00000040699,0.46008247333680535,0.0,0.0,0.454895413641401,0.4652383167029609,Limd2
ENSMUSG00000016637,0.45983967780929985,0.0,0.0,0.45465115677224927,0.4649969901511967,Ift27
ENSMUSG00000052031,0.4596763510670609,0.0,0.0,0.45448684743544526,0.46483465114679745,Tagap1
ENSMUSG00000062075,0.45953047323567453,0.0,0.0,0.4543400922829488,0.46468965523567096,Lmnb2
ENSMUSG00000019578,0.45949017083942,0.0,0.0,0.45429954755448304,0.46464959644314807,Ubxn6
ENSMUSG00000029346,0.4590776871194633,0.0,0.0,0.45388458486860406,0.4642396047249203,Srrd
ENSMUSG00000022621,0.4589981519431879,0.0,0.0,0.4538045719567604,0.46416054980241905,Rabl2
ENSMUSG00000027613,0.45865570942182277,0.0,0.0,0.45346007347847345,0.46382017409735465,Eif6
ENSMUSG00000001289,0.45835477007067926,0.0,0.0,0.45315732862882246,0.46352104981089787,Pfdn5
ENSMUSG00000079478,0.45799579317296535,0.0,0.0,0.45279619960192163,0.4631642364814666,Sssca1
ENSMUSG00000023791,0.45763186935890277,0.0,0.0,0.4524300957424284,0.46280250434067816,Pigx
ENSMUSG00000022827,0.4575447514422004,0.0,0.0,0.452342456215556,0.4627159108223214,Rabl3
ENSMUSG00000030316,0.4575390238135668,0.0,0.0,0.45233669429681533,0.4627102176671683,Tamm41
ENSMUSG00000030357,0.45744773402309735,0.0,0.0,0.45224485803220843,0.4626194772745788,Fkbp4
ENSMUSG00000001632,0.45728131725513815,0.0,0.0,0.4520774453528267,0.46245406175294507,Brpf1
ENSMUSG00000062580,0.45676073820699997,0.0,0.0,0.4515537532970193,0.46193661244314554,Timm17a
ENSMUSG00000015092,0.45651071228605733,0.0,0.0,0.4513022335228037,0.4616880884336802,Edf1
ENSMUSG00000024608,0.45642004200701886,0.0,0.0,0.45121102171203,0.461597962612274,Rps14
ENSMUSG00000016559,0.45635082208159555,0.0,0.0,0.4511413884411912,0.4615291582672723,H3f3b
ENSMUSG00000040520,0.4562405816900239,0.0,0.0,0.4510304898822504,0.4614195796048957,Manea
ENSMUSG00000059920,0.4561800060290201,0.0,0.0,0.45096955263532806,0.46135936748820633,4930453N24Rik
ENSMUSG00000062981,0.45600258740793337,0.0,0.0,0.45079107525327783,0.4611830133689557,Mrpl42
ENSMUSG00000038886,0.45599035339685595,0.0,0.0,0.45077876825003865,0.4611708527461785,Man2a2
ENSMUSG00000097618,0.4558106917395048,0.0,0.0,0.4505980348999365,0.4609922686031013,Gm26507
ENSMUSG00000021003,0.45575306417827094,0.0,0.0,0.4505400636772925,0.46093498657217563,Galc
ENSMUSG00000072582,0.45572962912538284,0.0,0.0,0.4505164888822647,0.4609116920216644,Ptrh2
ENSMUSG00000066798,0.4555057942434069,0.0,0.0,0.4502913196495492,0.4606891987581811,Zbtb6
ENSMUSG00000023764,0.455501693009596,0.0,0.0,0.45028719397316996,0.4606851221002125,Sfi1
ENSMUSG00000021028,0.45547743953199993,0.0,0.0,0.45026279595404245,0.46066101395237147,Mbip
ENSMUSG00000036046,0.4553126446530385,0.0,0.0,0.45009701916628553,0.4604972063416049,5031439G07Rik
ENSMUSG00000025188,0.45519258284847947,0.0,0.0,0.44997624221548854,0.4603778635919112,Hps1
ENSMUSG00000003955,0.45497715391873284,0.0,0.0,0.4497595305651045,0.46016372440461195,Fam162a
ENSMUSG00000036309,0.4548885047828802,0.0,0.0,0.4496703537673462,0.4600756058233108,Skp1a
ENSMUSG00000036246,0.4548258726988572,0.0,0.0,0.4496073489441534,0.4600133485232731,Gmip
ENSMUSG00000109511,0.4545245979218109,0.0,0.0,0.4493042819313424,0.45971387583089734,Nup62
ENSMUSG00000038374,0.4544210642185279,0.0,0.0,0.44920013259991476,0.4596109611452755,Rbm8a
ENSMUSG00000027566,0.45439738512731925,0.0,0.0,0.4491763127289376,0.4595874236094018,Psma7
ENSMUSG00000026158,0.45427817909593354,0.0,0.0,0.4490563980923147,0.4594689300896324,Ogfrl1
ENSMUSG00000027341,0.4540855249961983,0.0,0.0,0.4488625991822117,0.45927742712058245,Tmem230
ENSMUSG00000095253,0.4539562849459793,0.0,0.0,0.4487325914229086,0.45914895902424635,Zfp799
ENSMUSG00000046572,0.4532795769706636,0.0,0.0,0.4480518672905703,0.45847628949585184,Zfp518b
ENSMUSG00000048482,0.45322408901873035,0.0,0.0,0.44799605029513756,0.4584211324198775,Bdnf
ENSMUSG00000024667,0.4531483323392029,0.0,0.0,0.4479198444443826,0.45834582741456437,Tmem216
ENSMUSG00000006456,0.452971732909856,0.0,0.0,0.44774219822896244,0.4581702806113174,Rbm14
ENSMUSG00000041164,0.45290487491661857,0.0,0.0,0.44767494404536745,0.4581038210212911,Zmiz2
ENSMUSG00000031934,0.4528676742611601,0.0,0.0,0.4476375229700709,0.4580668420173838,Panx1
ENSMUSG00000033773,0.45285937671684995,0.0,0.0,0.44762917626398124,0.4580585939096289,Rpap2
ENSMUSG00000029440,0.452828669102732,0.0,0.0,0.44759828671950896,0.45802806924289746,Psmd9
ENSMUSG00000017667,0.45252273269946797,0.0,0.0,0.4472905384468445,0.45772395485364586,Zfp334
ENSMUSG00000020592,0.4525112639270883,0.0,0.0,0.44727900177621344,0.4577125543602385,Sdc1
ENSMUSG00000027305,0.452491396953786,0.0,0.0,0.4472590171891467,0.4576928056602836,Ndufaf1
ENSMUSG00000006720,0.4524260539180345,0.0,0.0,0.4471932873552564,0.4576278515927085,Zfp184
ENSMUSG00000030286,0.45226434110434494,0.0,0.0,0.4470306175254861,0.45746710116985956,Emc3
ENSMUSG00000051469,0.4521600656828751,0.0,0.0,0.44692572518586776,0.45736344613552204,Zfp24
ENSMUSG00000000409,0.45203545259830263,0.0,0.0,0.446800375049478,0.45723957425166406,Lck
