,Extra-Embryonic ectoderm_corr,Extra-Embryonic ectoderm_pval,Extra-Embryonic ectoderm_qval,Extra-Embryonic ectoderm_ci_low,Extra-Embryonic ectoderm_ci_high,gene_annotation
ENSMUSG00000038539,0.4922232050451386,0.0,0.0,0.4848225132414088,0.4995534155006893,Atf5
ENSMUSG00000001552,0.49134479912294715,0.0,0.0,0.4839357323837471,0.4986834300768655,Jup
ENSMUSG00000021114,0.49117165010034,0.0,0.0,0.48376093431158057,0.49851193913579445,Atp6v1d
ENSMUSG00000027186,0.4911672415135399,0.0,0.0,0.4837564837456714,0.4985075727582867,Elf5
ENSMUSG00000039936,0.4899512368528721,0.0,0.0,0.48252891477047066,0.49730319631563913,Pik3cd
ENSMUSG00000022760,0.48990164816353526,0.0,0.0,0.4824788551069939,0.4972540812238729,Thap7
ENSMUSG00000098178,0.48937647726574596,0.0,0.0,0.4819486993157763,0.49673392308685815,Gm42418
ENSMUSG00000032601,0.4889948026544886,0.0,0.0,0.48156340528256014,0.4963558882465399,Prkar2a
ENSMUSG00000026773,0.4884795425797664,0.0,0.0,0.4810432635509118,0.49584553742793597,Pfkfb3
ENSMUSG00000000915,0.4882080597954406,0.0,0.0,0.4807692108007763,0.49557663921017564,Hip1r
ENSMUSG00000050296,0.48773780788111776,0.0,0.0,0.4802945107305728,0.49511086083911804,Abca12
ENSMUSG00000039238,0.4873723826444415,0.0,0.0,0.47992563191387383,0.49474890899503754,Zfp750
ENSMUSG00000007812,0.4858228866895413,0.0,0.0,0.4783615211538475,0.49321411267475407,Zfp655
ENSMUSG00000025150,0.4847207439393187,0.0,0.0,0.47724901183348584,0.4921223976382759,Cbr2
ENSMUSG00000039533,0.4831749157380328,0.0,0.0,0.4756886841832408,0.4905911557683585,Mmd2
ENSMUSG00000030681,0.48272756076461715,0.0,0.0,0.47523714193140515,0.49014801346112097,Mvp
ENSMUSG00000024664,0.4809017425524829,0.0,0.0,0.4733942748267068,0.4883393488929311,Fads3
ENSMUSG00000022853,0.47853374364368395,0.0,0.0,0.4710042622088151,0.4859935022571526,Ehhadh
ENSMUSG00000032536,0.4750408672703217,0.0,0.0,0.4674791166598637,0.48253310499486535,Trak1
ENSMUSG00000026788,0.47423544387063554,0.0,0.0,0.466666286421019,0.4817351377774883,Zbtb43
ENSMUSG00000028063,0.4732459529897726,0.0,0.0,0.46566771348175456,0.4807547900522361,Lmna
ENSMUSG00000068739,0.472302623405417,0.0,0.0,0.46471574349940303,0.47982015960197827,Sars
ENSMUSG00000038034,0.4718619064374072,0.0,0.0,0.46427099580906805,0.47938350096076576,Igsf8
ENSMUSG00000028680,0.4714818333599695,0.0,0.0,0.46388744972219015,0.47900692478224,Plk3
ENSMUSG00000026810,0.46996321522398593,0.0,0.0,0.46235498326010616,0.47750225119507317,Dpm2
ENSMUSG00000028793,0.4695291661950958,0.0,0.0,0.46191698447637314,0.47707217964923077,Rnf19b
ENSMUSG00000073758,0.46869560535806976,0.0,0.0,0.46107584882283414,0.476246247159967,Sh3d21
ENSMUSG00000006273,0.46838326557970283,0.0,0.0,0.46076067424622186,0.475936762333429,Atp6v1b2
ENSMUSG00000051396,0.4681303313700518,0.0,0.0,0.4605054458125416,0.4756861387062387,Hspa14
ENSMUSG00000038618,0.4677213601767959,0.0,0.0,0.4600927677387944,0.4752809009153744,Rassf7
ENSMUSG00000036620,0.46765278596268495,0.0,0.0,0.46002357229644336,0.47521295238524636,Mgat4b
ENSMUSG00000039813,0.46698690547083854,0.0,0.0,0.4593516642718315,0.47455314282264327,Tbc1d2
ENSMUSG00000031824,0.46671656285294316,0.0,0.0,0.4590788770134611,0.4742852625308996,6430548M08Rik
ENSMUSG00000054065,0.4661211603497906,0.0,0.0,0.4584780955136846,0.4736952781116513,Pkp3
