,Cardiac_corr,Cardiac_pval,Cardiac_qval,Cardiac_ci_low,Cardiac_ci_high,gene_annotation
ENSMUSG00000097084,0.23839103249501015,0.0,0.0,0.2270978565429215,0.24962010372905413,Foxl1
ENSMUSG00000036862,0.23824540415390216,0.0,0.0,0.22695141678347097,0.24947532125236987,Dchs1
ENSMUSG00000024056,0.23823564695683092,0.0,0.0,0.22694160523907822,0.2494656207108398,Ndc80
ENSMUSG00000024953,0.2382281909843037,0.0,0.0,0.2269341077385327,0.24945820803018554,Prdx5
ENSMUSG00000020654,0.23817592792608697,0.0,0.0,0.22688155362491796,0.24940624839184086,Adcy3
ENSMUSG00000020657,0.2381593022761533,0.0,0.0,0.22686483539975782,0.24938971925068865,Dnajc27
ENSMUSG00000025358,0.23808986641257485,0.0,0.0,0.22679501297417348,0.24932068637855,Cdk2
ENSMUSG00000044807,0.23808274806060084,0.0,0.0,0.22678785499960832,0.24931360933357333,Zfp354c
ENSMUSG00000024678,0.23801350457629328,0.0,0.0,0.22671822615179252,0.24924476759884456,Ms4a4d
ENSMUSG00000029385,0.2379369326197685,0.0,0.0,0.22664122818075602,0.24916863977941536,Ccng2
ENSMUSG00000039648,0.23788720676426006,0.0,0.0,0.22659122574688936,0.24911920227235548,Kyat1
ENSMUSG00000001630,0.2377276834524957,0.0,0.0,0.22643081555826133,0.2489606036033495,Stk38l
ENSMUSG00000005936,0.23768759309454768,0.0,0.0,0.22639050241255812,0.24892074552586227,Kctd20
ENSMUSG00000020284,0.237602993811657,0.0,0.0,0.2263054331265655,0.2488366362798693,1810043G02Rik
ENSMUSG00000028780,0.23757666375338027,0.0,0.0,0.2262789568231482,0.24881045870249788,Sema3c
ENSMUSG00000047446,0.23754860086568183,0.0,0.0,0.2262507380840264,0.24878255831268478,Arl4a
ENSMUSG00000025716,0.23752755800174166,0.0,0.0,0.22622957836785088,0.24876163728501755,Myo3a
ENSMUSG00000022562,0.2375196340396426,0.0,0.0,0.22622161040629749,0.24875375919922316,Oplah
ENSMUSG00000074219,0.23748497397506735,0.0,0.0,0.22618675790224615,0.24871929978392204,Gm10644
ENSMUSG00000048930,0.23744752395622737,0.0,0.0,0.22614909998607113,0.24868206653360952,Tada3
ENSMUSG00000023050,0.2373348765510603,0.0,0.0,0.22603582744179174,0.24857007095500153,Map3k12
ENSMUSG00000038679,0.23730924383719876,0.0,0.0,0.22601005252132825,0.24854458652114184,Trps1
ENSMUSG00000045045,0.23726480274453904,0.0,0.0,0.2259653649133861,0.24850040247424246,Lrfn4
ENSMUSG00000029436,0.23723620722128544,0.0,0.0,0.22593661079556215,0.24847197232179583,Mmp17
ENSMUSG00000014980,0.2372252227165594,0.0,0.0,0.2259255653745484,0.24846105133642676,Tsen15
ENSMUSG00000014243,0.23718826923241065,0.0,0.0,0.2258884069804061,0.2484243115197373,Zswim7
ENSMUSG00000027285,0.23708293450579912,0.0,0.0,0.22578248834485284,0.248319585667984,Haus2
ENSMUSG00000010538,0.2370337687033504,0.0,0.0,0.22573305008982283,0.2482707039726925,Tsacc
ENSMUSG00000057337,0.23682243581421775,0.0,0.0,0.2255205467610639,0.24806059163004152,Chst3
ENSMUSG00000106245,0.23678826514190324,0.0,0.0,0.22548618693994177,0.24802661821007266,Gm43824
ENSMUSG00000026452,0.23674411829457673,0.0,0.0,0.22544179576317866,0.24798272616226003,Syt2
ENSMUSG00000027520,0.23669383537269906,0.0,0.0,0.22539123460910587,0.24793273339887684,Zdbf2
ENSMUSG00000048895,0.23658954184671022,0.0,0.0,0.2252863641863113,0.2478290415097018,Cdk5r1
ENSMUSG00000056494,0.2365599042580688,0.0,0.0,0.2252565627059434,0.2477995748440762,Cngb3
ENSMUSG00000003657,0.23652633685578803,0.0,0.0,0.22522280970615904,0.2477662010033355,Calb2
ENSMUSG00000060475,0.23645156684439037,0.0,0.0,0.22514762638146185,0.24769186204644045,Wtap
ENSMUSG00000049907,0.23624275686423973,0.0,0.0,0.22493766285544695,0.24748425516992906,Rasl11b
ENSMUSG00000026147,0.23619852677118125,0.0,0.0,0.22489318855325313,0.24744027978558678,Col9a1
ENSMUSG00000030610,0.23615435154701772,0.0,0.0,0.2248487694699217,0.24739635890793585,Det1
ENSMUSG00000050103,0.23596254118838605,0.0,0.0,0.22465590081126427,0.2472056523948849,Agmo
ENSMUSG00000070305,0.23585703704981895,0.0,0.0,0.22454981493875756,0.24710075504864784,Mpzl3
ENSMUSG00000039194,0.2356726484917121,0.0,0.0,0.22436441033342927,0.24691742634284877,Rlbp1
ENSMUSG00000035258,0.23542564086740325,0.0,0.0,0.224116042891214,0.24667183723938416,Abi3bp
