,Cardiac_corr,Cardiac_pval,Cardiac_qval,Cardiac_ci_low,Cardiac_ci_high,gene_annotation
ENSMUSG00000017817,0.6678490478681816,0.0,0.0,0.6611816331317256,0.6744109741616388,Jph2
ENSMUSG00000026430,0.6652867741660126,0.0,0.0,0.658578454630378,0.6718893620752875,Rassf5
ENSMUSG00000039103,0.663248470020045,0.0,0.0,0.6565077251276683,0.6698832951700281,Nexn
ENSMUSG00000032648,0.661593976107095,0.0,0.0,0.6548269862116446,0.6682548970330128,Pygm
ENSMUSG00000006356,0.6566637953960427,0.0,0.0,0.6498189956024015,0.6634020998835082,Crip2
ENSMUSG00000042155,0.654560394175474,0.0,0.0,0.6476825785819619,0.6613315408933508,Klhl23
ENSMUSG00000015605,0.6455786035475339,0.0,0.0,0.6385610230902201,0.6524888295157764,Srf
ENSMUSG00000038319,0.6443165922859331,0.0,0.0,0.6372795317502693,0.6512462091657917,Kcnh2
ENSMUSG00000026564,0.6406750028247774,0.0,0.0,0.6335819498224851,0.6476603647059851,Dusp27
ENSMUSG00000067818,0.6380878430848828,0.0,0.0,0.6309552072112984,0.6451126208620865,Myl9
ENSMUSG00000034533,0.6358348837434987,0.0,0.0,0.6286679113770134,0.6428938585603267,Scn10a
ENSMUSG00000055027,0.634532736403036,0.0,0.0,0.6273459750484556,0.641611422126845,Smyd1
ENSMUSG00000021798,0.629640158553541,0.0,0.0,0.622379413883707,0.6367925506361066,Ldb3
ENSMUSG00000039891,0.6292565193782141,0.0,0.0,0.6219899982117519,0.6364146673333138,Txlnb
ENSMUSG00000021200,0.6282197305227446,0.0,0.0,0.6209376162969902,0.6353934165926898,Asb2
ENSMUSG00000032511,0.6266781637854726,0.0,0.0,0.6193729132935396,0.6338749065617785,Scn5a
ENSMUSG00000060600,0.6195653068213253,0.0,0.0,0.6121540561379745,0.6268677155956763,Eno3
ENSMUSG00000019787,0.6193762522851366,0.0,0.0,0.6119622010465509,0.6266814534664035,Trdn
ENSMUSG00000053093,0.6192515762362122,0.0,0.0,0.6118356785891644,0.6265586184730814,Myh7
ENSMUSG00000022442,0.6175793203033793,0.0,0.0,0.6101386938130895,0.624911021176929,Ttll1
ENSMUSG00000008855,0.6158287779822548,0.0,0.0,0.6083623381065046,0.6231862219129899,Hdac5
ENSMUSG00000056749,0.6149280863515741,0.0,0.0,0.6074483940798744,0.6222987477512786,Nfil3
ENSMUSG00000075307,0.613368031942896,0.0,0.0,0.6058654325422921,0.6207615419942407,Klhl41
ENSMUSG00000074001,0.6112645753206368,0.0,0.0,0.6037311837643781,0.6186888027231526,Klhl40
ENSMUSG00000002930,0.6111307366660146,0.0,0.0,0.603595389521836,0.6185569150535204,Ppp1r17
ENSMUSG00000085022,0.6104517546687281,0.0,0.0,0.602906493291382,0.6178878242265062,Gm5860
ENSMUSG00000028273,0.6096609049710023,0.0,0.0,0.6021041100961255,0.6171084817705367,Pdlim5
ENSMUSG00000038583,0.6079914864285899,0.0,0.0,0.600410395408179,0.6154633060906528,Pln
ENSMUSG00000045776,0.6076945203087097,0.0,0.0,0.6001091144703986,0.615170645614282,Lrtm1
ENSMUSG00000002100,0.6076505422044278,0.0,0.0,0.6000644975619954,0.6151273049632686,Mybpc3
ENSMUSG00000037509,0.6018750849092162,0.0,0.0,0.5942055589029667,0.6094351690439979,Arhgef4
ENSMUSG00000023966,0.6016053027971152,0.0,0.0,0.5939318971211388,0.6091692599704631,Rsph9
ENSMUSG00000051747,0.5977628600256203,0.0,0.0,0.5900343898774774,0.605381795339842,Ttn
ENSMUSG00000035551,0.592480045402147,0.0,0.0,0.5846764573818372,0.6001740045232914,Igfbpl1
ENSMUSG00000089945,0.5904747372088562,0.0,0.0,0.582642813363812,0.5981970038685208,Pakap
ENSMUSG00000024803,0.58636363522879,0.0,0.0,0.5784739264430638,0.5941436415239104,Ankrd1
ENSMUSG00000022803,0.5834429636186456,0.0,0.0,0.5755124527759495,0.591263750091623,Popdc2
ENSMUSG00000050315,0.5823215526808259,0.0,0.0,0.574375430882239,0.5901579439734548,Synpo2
