,Amnion_2_corr,Amnion_2_pval,Amnion_2_qval,Amnion_2_ci_low,Amnion_2_ci_high,gene_annotation
ENSMUSG00000040462,0.16233576227832652,3.7176992653243465e-239,5.740688827814047e-239,0.15285659498998966,0.17178506113644443,Os9
ENSMUSG00000001240,0.1623117463198461,4.3818931507779405e-239,6.765878915659392e-239,0.15283250534109097,0.1717611230479974,Ramp2
ENSMUSG00000026834,0.16228638095939513,5.212524864005412e-239,8.047406807587304e-239,0.15280706216195722,0.17173583992080266,Acvr1c
ENSMUSG00000047594,0.16223359105444848,7.479978690026648e-239,1.1547311166846972e-238,0.15275411034254144,0.1716832211182308,Olfr1122
ENSMUSG00000040351,0.16223265306793105,7.528125717485914e-239,1.1620908055059047e-238,0.15275316947957238,0.17168228617142306,Ankib1
ENSMUSG00000075415,0.16222658420606273,7.847211936963428e-239,1.2112708881951848e-238,0.15274708200720397,0.17167623697635376,Fnbp1
ENSMUSG00000029538,0.162220457433226,8.183049963894717e-239,1.2630303810494944e-238,0.15274093644700962,0.17167013005725992,Srsf9
ENSMUSG00000063889,0.1621274522546482,1.5456118129711114e-238,2.3851578398533453e-238,0.15264764616402848,0.17157742617179597,Crem
ENSMUSG00000048502,0.16211915662985174,1.635786498777669e-238,2.524154994531414e-238,0.1526393251174658,0.1715691574127999,Duxbl1
ENSMUSG00000061952,0.16206760212934113,2.3266970245679268e-238,3.590061924785806e-238,0.15258761265941378,0.1715177698442976,Olfr1377
ENSMUSG00000034793,0.16206108101311428,2.4327121759574417e-238,3.753405979017603e-238,0.15258107156687437,0.1715112698395963,G6pc3
ENSMUSG00000097458,0.1620428117203111,2.7561253610282234e-238,4.252129562898387e-238,0.15256274631367278,0.17149305968759931,Gm26697
ENSMUSG00000109313,0.16203515028898388,2.904222258447834e-238,4.4803308130324363e-238,0.15255506141666955,0.17148542305570574,Gm44693
ENSMUSG00000110470,0.16198896378050917,3.981413961120784e-238,6.1417237731488743e-238,0.15250873347097235,0.17143938602516512,RP24-158M8.2
ENSMUSG00000052726,0.16197943250398222,4.2491853561170434e-238,6.55437575318123e-238,0.15249917301194607,0.1714298855905073,Kcnt2
ENSMUSG00000026709,0.1619725927817815,4.452358978450292e-238,6.86733996977708e-238,0.152492312349238,0.17142306799960164,Dars2
ENSMUSG00000027787,0.1619630362399308,4.752590328290767e-238,7.329957769972669e-238,0.1524827265505896,0.17141354237834586,Nmd3
ENSMUSG00000024810,0.1619558261634861,4.9924174264162846e-238,7.699361347573656e-238,0.15247549440209524,0.1714063556292387,Il33
ENSMUSG00000032965,0.16194141236003168,5.508711527833805e-238,8.495062209118496e-238,0.1524610364770226,0.17139198845690135,Ift57
ENSMUSG00000100190,0.16193601017401515,5.715671927266646e-238,8.813665190192859e-238,0.1524556177555981,0.1713866037468441,Krtap28-10
ENSMUSG00000072295,0.16192652811923613,6.097893263835021e-238,9.402466583789325e-238,0.15244610667882716,0.17137715236494955,Als2cr11
ENSMUSG00000052496,0.1619109852187786,6.780438984739015e-238,1.0454241268105521e-237,0.1524305162095752,0.17136165973945078,Pkdrej
ENSMUSG00000040899,0.16189481299886702,7.571753089861211e-238,1.1672842010691476e-237,0.15241429449985594,0.17134553982512857,Ccr6
ENSMUSG00000002504,0.16188209395298542,8.258389786780311e-238,1.272978315199838e-237,0.15240153653506874,0.1713328619127281,Slc9a3r2
ENSMUSG00000008813,0.16187678334925643,8.563177299057793e-238,1.319876508547096e-237,0.1523962096824014,0.17132756848260156,Tppp2
ENSMUSG00000049800,0.1618510154412461,1.0209347302265336e-237,1.5735084429706124e-237,0.1523703629397352,0.17130188389594025,Sertad2
ENSMUSG00000078664,0.16183897840852599,1.1083200659617275e-237,1.7080832502349088e-237,0.15235828908521243,0.17128988578094562,Sprr2a1
ENSMUSG00000027245,0.1618333406338284,1.1517802963195894e-237,1.7749504039190657e-237,0.1523526340652918,0.17128426623314583,Hypk
ENSMUSG00000093639,0.1617227803536049,2.4480963283685348e-237,3.7714539156744847e-237,0.15224173572093777,0.1711740632694854,Gm42419
ENSMUSG00000042302,0.16170160130557124,2.8283266021684447e-237,4.3569503536478637e-237,0.1522204919402167,0.17115295264241198,Ehbp1
ENSMUSG00000073422,0.16167344487195015,3.426681362742138e-237,5.278366322733231e-237,0.15219224946144788,0.1711248871574312,H2-Ke6
ENSMUSG00000111470,0.16166854760029103,3.542976376766749e-237,5.45716160617172e-237,0.1521873372254662,0.17112000570297797,RP23-350F7.1
ENSMUSG00000094374,0.161666477218852,3.5933196869824865e-237,5.534357001116241e-237,0.15218526051781783,0.17111794200831648,Gm5435
ENSMUSG00000107933,0.16165339332930334,3.9284173677497183e-237,6.050088019884022e-237,0.15217213665137694,0.1711049003743087,Gm30498
ENSMUSG00000068614,0.1616347121199161,4.4616843680399475e-237,6.870070530204879e-237,0.15215339836868044,0.17108627949174512,Actc1
ENSMUSG00000111751,0.161622448869403,4.850476439263318e-237,7.468261478539632e-237,0.15214109765618905,0.17107405583900956,RP23-291C4.4
ENSMUSG00000040387,0.16161412672414968,5.13342236097822e-237,7.903416680675816e-237,0.1521327500899832,0.17106576056413064,Klhl32
ENSMUSG00000068806,0.16159994922827686,5.653932331846248e-237,8.7042479691177e-237,0.15211852929042913,0.17105162884118416,Olfr1259
ENSMUSG00000090440,0.1615980818520679,5.726310298935672e-237,8.815121353029571e-237,0.15211665621080706,0.17104976749362547,Gm9732
ENSMUSG00000021711,0.1615851835120223,6.25216253311687e-237,9.623415115860159e-237,0.15210371847800896,0.17103691079282773,Trappc13
ENSMUSG00000096218,0.16158435163661972,6.287687805087077e-237,9.677489405121484e-237,0.1521028840620916,0.17103608160282813,Gm2916
ENSMUSG00000025757,0.16158056854827907,6.451805693653362e-237,9.92946363634284e-237,0.15209908942051847,0.17103231072662428,Hspa4l
ENSMUSG00000097429,0.16157044541451304,6.91232189905885e-237,1.0637540884147731e-236,0.15208893537293114,0.171022220269849,Gm26520
ENSMUSG00000030830,0.16156779324374376,7.038309115553884e-237,1.0830746813229643e-236,0.1520862751033472,0.1710195766598321,Itgal
ENSMUSG00000034075,0.1615547094054464,7.694221228933525e-237,1.18393406626207e-236,0.1520731513135317,0.17100653505192917,Zdhhc5
ENSMUSG00000030016,0.16151724369685397,9.930096861938751e-237,1.5277837959288145e-236,0.15203557122184125,0.17096919025219443,Zfp638
