,Mixed_corr,Mixed_pval,Mixed_qval,Mixed_ci_low,Mixed_ci_high,gene_annotation
ENSMUSG00000005625,0.6118721992436988,0.0,0.0,0.6043476915023458,0.6192875639641057,Psmd4
ENSMUSG00000014313,0.6104058104428355,0.0,0.0,0.6028598786120581,0.6178425489108598,Cox6c
ENSMUSG00000038722,0.6103964300181118,0.0,0.0,0.6028503613073052,0.6178333050513646,Bud31
ENSMUSG00000046562,0.6093907106963926,0.0,0.0,0.6018299788934527,0.6168422156032315,Unc119b
ENSMUSG00000067148,0.608313795142196,0.0,0.0,0.6007373895944762,0.6157809393926864,Polr1c
ENSMUSG00000032388,0.6077508758281036,0.0,0.0,0.6001662886510959,0.6152261842063551,Spg21
ENSMUSG00000036199,0.607555807459219,0.0,0.0,0.5999683869072231,0.6150339432245348,Ndufa13
ENSMUSG00000053841,0.6071228494419427,0.0,0.0,0.5995291434770437,0.6146072574711337,Txlna
ENSMUSG00000059920,0.6062227428299442,0.0,0.0,0.5986159843221118,0.613720176688586,4930453N24Rik
ENSMUSG00000028651,0.6058624999649601,0.0,0.0,0.5982505230761636,0.6133651417487305,Ppie
ENSMUSG00000063800,0.6057216570586198,0.0,0.0,0.5981076408185357,0.6132263341423734,Prpf38a
ENSMUSG00000090553,0.6050001708359697,0.0,0.0,0.5973757153426745,0.6125152667418357,Snrpe
ENSMUSG00000044502,0.6047008179926968,0.0,0.0,0.5970720348627941,0.6122202332162505,Bod1
ENSMUSG00000020460,0.6016807728541008,0.0,0.0,0.5940084523154258,0.6092436467376304,Rps27a
ENSMUSG00000020496,0.6008524617994895,0.0,0.0,0.5931682390951126,0.6084272178926934,Rnf187
ENSMUSG00000029265,0.6007732801650234,0.0,0.0,0.5930879205606018,0.608349171287539,Dr1
ENSMUSG00000061360,0.5987841182769628,0.0,0.0,0.5910702482181774,0.6063884749701595,Phf5a
ENSMUSG00000004945,0.5987224436424756,0.0,0.0,0.5910076911502923,0.6063276814422873,Tmem242
ENSMUSG00000091337,0.5978103357006422,0.0,0.0,0.5900825437092885,0.605428593832431,Eid1
ENSMUSG00000035278,0.5951144340021334,0.0,0.0,0.5873482200255878,0.60277106243567,Plekhj1
ENSMUSG00000020610,0.5932125817283912,0.0,0.0,0.5854193692031193,0.6008961767030507,Amz2
ENSMUSG00000028675,0.5922134263982042,0.0,0.0,0.5844060652893759,0.599911154612405,Pnrc2
ENSMUSG00000028896,0.5921887728279779,0.0,0.0,0.5843810629189751,0.599886849476541,Rcc1
ENSMUSG00000021266,0.5894384928746005,0.0,0.0,0.581591964906625,0.5971753506329779,Wars
ENSMUSG00000028629,0.5890146600142591,0.0,0.0,0.5811621663799229,0.5967574784240821,Exo5
ENSMUSG00000084786,0.5880038156593204,0.0,0.0,0.5801371115517636,0.5957608333121513,Ubl5
ENSMUSG00000002763,0.5875987691929033,0.0,0.0,0.5797263779254694,0.5953614697941895,Pex6
ENSMUSG00000009549,0.5865881043368847,0.0,0.0,0.5787015400129132,0.5943649682053129,Srp14
ENSMUSG00000049932,0.5865534693890312,0.0,0.0,0.5786664198033512,0.5943308182018652,H2afx
ENSMUSG00000001289,0.5861904540804928,0.0,0.0,0.5782983201368747,0.593972883997965,Pfdn5
ENSMUSG00000027466,0.5861231983887921,0.0,0.0,0.5782301228211602,0.5939065693420523,Rbck1
ENSMUSG00000030591,0.5847494829572174,0.0,0.0,0.5768371986016504,0.592552051675387,Psmd8
ENSMUSG00000002043,0.5837728107276426,0.0,0.0,0.5758468974616499,0.5915890016675832,Trappc6a
ENSMUSG00000062014,0.5836439741233266,0.0,0.0,0.575716264751526,0.5914619603579014,Gmfb
ENSMUSG00000030319,0.5831257099505761,0.0,0.0,0.575190779567682,0.5909509141005626,Cand2
ENSMUSG00000027472,0.5826814353178603,0.0,0.0,0.5747403200384666,0.5905128219239151,Pdrg1
ENSMUSG00000008958,0.5814813334726592,0.0,0.0,0.5735235352288663,0.5893293974339723,Vps72
ENSMUSG00000046034,0.5803573134515533,0.0,0.0,0.5723839217235726,0.5882209669428538,Otulin
ENSMUSG00000037894,0.5793894813748328,0.0,0.0,0.5714026876301207,0.5872665344831998,H2afz
ENSMUSG00000051469,0.5793637587887371,0.0,0.0,0.5713766091630399,0.5872411677269842,Zfp24
ENSMUSG00000026457,0.5789749711367592,0.0,0.0,0.570982444462104,0.5868577564313735,Adipor1
ENSMUSG00000097219,0.5785513576816452,0.0,0.0,0.5705529765015401,0.5864399968975017,Gm26551
ENSMUSG00000039148,0.5782265177911856,0.0,0.0,0.5702236501587629,0.586119643131691,Sart1
ENSMUSG00000063888,0.5775313803617381,0.0,0.0,0.5695189206386477,0.585434097442311,Rpl7l1
ENSMUSG00000020485,0.5771521589242844,0.0,0.0,0.5691344713507379,0.5850601038653436,Supt4a
ENSMUSG00000074890,0.5769249972471822,0.0,0.0,0.5689041797593052,0.5848360721765861,Lcmt2
ENSMUSG00000032905,0.5763063468109392,0.0,0.0,0.5682770117149375,0.5842259398081887,Atg12
ENSMUSG00000057177,0.5761299119945502,0.0,0.0,0.56809814944546,0.5840519326451643,Gsk3a
ENSMUSG00000019738,0.5750619812451673,0.0,0.0,0.5670155419201315,0.5829986805384824,Polr2i
