,Cardiomyocytes_3_corr,Cardiomyocytes_3_pval,Cardiomyocytes_3_qval,Cardiomyocytes_3_ci_low,Cardiomyocytes_3_ci_high,gene_annotation
ENSMUSG00000026874,0.035906744147382576,7.163059237484709e-27,1.0914306319495214e-26,0.02935366061768661,0.04245674127053892,Hc
ENSMUSG00000030032,0.03587890779781581,7.838439483709315e-27,1.193974026459911e-26,0.029325812353431714,0.04242891922219622,Wdr54
ENSMUSG00000014444,0.03587223268901625,8.009561141024505e-27,1.2198539660408933e-26,0.029319134389022627,0.042422247541295546,Piezo1
ENSMUSG00000079419,0.03585242285739453,8.539513460200197e-27,1.3001695280450969e-26,0.02929931608620499,0.04240244787926725,Ms4a6c
ENSMUSG00000014813,0.03579929210801622,1.013874965991054e-26,1.5431886849178902e-26,0.029246162642184634,0.042349344379735906,Stc1
ENSMUSG00000034858,0.035775692536079574,1.0941164134457767e-26,1.6650683510055953e-26,0.029222553001647545,0.04232575689974357,Fam214a
ENSMUSG00000025173,0.03577006698280285,1.114154971220662e-26,1.6953057991793396e-26,0.029216925049345144,0.042320134227809086,Wdr45b
ENSMUSG00000040374,0.03576647840999348,1.1271273309272412e-26,1.7147837074809694e-26,0.02921333494640055,0.04231654749280777,Pex2
ENSMUSG00000070407,0.035745068817902015,1.2076920660440488e-26,1.8367940167970325e-26,0.029191916228964453,0.0422951488616562,Hs3st3b1
ENSMUSG00000026725,0.035606595517276525,1.885621362334297e-26,2.8656859609943723e-26,0.029053384052620677,0.042156746309245464,Tnn
ENSMUSG00000028776,0.035563572687669805,2.1648230009950825e-26,3.287506455573398e-26,0.02901034298193634,0.042113745409502135,Tinagl1
ENSMUSG00000021338,0.03556312240281357,2.167951940965775e-26,3.29175818549313e-26,0.029009892506294127,0.04211329535403957,Carmil1
ENSMUSG00000050891,0.03554851833920651,2.271899902711551e-26,3.449066195098757e-26,0.028995282256379266,0.04209869872890342,Tatdn1
ENSMUSG00000050545,0.03554498366061449,2.2977925302500065e-26,3.487845370749858e-26,0.02899174608091186,0.04209516585025331,Fam228b
ENSMUSG00000043257,0.0355268139059982,2.4355801235850562e-26,3.696433637251565e-26,0.028973568634306755,0.04207700534552052,Pigv
ENSMUSG00000028047,0.035526069672940135,2.441395239394367e-26,3.7046968731325746e-26,0.02897282408627727,0.042076261491245374,Thbs3
ENSMUSG00000064120,0.035521393864496494,2.4782461660826655e-26,3.7600457685975804e-26,0.028968146299122526,0.04207158806242284,Mocs1
ENSMUSG00000029420,0.03551568373019818,2.523997398711904e-26,3.828879549016845e-26,0.028962433748795823,0.04206588083374789,Rimbp2
ENSMUSG00000051355,0.03549449619350774,2.7011949466840806e-26,4.0958225120304485e-26,0.02894123725113777,0.042044704074679695,Commd1
ENSMUSG00000085301,0.03548805344372199,2.757483253187589e-26,4.180538588822907e-26,0.028934791777651087,0.0420382646010086,Gm12132
ENSMUSG00000022999,0.03547615845327509,2.8644782992696397e-26,4.341434221384722e-26,0.02892289175997627,0.042026375657690886,Lmbr1l
ENSMUSG00000021514,0.0354711506433899,2.9107450962643424e-26,4.4108881592125205e-26,0.02891788183417577,0.042021370393101824,Zfp369
ENSMUSG00000001497,0.03546821080967671,2.938250306127989e-26,4.451894403224226e-26,0.028914940758468326,0.04201843205345102,Pax9
ENSMUSG00000036620,0.03544637071376846,3.1508160127004273e-26,4.7732404373586236e-26,0.02889309143930728,0.04199660305342085,Mgat4b
ENSMUSG00000000766,0.035423494037509946,3.3898249299989564e-26,5.1345424568296826e-26,0.028870205108754595,0.041973737992970155,Oprm1
ENSMUSG00000024922,0.03540324417971322,3.6163332185410464e-26,5.475973983254159e-26,0.028849946710952402,0.041953498411469385,Ovol1
ENSMUSG00000069830,0.035391479841937835,3.754749648757474e-26,5.684708022342884e-26,0.028838177414255994,0.04194174004133211,Nlrp1a
ENSMUSG00000015474,0.03537298694649725,3.9830210801281133e-26,6.029399152479736e-26,0.028819676727335836,0.041923256523024297,Ppt2
ENSMUSG00000059439,0.03532740241009053,4.606143903267122e-26,6.971611780334679e-26,0.028774073004295776,0.041877695081874014,Bcas3
ENSMUSG00000027353,0.03532133707394284,4.69602772871247e-26,7.106579492603615e-26,0.028768005117290954,0.04187163281665552,Mcm8
ENSMUSG00000025208,0.03531126724480842,4.849110065919272e-26,7.337131284489744e-26,0.028757931054223595,0.04186156808489268,Mrpl43
ENSMUSG00000020267,0.035290155324735686,5.186294906907706e-26,7.84613450364252e-26,0.02873681026181175,0.04184046684740908,Hint1
ENSMUSG00000097565,0.03528985416557945,5.191269189673261e-26,7.852471925084345e-26,0.028736508976134924,0.0418401658405965,Gm26965
ENSMUSG00000040703,0.035282446258148914,5.315126431712917e-26,8.03860621856158e-26,0.028729097956928237,0.04183276168013806,Cyp2s1
ENSMUSG00000040533,0.03525721269488242,5.759415156525024e-26,8.706598876077134e-26,0.02870385379942192,0.04180754087478754,Matn1
ENSMUSG00000034614,0.035253580076697114,5.826335463560378e-26,8.806432079142046e-26,0.028700219656780525,0.04180391009254162,Pik3ip1
ENSMUSG00000017466,0.035202318699915885,6.857084964840005e-26,1.0359699297235239e-25,0.028648936786240687,0.04175267460501413,Timp2
ENSMUSG00000040596,0.03517064811522928,7.582218170167874e-26,1.1450042540271631e-25,0.02861725293940343,0.04172101999815094,Pogk
ENSMUSG00000024899,0.03516886301392104,7.625280433058751e-26,1.151333298061113e-25,0.02861546709097078,0.041719235797035584,Papss2
ENSMUSG00000028271,0.035130644209942524,8.607654479069085e-26,1.2986805188698076e-25,0.028577232301184887,0.04168103625605599,Gtf2b
ENSMUSG00000001911,0.035081172509809834,1.0067596289947381e-25,1.5187202126938273e-25,0.02852773993696466,0.0416315894621567,Nfix
ENSMUSG00000000555,0.0350638707366352,1.0634069564844648e-25,1.6034483662310988e-25,0.028510430944507545,0.04161429639188373,Itga5
ENSMUSG00000022861,0.03504142211923639,1.1416370414399545e-25,1.7211473563092936e-25,0.02848797296612805,0.04159185906043241,Dgkg
ENSMUSG00000028696,0.03503525016829338,1.1641274880128203e-25,1.754789701556859e-25,0.028481798442666545,0.04158569021125371,Ipp
ENSMUSG00000043059,0.03500661851118879,1.274339552763314e-25,1.9206323327254167e-25,0.028453154858199523,0.04155707293668985,Zfp513
ENSMUSG00000022841,0.03499740561570858,1.3119556718486115e-25,1.976729956077462e-25,0.028443938127104256,0.04154786466683803,Ap2m1
ENSMUSG00000048109,0.03498847989473599,1.349448205406713e-25,2.0329138376118005e-25,0.028435008691139057,0.04153894342624743,Rbm15
ENSMUSG00000034701,0.03497822572006493,1.3938331053273106e-25,2.0994624270632783e-25,0.028424750249847967,0.041528694397503764,Neurod1
ENSMUSG00000091931,0.03494642788293678,1.5408758161069956e-25,2.320596108594873e-25,0.028392939190857704,0.041496912508951156,AK010878
ENSMUSG00000085014,0.03492675030897773,1.6394664586031193e-25,2.4683325182221006e-25,0.028373253441413466,0.04147724479786864,Gm13490
ENSMUSG00000026923,0.034905832420146665,1.7511316341670548e-25,2.6356586907993e-25,0.02835232686735501,0.041456337388023484,Notch1
ENSMUSG00000039911,0.03490532219791929,1.7539474640327386e-25,2.639499569650472e-25,0.028351816433352207,0.04145582742132439,Spsb1
ENSMUSG00000037661,0.03486909129574817,1.9658065376635777e-25,2.95743423749598e-25,0.028315570501736997,0.04141961465550202,Gpr160
ENSMUSG00000042502,0.034861554181011375,2.012968244457171e-25,3.0279305722881638e-25,0.028308030262590322,0.041412081311507476,Cd2bp2
ENSMUSG00000079055,0.03485133447402688,2.078711169558567e-25,3.1258814579828074e-25,0.02829780632035449,0.041401866716149406,Slc8a3
ENSMUSG00000028020,0.03483698594845755,2.1746199407848515e-25,3.2691219795322483e-25,0.028283451850782685,0.04138752536502125,Glrb
ENSMUSG00000046727,0.03478062378495361,2.595699629249511e-25,3.9003751002997914e-25,0.028227066364919576,0.04133119135717455,Cystm1
ENSMUSG00000007655,0.034773503743117544,2.654340115938314e-25,3.987890799186169e-25,0.02821994337981561,0.04132407486918468,Cav1
ENSMUSG00000020409,0.03474732819099182,2.881428844093639e-25,4.32776936631667e-25,0.028193757013016168,0.04129791237642164,Slu7
ENSMUSG00000074749,0.03474016492321447,2.94686147530292e-25,4.4247169298842635e-25,0.028186590787235493,0.04129075268093702,Kiz
ENSMUSG00000028411,0.034722671319046175,3.1129100649239325e-25,4.673337434204973e-25,0.028169089962081076,0.04127326779793101,Aptx
ENSMUSG00000030905,0.03470196552625038,3.3214642905355337e-25,4.983442296377395e-25,0.028148375627568233,0.04125257232249894,Crym
ENSMUSG00000051316,0.034642114888307624,4.0053681334426698e-25,6.006850829998005e-25,0.028088500331216334,0.04119275147556193,Taf7
ENSMUSG00000031786,0.03464082661248097,4.0215286252289304e-25,6.0301823740124905e-25,0.02808721152513822,0.041191463840465806,Drc7
