,Pharyngeal Mesoderm/Neural Crest_corr,Pharyngeal Mesoderm/Neural Crest_pval,Pharyngeal Mesoderm/Neural Crest_qval,Pharyngeal Mesoderm/Neural Crest_ci_low,Pharyngeal Mesoderm/Neural Crest_ci_high,gene_annotation
ENSMUSG00000051518,0.24902021793346618,0.0,0.0,0.23778764526778617,0.2601861954071595,Rps19bp1
ENSMUSG00000035885,0.24886048990469398,0.0,0.0,0.2376269863950473,0.26002743529647476,Cox8a
ENSMUSG00000026258,0.24828551627769307,0.0,0.0,0.237048667093433,0.25945594088980584,3110079O15Rik
ENSMUSG00000008668,0.24758427266085062,0.0,0.0,0.23634335383741156,0.25875892997584193,Rps18
ENSMUSG00000073400,0.24696376916878246,0.0,0.0,0.2357192591564086,0.2581421621351783,Trim10
ENSMUSG00000062006,0.24674444155929395,0.0,0.0,0.23549866439806155,0.25792415277621317,Rpl34
ENSMUSG00000097526,0.24574267220746052,0.0,0.0,0.2344911221314929,0.2569283900016146,Gm26847
ENSMUSG00000053565,0.24422134378429267,0.0,0.0,0.23296107294937066,0.25541613799308865,Eif3k
ENSMUSG00000027371,0.2440146076195496,0.0,0.0,0.2327531560068181,0.25521063101162267,Fahd2a
ENSMUSG00000023723,0.24388308114721619,0.0,0.0,0.232620878854154,0.25507988602468035,Mrps23
ENSMUSG00000040048,0.24254593491799525,0.0,0.0,0.23127612458367838,0.2537506614211551,Ndufb10
ENSMUSG00000042275,0.2416416394730311,0.0,0.0,0.23036670832329617,0.2528516992855811,Pelo
ENSMUSG00000070369,0.24088109421644055,0.0,0.0,0.22960187152244418,0.2520956245501051,Itgad
ENSMUSG00000034892,0.24016508730269331,0.0,0.0,0.2288818371123452,0.2513838138462948,Rps29
ENSMUSG00000022313,0.23940055600258484,0.0,0.0,0.22811301899867298,0.25062374973966933,Utp23
ENSMUSG00000076437,0.2365041639970995,0.0,0.0,0.22520051426641094,0.2477441559865798,Selenoh
ENSMUSG00000028081,0.23584628360522278,0.0,0.0,0.22453900221633766,0.24709006343618872,Rps3a1
ENSMUSG00000021660,0.23583022185674457,0.0,0.0,0.22452285193346222,0.24707409403741282,Btf3
ENSMUSG00000074342,0.23551665845740763,0.0,0.0,0.22420756137720518,0.24676233229963085,I830077J02Rik
ENSMUSG00000107047,0.2345691967038443,0.0,0.0,0.2232548952380049,0.2458203002950067,Gm43298
ENSMUSG00000048100,0.2334616016753844,0.0,0.0,0.2221412436176493,0.24471902576756815,Taf13
ENSMUSG00000002020,0.23239961693682248,0.0,0.0,0.2210734794319207,0.24366307397769404,Ltbp2
ENSMUSG00000021606,0.2317299695706621,0.0,0.0,0.22040020172408145,0.24299721703227317,Ndufs6
ENSMUSG00000073702,0.2314928721361991,0.0,0.0,0.22016182150744118,0.24276145910071129,Rpl31
ENSMUSG00000035242,0.23046088681639926,0.0,0.0,0.21912426854176686,0.24173528856720763,Oaz1
ENSMUSG00000002379,0.22861785779986024,0.0,0.0,0.21727136001172828,0.2399025814769138,Ndufa11
ENSMUSG00000022370,0.2259730479335918,0.0,0.0,0.21461251556615588,0.23727244338540213,Mrpl13
ENSMUSG00000058558,0.2254444221520001,2.8841661010426e-310,6.64964279395227e-310,0.21408110484265028,0.2367467302290294,Rpl5
ENSMUSG00000071715,0.22451597967233855,1.2059878971198898e-307,2.7477185272909738e-307,0.2131477873604637,0.2358233872668642,Ncf4
ENSMUSG00000038997,0.2235422743186774,6.564720832811657e-305,1.4782814444390703e-304,0.21216899163030215,0.23485500810569848,Asb17
ENSMUSG00000044709,0.22276612449093408,9.734460551350486e-303,2.1705610340274008e-302,0.211388800558838,0.23408308775257936,Gemin7
ENSMUSG00000030034,0.22206775078953764,8.600168028652162e-301,1.9014077031919665e-300,0.21068680296898867,0.23338850750457596,Ino80b
ENSMUSG00000030792,0.22094320889902808,1.1317169937900313e-297,2.4670084019828508e-297,0.20955645045414253,0.2322700496659292,Dkkl1
ENSMUSG00000031546,0.22031265119591767,6.235921694876302e-296,1.350364697941462e-295,0.2089226479108338,0.23164289032968188,Gins4
ENSMUSG00000035745,0.2195010598819507,1.065730006504468e-293,2.2870206380296915e-293,0.20810689424381257,0.23083565919352683,Grin3b
ENSMUSG00000054191,0.21818684290060592,4.201076396647474e-290,8.871910174650677e-290,0.20678597074248148,0.22952846959559473,Klf1
ENSMUSG00000018293,0.2177067409896434,8.52768888138282e-289,1.79026778465764e-288,0.20630342921046263,0.22905092468255203,Pfn1
ENSMUSG00000027327,0.21715625039130612,2.666768019413252e-287,5.568505563244954e-287,0.2057501481392246,0.22850335924845025,1700037H04Rik
ENSMUSG00000037152,0.21610777949770116,1.82744522640638e-284,3.7662583059455586e-284,0.2046963826477414,0.22746043979853744,Ndufc1
ENSMUSG00000045031,0.21607809137385448,2.1974444429160336e-284,4.528044982163194e-284,0.20466654498906095,0.22743090848820308,Cetn4
ENSMUSG00000021417,0.21557738329565798,4.903835897884518e-283,1.0059234603129809e-282,0.20416331811091426,0.2269328420182921,Eci2
ENSMUSG00000024146,0.215540701930395,6.154539095635714e-283,1.2620583302100396e-282,0.20412645245807415,0.22689635394105703,Cript
ENSMUSG00000069917,0.21500051931560085,1.7373963697566046e-281,3.5399631261630006e-281,0.2035835597087859,0.22635901406193887,Hba-a2
ENSMUSG00000021024,0.2145949728993778,2.1199666411129123e-280,4.2998282505249254e-280,0.20317598325148695,0.22595559730872536,Psma6
ENSMUSG00000064264,0.2133939308734757,3.390653044031534e-277,6.782963703826466e-277,0.20196895239008064,0.22476083950638012,Zfp428
ENSMUSG00000021361,0.21282179534154658,1.1205255554252706e-275,2.229247503184608e-275,0.20139397618487398,0.22419168554586585,Tmem14c
ENSMUSG00000047215,0.2117481278892797,7.724248119267936e-273,1.5210598317634453e-272,0.2003149991917296,0.2231235923647715,Rpl9
ENSMUSG00000039670,0.20986150378721197,6.862047964615298e-268,1.32679950879851e-267,0.19841911246485153,0.22124669707567235,Oxld1
ENSMUSG00000016637,0.20959163025468225,3.469518860926925e-267,6.689988775110175e-267,0.19814792095357991,0.22097820831283288,Ift27
ENSMUSG00000039001,0.2095110136381976,5.6275080729116756e-267,1.083999515190079e-266,0.19806691097036458,0.22089800501993595,Rps21
ENSMUSG00000005779,0.20848937520158503,2.537219596626961e-264,4.836100887849169e-264,0.1970403010195071,0.21988159120834014,Psmb4
ENSMUSG00000033938,0.20807462053904222,3.0038296756896056e-263,5.7020276942578626e-263,0.19662353523622517,0.21946895052827012,Ndufb7
ENSMUSG00000030217,0.20649354144169707,3.526419834043746e-259,6.578577597860501e-259,0.1950348275325806,0.21789589271514534,Art4
ENSMUSG00000049760,0.20631456576018017,1.0135097352478228e-258,1.8864142991285383e-258,0.19485499209328377,0.21771782129769,2410015M20Rik
ENSMUSG00000034248,0.20626838739118794,1.3306200837766848e-258,2.475140866496338e-258,0.19480859201913003,0.21767187611897212,Slc25a37
ENSMUSG00000029627,0.20580331429675622,2.056317024581478e-257,3.806294902557633e-257,0.1943412889399688,0.21720914872042757,Zkscan14
ENSMUSG00000020287,0.20577810718344172,2.3847926584137696e-257,4.4136461140792156e-257,0.1943159611093834,0.21718406859814318,Mpg
ENSMUSG00000036390,0.20529668533109413,4.026820279329595e-256,7.415172241663557e-256,0.19383223665326707,0.21670506921279095,Gadd45a
ENSMUSG00000060938,0.20515671860443233,9.146237258969162e-256,1.6818335618799495e-255,0.19369160152245152,0.21656580575413228,Rpl26
ENSMUSG00000057388,0.20515117533017807,9.448156695194681e-256,1.7370910826750024e-255,0.1936860317862665,0.21656029032270618,Mrpl18
ENSMUSG00000052146,0.203893299631707,1.462091398096693e-252,2.6616199307533186e-252,0.1924221704777607,0.21530871386475053,Rps10
ENSMUSG00000049960,0.2032170845165643,7.424052633303204e-251,1.3426292004482932e-250,0.191742753316168,0.21463586962737344,Mrps16
ENSMUSG00000032959,0.20284662868666728,6.344466291222959e-250,1.1426741225213181e-249,0.19137054794866945,0.21426725589458342,Pebp1
ENSMUSG00000046095,0.20123271690170486,6.91167663142129e-246,1.2248843991241195e-245,0.1897490527148293,0.21266133135366352,Krt32
ENSMUSG00000030879,0.2011108567644993,1.3898274864597465e-245,2.460382467918357e-245,0.18962662252464393,0.21254007179491616,Mrpl17
ENSMUSG00000043372,0.20106794846044754,1.7771942205746658e-245,3.1436363475179533e-245,0.18958351358363482,0.21249737487739687,Hexim2
ENSMUSG00000040888,0.20072393990394746,1.2730905312038409e-244,2.2446620267229228e-244,0.18923789806179772,0.21215505949163177,Gfer
ENSMUSG00000036992,0.19937586196092605,2.755560387691511e-241,4.805349715079336e-241,0.18788355027688478,0.21081358959742347,Nxt1
ENSMUSG00000028133,0.19817379188318782,2.473489597299831e-238,4.27760207036032e-238,0.18667592629004545,0.20961737552794746,Rwdd3
ENSMUSG00000059363,0.19790544240154725,1.1216539841647299e-237,1.93268640741192e-237,0.18640634170087034,0.20935032866127656,Fxn
ENSMUSG00000021550,0.19789677013051807,1.1777692693213415e-237,2.0289496983144526e-237,0.18639762954365904,0.20934169845847928,2210016F16Rik
ENSMUSG00000059355,0.19778625289775387,2.1935846133456164e-237,3.77572135634195e-237,0.18628660416983003,0.2092317171765008,Wdr83os
ENSMUSG00000090733,0.19763597339618472,5.106885576861795e-237,8.777336694652489e-237,0.18613563417766563,0.20908216598735346,Rps27
ENSMUSG00000047721,0.1970970779767111,1.0511640770793682e-235,1.7979782931902363e-235,0.18559426715565122,0.2085458778604928,Bola2
ENSMUSG00000036114,0.19655611225886718,2.1689178653566746e-234,3.6926198897605625e-234,0.18505082736318038,0.20800752252710147,Rpp25l
ENSMUSG00000025503,0.19617760724157166,1.7933058461325022e-233,3.0423745946825035e-233,0.18467059545969786,0.2076308398283049,Taldo1
ENSMUSG00000057072,0.1956568389867354,3.256024050502662e-232,5.499958891499234e-232,0.18414745688891193,0.20711257326905247,Spata45
ENSMUSG00000032952,0.1956424120355956,3.527883684774013e-232,5.9571251876596674e-232,0.18413296436524162,0.20709821553137364,Ap4b1
ENSMUSG00000036278,0.19487838906444452,2.442395595592846e-230,4.1016208387821865e-230,0.18336547595178795,0.20633785091842574,Macrod1
ENSMUSG00000040197,0.19396578973487885,3.7634416479805954e-228,6.270785160584973e-228,0.18244875566381483,0.20542960323366083,Cd209e
ENSMUSG00000025499,0.19391518191041263,4.9725108741499786e-228,8.28200847853811e-228,0.18239791989926551,0.20537923614999581,Hras
ENSMUSG00000035458,0.19354212575295052,3.8671015481420834e-227,6.426497712872914e-227,0.18202318537881415,0.20500795274235933,Tnni3
ENSMUSG00000071068,0.19100015647228386,4.046045261462352e-221,6.59486843652816e-221,0.17946986896406159,0.2024779749606334,Treml2
ENSMUSG00000016252,0.19020060280238674,3.036498362171711e-219,4.921580920784251e-219,0.17866677826934085,0.2016821614324955,Atp5e
ENSMUSG00000022346,0.19008627983415466,5.6209553959552755e-219,9.105079955234803e-219,0.17855195082076036,0.20156837200399347,Myc
ENSMUSG00000059895,0.18973656629644078,3.688106752971145e-218,5.957262960457076e-218,0.1782006960300422,0.20122028863819508,Ptp4a3
ENSMUSG00000043681,0.18934532967288709,3.011935740306077e-217,4.851981254248068e-217,0.17780773863772675,0.2008308723070978,Fam25c
ENSMUSG00000038489,0.18755436924492566,4.2417983049630356e-213,6.740752879187861e-213,0.1760089480347946,0.19904819827414427,Polr2l
ENSMUSG00000037742,0.1861593765143062,6.746898062993517e-210,1.0596842454108038e-209,0.17460790973588283,0.19765960717845615,Eef1a1
ENSMUSG00000095028,0.18544394061249597,2.890107008763632e-208,4.5167350273179305e-208,0.1738893914497855,0.1969474365139248,Sirpb1b
ENSMUSG00000108754,0.18475102164368312,1.0834818689173618e-206,1.6859961240752356e-206,0.17319349883624488,0.1962576684426684,Gm44748
ENSMUSG00000001289,0.18300052889973115,9.600258223020986e-203,1.4755574051058672e-202,0.17143554529474167,0.19451508495732048,Pfdn5
ENSMUSG00000069268,0.18279647165141355,2.752813485519808e-202,4.223400405954029e-202,0.17123062312414353,0.19431194497157583,Hist1h2bf
ENSMUSG00000026087,0.18241531667409172,1.9626001633156952e-201,3.0040997013545475e-201,0.1708478552538931,0.19393250068756146,Mrpl30
ENSMUSG00000006818,0.1812366097830574,8.290901563612523e-199,1.2595644773826785e-198,0.1696641826474426,0.19275906224221093,Sod2
ENSMUSG00000002658,0.1802455075618225,1.2945458870776605e-196,1.9548367439283301e-196,0.16866893090097448,0.19177236442692872,Gtf2f1
ENSMUSG00000038812,0.17932012805565542,1.407254735043018e-194,2.109464451723315e-194,0.1677396983447719,0.19085107622308498,Trmt112
ENSMUSG00000027673,0.17755776637375165,9.883295950556066e-191,1.4635384932331274e-190,0.1659700555383979,0.18909645013634446,Ndufb5
ENSMUSG00000012405,0.17738505371732693,2.342324758210434e-190,3.4650091862133263e-190,0.16579663334210193,0.18892449160913255,Rpl15
ENSMUSG00000052305,0.1772607631315771,4.3559552378856316e-190,6.439124149591669e-190,0.16567183258801305,0.1888007432855056,Hbb-bs
ENSMUSG00000024208,0.17662275690641396,1.0445449846989413e-188,1.5376022821708978e-188,0.16503121341876487,0.18816551482132532,Uqcc2
ENSMUSG00000073063,0.174749631479122,1.0936935428929691e-184,1.5919115404972833e-184,0.16315047314443887,0.1863004888365897,Hbq1b
ENSMUSG00000045730,0.1744593710097058,4.5465585414809014e-184,6.607500018375702e-184,0.16285904021803596,0.1860114760114571,Adrb2
ENSMUSG00000002416,0.17433024252710363,8.562603359144082e-184,1.2435908765081661e-183,0.16272939079380525,0.18588290192721835,Ndufb2
ENSMUSG00000023036,0.17284595655910825,1.1938663738667067e-180,1.7186635714556072e-180,0.161239145554324,0.18440496016008115,Pcdhgc4
ENSMUSG00000027078,0.17281046373229186,1.4183688839224598e-180,2.0416129939651892e-180,0.16120351087503365,0.18436961839831634,Ube2l6
ENSMUSG00000029649,0.1724625887965619,7.662572035110493e-180,1.1008277858749726e-179,0.16085424720624908,0.18402322251034012,Pomp
ENSMUSG00000106438,0.17237819037029178,1.1531026972686922e-179,1.6553223073929095e-179,0.16076951229573813,0.1839391824850704,Gm42749
ENSMUSG00000026238,0.17170936971391995,2.9181757799547306e-178,4.1691621617368954e-178,0.1600980311999207,0.18327319602307016,Ptma
ENSMUSG00000099625,0.17139149493322128,1.3488936028456501e-177,1.9235659950668757e-177,0.15977889574211082,0.18295666454721557,Gm29325
ENSMUSG00000028416,0.17116804610975714,3.949552082429369e-177,5.623370605880646e-177,0.1595545621835269,0.18273415855944294,Bag1
ENSMUSG00000025226,0.1704305917656742,1.3543403026150663e-175,1.9195152750565785e-175,0.1588141964350685,0.18199980747428973,Fbxl15
ENSMUSG00000013936,0.17013413570310404,5.582861447441897e-175,7.900767436601155e-175,0.15851657367175304,0.1817045952825571,Myl2
ENSMUSG00000001056,0.1699865218100867,1.1290599334307327e-174,1.5966293909452454e-174,0.15836837963262684,0.18155759997036972,Nhp2
ENSMUSG00000032126,0.16880418310374973,3.1063255169983846e-172,4.3593314714686674e-172,0.15718141303313857,0.18038019723478171,Hmbs
ENSMUSG00000026688,0.16592781672244514,2.2422664244055555e-166,3.096120873516967e-166,0.15429392822957722,0.17751570043951945,Mgst3
ENSMUSG00000040385,0.16510837137486012,9.998132892441263e-165,1.374127624133553e-164,0.1534713517356167,0.17669960066819398,Ppp1ca
ENSMUSG00000036781,0.1647859713801347,4.429840824830334e-164,6.079455110745353e-164,0.15314772425334477,0.1763785125776658,Rps27l
ENSMUSG00000003072,0.16445417489673103,2.0430791727072108e-163,2.797951798767706e-163,0.15281466711332123,0.17604806365848172,Atp5d
ENSMUSG00000028394,0.16398860851198604,1.7355134896528585e-162,2.3704009344657866e-162,0.15234733627271307,0.17558438372780505,Pole3
ENSMUSG00000030591,0.1637512405678552,5.153040678992165e-162,7.031091183206382e-162,0.15210907072847452,0.1753479756076957,Psmd8
ENSMUSG00000020460,0.1633209109641242,3.690169719117088e-161,5.027526049817588e-161,0.15167711729592098,0.17491938268012117,Rps27a
ENSMUSG00000069919,0.163144667217291,8.251140660351148e-161,1.1229601191404733e-160,0.15150020978518733,0.17474384892934558,Hba-a1
ENSMUSG00000024065,0.16105782694838822,1.0562574756648382e-156,1.423182611267869e-156,0.14940556682951942,0.17266535942228306,Ehd3
ENSMUSG00000023089,0.1607021078834642,5.226964737601757e-156,7.031529134710336e-156,0.1490485281652167,0.17231105350074047,Ndufa5
ENSMUSG00000059278,0.16013876055166096,6.52730045226171e-155,8.751066493962186e-155,0.14848309721881414,0.17174993799899776,Naa38
ENSMUSG00000022193,0.16003799331024876,1.0243088610810975e-154,1.3723782350484641e-154,0.14838195807993274,0.17164956917587124,Psmb5
ENSMUSG00000059689,0.15880573258623332,2.4714037940592764e-152,3.295026117390353e-152,0.14714516922463938,0.1704221611247326,Zfp637
ENSMUSG00000038900,0.1581701306203856,4.113135509397876e-151,5.465185789952194e-151,0.146507245895612,0.16978904808255757,Rpl12
ENSMUSG00000110206,0.15791655116435604,1.2587453009671545e-150,1.6699834988298702e-150,0.14625274301668578,0.16953645892980337,Flt3l
ENSMUSG00000025971,0.15754207195675712,6.543105933828157e-150,8.666720807474586e-150,0.14587690294706135,0.1691634393830999,9430016H08Rik
ENSMUSG00000059040,0.15707707436208093,5.03668107203148e-149,6.657367089126078e-149,0.1454102202318223,0.16870024964191038,Eno1b
ENSMUSG00000029623,0.1565442826334974,5.179688145302046e-148,6.82581199846792e-148,0.14487550408338074,0.1681695230313083,Pdap1
ENSMUSG00000078348,0.1560143108900783,5.217664117115923e-147,6.856719445668798e-147,0.14434362486742247,0.16764159878926307,Sf3b5
ENSMUSG00000055762,0.1554877208589981,5.136468218101343e-146,6.730204274246141e-146,0.1438151462144316,0.16711703658964877,Eef1d
ENSMUSG00000028278,0.15523041739303356,1.5655256574402526e-145,2.0490876394857173e-145,0.14355692234759757,0.166860721572239,Rragd
ENSMUSG00000030000,0.15433590553018117,7.423992145500779e-144,9.676373900108039e-144,0.1426592230924042,0.16596963380513471,Add2
ENSMUSG00000026377,0.1528308583608206,4.6486398116956937e-141,6.019376860753793e-141,0.14114885637698343,0.16447030491955272,Nifk
ENSMUSG00000038374,0.1526702591507605,9.205251873456861e-141,1.1908285157126975e-140,0.14098769274461284,0.16431031271501184,Rbm8a
ENSMUSG00000097347,0.15231414594577827,4.17619716542478e-140,5.393687154419211e-140,0.14063033019649782,0.16395554330132114,Gm17275
ENSMUSG00000031490,0.1516581206819481,6.704550758909177e-139,8.633247507879483e-139,0.1399720113854646,0.16330198566180712,Eif4ebp1
ENSMUSG00000000563,0.15141025076989456,1.90743255337744e-138,2.4536982107577758e-138,0.13972327757813688,0.16305504544669974,Atp5f1
ENSMUSG00000005625,0.15070735842656716,3.662843474652254e-137,4.700754429442378e-137,0.13901794348162874,0.16235478153882785,Psmd4
ENSMUSG00000097791,0.1502613498351814,2.370720723585369e-136,3.036303349268022e-136,0.1385703916669165,0.16191043469296787,Gm17315
ENSMUSG00000041911,0.1487129691332561,1.4820373543097648e-133,1.8859221065104876e-133,0.1370166905147439,0.1603677863034083,Dlx1
ENSMUSG00000003423,0.1482417147703079,1.0369246519410888e-132,1.3168455001529825e-132,0.13654382827950906,0.15989826528556927,Pih1d1
ENSMUSG00000029066,0.14760115287009323,1.4442288864685243e-131,1.828711068621723e-131,0.13590108939406842,0.15926005101227397,Mrpl20
ENSMUSG00000029026,0.14746406933445397,2.5336963834393743e-131,3.2057363363155636e-131,0.13576354125177678,0.15912346861495721,Trp73
ENSMUSG00000057322,0.14673881027701757,4.9126125248627304e-130,6.19647894736346e-130,0.13503583163548513,0.15840085347090566,Rpl38
ENSMUSG00000028996,0.14672390776721034,5.220340184396117e-130,6.584290157571841e-130,0.13502087890435077,0.15838600515683063,Rbp7
ENSMUSG00000000088,0.14628205015555562,3.153294417500274e-129,3.969833070375691e-129,0.13457753465845512,0.15794575204534714,Cox5a
ENSMUSG00000021290,0.14621632462270565,4.118455154318158e-129,5.182794000452046e-129,0.1345115883917661,0.15788026478286055,2010107E04Rik
ENSMUSG00000078193,0.14592525844316537,1.3416744209975873e-128,1.6867627827504103e-128,0.13421954593647106,0.15759025255272768,Gm2000
ENSMUSG00000055760,0.14575053168832694,2.7228927202445965e-128,3.4206130816335103e-128,0.13404423410088967,0.15741615751621252,Gemin6
ENSMUSG00000038880,0.1456170893702471,4.672226243637692e-128,5.86554679827134e-128,0.13391034543843208,0.15728319716568975,Mrps34
ENSMUSG00000036199,0.14534615965202624,1.396118454421908e-127,1.751264511979088e-127,0.13363851081598,0.15701324469155542,Ndufa13
ENSMUSG00000055839,0.14519793720403656,2.5387048161070986e-127,3.182551985961781e-127,0.13348979405112443,0.15686555614443648,Tceb2
ENSMUSG00000027133,0.14453959214867665,3.58655597554273e-126,4.4828754422198806e-126,0.1328292598092482,0.1562095761578296,Nop10
ENSMUSG00000015957,0.14451023061285267,4.0349776674700095e-126,5.042079178121115e-126,0.13279980088018392,0.15618031986191855,Wnt11
ENSMUSG00000030708,0.14423841412412264,1.199419946733806e-125,1.497110245663874e-125,0.13252708374903116,0.15590947666684912,Dnajb13
ENSMUSG00000038871,0.1438372963550613,5.962836103590149e-125,7.432958571047184e-125,0.13212464014702577,0.15550979197496245,Bpgm
ENSMUSG00000055609,0.14303328189157774,1.4633833058849834e-123,1.818360591431151e-123,0.1313179797645482,0.15470863851363276,Hba-x
ENSMUSG00000070493,0.14275455840195234,4.4185106432321475e-123,5.483661391732077e-123,0.1310383426492256,0.15443090324841915,Chchd2
ENSMUSG00000074476,0.1425567796161688,9.665459615378708e-123,1.1989408602878696e-122,0.13083991669662184,0.1542338245753007,Spc24
ENSMUSG00000108308,0.1424888325137117,1.264436776426076e-122,1.5677432448648124e-122,0.13077174747599363,0.1541661177828153,Gm45218
ENSMUSG00000056209,0.14190169921249868,1.2812990049926949e-121,1.585287904181649e-121,0.13018269945887379,0.1535810564403094,Npm3
ENSMUSG00000105881,0.14068195712748877,1.5244304754843063e-119,1.8778695014846565e-119,0.12895900608484456,0.15236559257597163,4932422M17Rik
ENSMUSG00000029535,0.14051663737348613,2.903755330960518e-119,3.57430065605849e-119,0.12879315353373513,0.15220084995791386,Triap1
ENSMUSG00000029388,0.13929593446666166,3.301185903307322e-117,4.0482851155287635e-117,0.1275685368112595,0.1509843884626613,Eif2b1
ENSMUSG00000071014,0.13881728958591963,2.087328789362238e-116,2.555122722063203e-116,0.1270883670588489,0.1505073970029673,Ndufb6
ENSMUSG00000029404,0.1387318873111844,2.898620487460039e-116,3.547172915721421e-116,0.12700269328661817,0.1504222891678914,Arl6ip4
ENSMUSG00000046364,0.13811552280130412,3.0806230657344863e-115,3.7614609861703354e-115,0.1263843745168785,0.14980804454709673,Rpl27a
ENSMUSG00000057103,0.13752155205102717,2.9734555329284262e-114,3.622681631821096e-114,0.12578852913369598,0.14921610812622874,Nat8f1
ENSMUSG00000031487,0.13657943937960917,1.0614103169882685e-112,1.288619201043167e-112,0.12484346041893066,0.14827720496704963,Brf2
ENSMUSG00000037204,0.1364750346665064,1.57491378541429e-112,1.910910959203936e-112,0.12473872942853446,0.1481731546333937,Atg101
ENSMUSG00000029029,0.13583733219399607,1.741913749510384e-111,2.10999390093142e-111,0.12409903973623686,0.14753761108337798,Wrap73
ENSMUSG00000042462,0.1356489408228372,3.535091488526254e-111,4.278284922674451e-111,0.12391006316349183,0.14734985565667008,Dctpp1
ENSMUSG00000000346,0.13525475675973722,1.5491618955414244e-110,1.872447342063361e-110,0.1235146573981507,0.14695699949518087,Dazap2
ENSMUSG00000070803,0.1351626328552698,2.1866773611018136e-110,2.6422216924933177e-110,0.12342224850972044,0.14686518539948715,Cited4
ENSMUSG00000017404,0.13500943360469098,3.8768145636009716e-110,4.682616774021304e-110,0.12326857579032431,0.14671250090497448,Rpl19
ENSMUSG00000020469,0.1348932218230365,5.983102579214435e-110,7.222081343405743e-110,0.1231520052267754,0.14659667922794353,Myl7
ENSMUSG00000042066,0.13480670460065486,8.262555714576561e-110,9.969641630837612e-110,0.12306522110923403,0.14651045222185674,Tmcc2
ENSMUSG00000043866,0.13461232678865,1.7050263867711595e-109,2.0557780213134364e-109,0.12287024432016588,0.1463167257886862,Taf10
ENSMUSG00000030042,0.1345362306925985,2.2634439903456376e-109,2.727999452700707e-109,0.1227939139801698,0.1462408844534833,Pole4
ENSMUSG00000037446,0.13433264013580742,4.826083531216968e-109,5.811752151188885e-109,0.122589697400751,0.14603797481761957,Tulp1
ENSMUSG00000021056,0.1339289555969538,2.1580374943091606e-108,2.594844828849528e-108,0.12218477450895111,0.14563563751360736,Tex21
ENSMUSG00000052253,0.1334006250716536,1.5215221184071414e-107,1.8262728453254527e-107,0.12165482917013631,0.14510906435964535,Zfp622
ENSMUSG00000057176,0.13235267629083072,7.151118303348692e-106,8.552915850731541e-106,0.12060369720493748,0.14406458171624767,Ccdc189
ENSMUSG00000071451,0.13139892322872904,2.3132074368885315e-104,2.7588588842168088e-104,0.11964706998087571,0.1431139605518357,Psmg4
ENSMUSG00000039110,0.1311194440260815,6.375110700210618e-104,7.594086551432298e-104,0.11936675269370271,0.14283539499706632,Mycbpap
ENSMUSG00000020163,0.13106340412112588,7.810011924515597e-104,9.301548036415568e-104,0.11931054496534993,0.142779538069239,Uqcr11
ENSMUSG00000030678,0.13031426664780663,1.1680185717154602e-102,1.387315174532339e-102,0.1185591712753948,0.1420328394540476,Maz
ENSMUSG00000019874,0.12980698803699686,7.227384654771571e-102,8.574377774532573e-102,0.1180503860542583,0.14152720474337102,Fabp7
ENSMUSG00000038274,0.12970179169339122,1.0537113189034009e-101,1.2494310973493818e-101,0.11794487805174311,0.1414223485361573,Fau
ENSMUSG00000028109,0.12925910454446984,5.1316806424805523e-101,6.07927735267467e-101,0.11750088228900889,0.1409810898668415,Hormad1
ENSMUSG00000051255,0.1290649441224903,1.025742843163741e-100,1.214098167350729e-100,0.11730614939838387,0.1407875544997363,Gm6563
ENSMUSG00000052962,0.12729543546122465,5.377198414194213e-98,6.33497962885299e-98,0.11553146513497815,0.13902370107466674,Mrpl35
ENSMUSG00000107872,0.12638829495958892,1.2870331748618581e-96,1.511708295900509e-96,0.11462170047453328,0.13811943088167836,Gm44511
ENSMUSG00000020925,0.12624163934073912,2.1457215127598067e-96,2.5192116766105e-96,0.11447462246642762,0.13797323746338205,Ccdc43
ENSMUSG00000028480,0.12605727416263443,4.076203664535082e-96,4.782517077877537e-96,0.11428972702197383,0.13778945260619113,Glipr2
ENSMUSG00000024588,0.12559271445406356,2.0445571392385475e-95,2.3966563324222878e-95,0.11382383477392954,0.13732635159606543,Fech
ENSMUSG00000011837,0.12543605477129413,3.5169412880839556e-95,4.121226732771921e-95,0.11366672689677747,0.13717018266170145,Snapc2
ENSMUSG00000036825,0.12525389920565694,6.602142630461145e-95,7.733209573163591e-95,0.11348405093458641,0.1369885969787978,Ssx2ip
ENSMUSG00000029864,0.12488461819014425,2.3600510308683307e-94,2.761472282794608e-94,0.11311371736950435,0.13662046885718368,Gstk1
ENSMUSG00000020224,0.12455237696277732,7.399777326384015e-94,8.64892568396555e-94,0.11278053196075818,0.13628926211563896,Llph
ENSMUSG00000021951,0.12451943125903903,8.286244389801884e-94,9.68319239687843e-94,0.11274749277438004,0.13625641885059206,Eef1akmt1
ENSMUSG00000030493,0.12451288662005651,8.474568118056389e-94,9.902793604993597e-94,0.11274092956824136,0.13624989455790604,Faap24
ENSMUSG00000019853,0.12408708598560311,3.6471939215636624e-93,4.255984085657369e-93,0.11231392314388375,0.13582541548555452,Hebp2
ENSMUSG00000097434,0.1228097996292699,2.817143732063697e-91,3.2775677822882e-91,0.11103304582932519,0.13455206760294036,Gm16630
