,Extra-Embryonic endoderm_corr,Extra-Embryonic endoderm_pval,Extra-Embryonic endoderm_qval,Extra-Embryonic endoderm_ci_low,Extra-Embryonic endoderm_ci_high,gene_annotation
ENSMUSG00000029066,0.07105829396286568,1.041739325711271e-46,2.285886488950141e-46,0.06138032071192776,0.08072290704052094,Mrpl20
ENSMUSG00000071335,0.07102888439495358,1.1352115426866072e-46,2.489879738792351e-46,0.06135087326579713,0.0806935408242453,Mfsd4b3
ENSMUSG00000002602,0.0710191870478821,1.1678265418386565e-46,2.5609572396590474e-46,0.061341163432666476,0.08068385776802259,Axl
ENSMUSG00000038393,0.07099554003544199,1.2513206883300006e-46,2.7428288134879185e-46,0.06131748598061005,0.08066024559621589,Txnip
ENSMUSG00000031751,0.07094718105862537,1.4410153098568132e-46,3.15581196036076e-46,0.06126906478761601,0.08061195783595237,Amfr
ENSMUSG00000061637,0.07089808641914094,1.6628696144050818e-46,3.638749979757003e-46,0.06121990703208693,0.0805629354499993,Olfr1457
ENSMUSG00000020456,0.07086961203452789,1.8067901892345594e-46,3.952273051148156e-46,0.06119139606233095,0.08053450295026598,Ogdh
ENSMUSG00000035171,0.0708517006151617,1.90360454464821e-46,4.161825358878258e-46,0.061173461637676584,0.08051661786994777,1110059E24Rik
ENSMUSG00000042035,0.07083795424811859,1.981392327336069e-46,4.331120407830767e-46,0.06115969761914467,0.08050289171295111,Igsf3
ENSMUSG00000037499,0.07076297607554344,2.464808946252854e-46,5.380633880003563e-46,0.06108462323309563,0.08042802370951156,Nenf
ENSMUSG00000006344,0.07073365878605059,2.6842854166549295e-46,5.857143223401335e-46,0.06105526835285729,0.08039874946770396,Ggt5
ENSMUSG00000026955,0.07072913831695858,2.7198152303604428e-46,5.9341423207864205e-46,0.06105074208909157,0.08039423563470409,Sapcd2
ENSMUSG00000038304,0.07065487247581358,3.375258212895089e-46,7.358314654857061e-46,0.06097638110545146,0.08032007875977593,Cd160
ENSMUSG00000031647,0.07065056463237668,3.4177715127293248e-46,7.4496738441522e-46,0.06097206774650249,0.08031577723371958,Mfap3l
ENSMUSG00000032350,0.07063680143937978,3.557201170214095e-46,7.751522422215006e-46,0.06095828693433647,0.08030203422180324,Gclc
ENSMUSG00000028495,0.07056040688890394,4.440540189442284e-46,9.666974883063216e-46,0.06088179465325034,0.08022575162246537,Rps6
ENSMUSG00000104667,0.070516875896693,5.038231160539539e-46,1.0961333757515885e-45,0.06083820802322038,0.08018228437139538,Gm4961
ENSMUSG00000050605,0.07049916929400149,5.3036632153883224e-46,1.1535749403279065e-45,0.06082047879993161,0.08016460368543982,Zfp61
ENSMUSG00000047554,0.07033168001986677,8.614229965753946e-46,1.8696656127934132e-45,0.06065277585645034,0.07999735926053539,Tmem41b
ENSMUSG00000030400,0.07027900111598914,1.0031442747181475e-45,2.1761086970206712e-45,0.06060002986202351,0.07994475725439967,Ercc2
ENSMUSG00000032840,0.07026195819825515,1.053787171190532e-45,2.2849582819985815e-45,0.060582965250423934,0.07992773920344602,2410131K14Rik
ENSMUSG00000020267,0.07022017016087075,1.1889852002152123e-45,2.5765193853207318e-45,0.060541124045148276,0.07988601211381498,Hint1
ENSMUSG00000044617,0.07019281363449577,1.2867037140288803e-45,2.786552843506842e-45,0.060513732730851526,0.07985869546852153,Zbtb39
ENSMUSG00000109291,0.07009029637472987,1.7294369405974012e-45,3.7407396498588136e-45,0.060411085234703794,0.07975632753203689,Gm45043
ENSMUSG00000031570,0.07004935152586858,1.9460089365161107e-45,4.207698054543686e-45,0.060370088427332845,0.07971544226512493,Plpp5
ENSMUSG00000093934,0.07001882638143711,2.124837524391292e-45,4.59315116207563e-45,0.06033952456811614,0.07968496151898107,Olfr971
ENSMUSG00000061780,0.06999805241159705,2.2557984402364278e-45,4.874525902542226e-45,0.060318724261203036,0.07966421775417927,Cfd
ENSMUSG00000046351,0.06999316217118337,2.287776738994841e-45,4.943192334401244e-45,0.06031382782220394,0.07965933462288391,Zfp322a
ENSMUSG00000036873,0.0699887781858075,2.3168277598147746e-45,5.004641488559946e-45,0.06030943828033818,0.07965495701027085,2410004B18Rik
ENSMUSG00000063851,0.06998640392431534,2.3327140212605012e-45,5.038514528898375e-45,0.06030706100974045,0.07965258619995877,Rnf183
ENSMUSG00000022761,0.06997724552404835,2.3950151419046554e-45,5.172625946872194e-45,0.06029789100327463,0.07964344111113887,Lztr1
ENSMUSG00000058626,0.06996581607767831,2.4750924186587785e-45,5.344162260391375e-45,0.06028644707496073,0.07963202827482768,Capn11
ENSMUSG00000038011,0.06995554169086768,2.549347999388683e-45,5.503525198363752e-45,0.06027615967192291,0.07962176881730082,Dnah10
ENSMUSG00000109508,0.0699359321895369,2.6972777586419208e-45,5.821851738916611e-45,0.06025652533377318,0.07960218780403604,Gm44956
ENSMUSG00000021643,0.06991567654885156,2.8590526569411416e-45,6.169402428653446e-45,0.06023624404575216,0.07958196158227518,Serf1
ENSMUSG00000096990,0.06988313076310344,3.139438108811392e-45,6.769671917050526e-45,0.060203657067839665,0.07954946304876641,Gm26790
ENSMUSG00000026426,0.06987568485862283,3.2073373117108477e-45,6.914870537155315e-45,0.06019620174221503,0.0795420279518804,Arl8a
ENSMUSG00000030499,0.0697396881799991,4.739120850421436e-45,1.0188694844093441e-44,0.06006003317988719,0.07940622848073747,Kctd15
ENSMUSG00000023828,0.06973800333824151,4.7620754622256474e-45,1.023714882659698e-44,0.06005834621094829,0.07940454607990272,Slc22a3
ENSMUSG00000078786,0.0697267968949898,4.917594693779823e-45,1.0569621371065588e-44,0.060047125620512676,0.07939335587063988,BC024978
ENSMUSG00000026177,0.06972577969115239,4.931958818245316e-45,1.059956695601882e-44,0.0600461071326628,0.07939234014023375,Slc11a1
ENSMUSG00000071645,0.06970504746379687,5.233990895212111e-45,1.1245728927911766e-44,0.06002534873948879,0.07937163793937099,Tut1
ENSMUSG00000022721,0.06962920060371318,6.504345925396534e-45,1.3958106910264462e-44,0.05994940622561634,0.07929590085727091,Trmt2a
ENSMUSG00000062017,0.06956408394980539,7.836845261532587e-45,1.6795585270700776e-44,0.0598842075396485,0.07923087836180238,Abca14
ENSMUSG00000067615,0.06953038890047761,8.629649857583924e-45,1.8483395559923275e-44,0.05985047007470735,0.07919723200309554,Krt81
ENSMUSG00000019944,0.06952969189093525,8.646865443818572e-45,1.8518653208010604e-44,0.05984977218799694,0.07919653600052583,Rhobtb1
ENSMUSG00000030470,0.06951653569234613,8.978298698650897e-45,1.9223440276382387e-44,0.05983659943445536,0.0791833988069847,Csrp3
ENSMUSG00000059488,0.06947991659401391,9.968864719746012e-45,2.1336898840485058e-44,0.059799934274650184,0.07914683258981825,Olfr727
ENSMUSG00000046691,0.06945993870415221,1.0554365933501623e-44,2.2582204130660727e-44,0.05977993126653524,0.0791268835388012,Chtf8
ENSMUSG00000032946,0.06942578168099003,1.163573964918389e-44,2.4865582719711277e-44,0.059745731315666975,0.07909277580466668,Rasgrp2
ENSMUSG00000034659,0.06941869223597226,1.1873637064417963e-44,2.53673457366507e-44,0.05973863296365704,0.0790856965869737,Tmem109
ENSMUSG00000052117,0.06940607090150068,1.2309204078743118e-44,2.629562155584278e-44,0.05972599577449585,0.07907309345778889,D630039A03Rik
ENSMUSG00000022561,0.06936859338426282,1.3698488528677675e-44,2.9245677422269065e-44,0.05968847119697204,0.0790356699807231,Gpaa1
ENSMUSG00000037353,0.06933300583116923,1.5161772335518977e-44,3.23556570518611e-44,0.059652838982132556,0.07900013371737322,Letmd1
ENSMUSG00000107060,0.06930935965756294,1.621902088167879e-44,3.459682021607104e-44,0.05962916314664024,0.07897652160968555,Gm42810
ENSMUSG00000057997,0.06929396870947944,1.6946253588203052e-44,3.6138662216412867e-44,0.05961375289792101,0.07896115282878173,Olfr541
ENSMUSG00000095470,0.06928263390452495,1.7502490442195115e-44,3.7318379968456316e-44,0.0596024038817865,0.07894983434611176,Gm21863
ENSMUSG00000028988,0.06927900455979383,1.7684405369143685e-44,3.770298025557622e-44,0.059598769987239446,0.0789462102271632,Ctnnbip1
ENSMUSG00000025793,0.06925545422868061,1.8911401275206221e-44,4.0308422962832117e-44,0.05957519013921499,0.07892269379924331,Hgs
ENSMUSG00000037424,0.0692203172181903,2.0901234948278578e-44,4.4522568145942707e-44,0.059540009109680755,0.07888760735219513,Taar9
ENSMUSG00000022544,0.06916891633390096,2.419308465080326e-44,5.148999777622413e-44,0.05948854387456614,0.07883628039251048,Eef2kmt
ENSMUSG00000096014,0.0691560965305468,2.509147015281999e-44,5.3388142403331e-44,0.059475708029604994,0.07882347901857496,Sox1
ENSMUSG00000037242,0.06912442836287573,2.7455516812773245e-44,5.839797702392867e-44,0.059444000248814535,0.0787918563625792,Clic4
ENSMUSG00000110802,0.06912150417795777,2.768467755623395e-44,5.887520167697322e-44,0.059441072407073435,0.07878893637915098,RP23-433B2.5
ENSMUSG00000014980,0.0690883689723054,3.041819958212905e-44,6.466040139744003e-44,0.059407895776011015,0.07875584877080878,Tsen15
ENSMUSG00000092073,0.06908578411533497,3.064240136733459e-44,6.512571315536694e-44,0.059405307688369095,0.07875326762597959,Gm6205
ENSMUSG00000063800,0.06908505182913394,3.070621573106813e-44,6.525569190939018e-44,0.059404574486947206,0.07875253639139916,Prpf38a
ENSMUSG00000023944,0.06906580284722272,3.2431899402231777e-44,6.888131437055317e-44,0.059385301451152984,0.07873331504881025,Hsp90ab1
ENSMUSG00000019432,0.06901142231689347,3.784616604380996e-44,8.033189839263614e-44,0.0593308530049048,0.07867901256382435,Ddx39b
ENSMUSG00000012405,0.06899758119953382,3.936217646460131e-44,8.353532341247224e-44,0.059316994610550906,0.07866519130167142,Rpl15
ENSMUSG00000041607,0.06898476204444344,4.0820078362571114e-44,8.660685827496077e-44,0.05930415945744579,0.07865239053245864,Mbp
ENSMUSG00000026979,0.06897973446112761,4.1406413405894037e-44,8.784327848799019e-44,0.059299125600693885,0.07864737015908559,Psd4
ENSMUSG00000061561,0.06891642633924691,4.954752114988876e-44,1.049875497775152e-43,0.05923573852484993,0.07858415278397729,Olfr373
ENSMUSG00000037849,0.06890003098235459,5.190373599049569e-44,1.0993275759477658e-43,0.05921932273341193,0.07856778091574976,Ifi206
ENSMUSG00000020260,0.06889483642346901,5.267326230047503e-44,1.1155300060392158e-43,0.0592141217013191,0.07856259379771573,Pofut2
ENSMUSG00000090097,0.06888642509758287,5.394346410107895e-44,1.1421351592011818e-43,0.059205699894761314,0.07855419451937053,Gm13757
ENSMUSG00000044378,0.06884572406783103,6.053355669391009e-44,1.2811135970596332e-43,0.0591649481702216,0.07851355176630864,Slc15a5
ENSMUSG00000074247,0.06882404376051542,6.436477395488183e-44,1.3618441314548937e-43,0.05914324087237296,0.07849190248824736,Dda1
ENSMUSG00000036181,0.06881411265351084,6.619938517959573e-44,1.4004198732805743e-43,0.05913329740486159,0.07848198559178052,Hist1h1c
ENSMUSG00000048920,0.06880645080692588,6.765025682208124e-44,1.4306193845785862e-43,0.059125626023461476,0.07847433470731437,Fkrp
ENSMUSG00000025413,0.06880465278351265,6.799529358044081e-44,1.4377921350331432e-43,0.059123825762656575,0.07847253925624215,Ttc4
ENSMUSG00000096936,0.06879108157575646,7.065668030559014e-44,1.4936824650102024e-43,0.059110237669439104,0.07845898746210216,Gm3510
ENSMUSG00000022548,0.06875507635664561,7.823036507405056e-44,1.6527940136804832e-43,0.05907418766958215,0.07842303373115199,Apod
ENSMUSG00000102091,0.06873684327429215,8.23684015460713e-44,1.7397702983130959e-43,0.059055931919841015,0.0784048267128668,Olfr1034
ENSMUSG00000015766,0.06873170625056303,8.357308532114172e-44,1.7646081792265836e-43,0.05905078851092765,0.07839969703131397,Eps8
ENSMUSG00000058568,0.06869495814943788,9.27174914493508e-44,1.957183260308194e-43,0.05901399474787757,0.07836300143809093,Defb50
ENSMUSG00000025193,0.06863858298145449,1.0871642608904035e-43,2.2931320389502736e-43,0.05895754958117983,0.07830670677142246,Cutc
ENSMUSG00000102936,0.0686175495168115,1.153650248575755e-43,2.432324680380587e-43,0.058936490016010395,0.07828570332586891,Gm35584
ENSMUSG00000022758,0.06857854042359675,1.2878445755888064e-43,2.713625130437382e-43,0.0588974325390367,0.07824674988395126,P2rx6
ENSMUSG00000028127,0.06853355583977973,1.461973096079404e-43,3.079211071025266e-43,0.058852392196737865,0.07820182943955706,Abcd3
ENSMUSG00000032323,0.06851904572522977,1.52298914108081e-43,3.206622878982595e-43,0.058837864105279185,0.07818734000528467,Cyp11a1
ENSMUSG00000006221,0.06850002615705673,1.6068198135894306e-43,3.3825465200418162e-43,0.05881882097954415,0.07816834753822026,Hspb7
ENSMUSG00000091926,0.06847720016664,1.7135080314808606e-43,3.605592148518863e-43,0.058795966726248115,0.07814555406344324,Vmn2r62
ENSMUSG00000054978,0.06846144474530383,1.7912306125125502e-43,3.768491345193499e-43,0.05878019180265008,0.07812982107981974,Kbtbd13
ENSMUSG00000027189,0.06845035432972417,1.8480339157053416e-43,3.8873311084987615e-43,0.05876908766211185,0.0781187464555065,Trim44
ENSMUSG00000026670,0.06843694221687238,1.9191273264566673e-43,4.035838468450886e-43,0.05875565895428243,0.07810535343651936,Uap1
ENSMUSG00000045410,0.06843063335343277,1.9535031067486276e-43,4.1074255610938e-43,0.05874934228601762,0.07809905355335002,Akr1e1
ENSMUSG00000086187,0.0684271035191567,1.97300301298077e-43,4.148070729123468e-43,0.05874580808524892,0.07809552874323412,Gm12860
ENSMUSG00000058443,0.06840546830305248,2.0968252709562346e-43,4.406509805060127e-43,0.058724146111147596,0.0780739243161531,Rpl10-ps3
ENSMUSG00000027198,0.06840523119531289,2.0982242418241114e-43,4.409072371214103e-43,0.05872390871020846,0.07807368754579067,Ext2
ENSMUSG00000044533,0.06838997775595336,2.1902004583878513e-43,4.601163827700738e-43,0.05870863641125436,0.07805845580803523,Rps2
ENSMUSG00000046088,0.0683861293088997,2.2140328366395413e-43,4.650832837540556e-43,0.05870478320663559,0.07805461283558933,Gm9805
ENSMUSG00000019738,0.06837580257757106,2.2792659853261987e-43,4.7874530303472354e-43,0.05869444371051909,0.0780443007931308,Polr2i
ENSMUSG00000038805,0.06833639119401719,2.546281688305957e-43,5.345101574152519e-43,0.05865498362996796,0.07800494544980079,Six3
ENSMUSG00000068407,0.06831036992421795,2.7394076762964327e-43,5.745595187803692e-43,0.05862893022467689,0.07797896116390678,Rnase12
ENSMUSG00000026223,0.06828472020414146,2.9440262468534106e-43,6.170015570870246e-43,0.05860324884086873,0.07795334788679767,Itm2c
ENSMUSG00000029174,0.06827737291245191,3.005391215526576e-43,6.297547590988179e-43,0.0585958924815515,0.0779460110317441,Tbc1d1
ENSMUSG00000042485,0.06825342647679168,3.2143617058937592e-43,6.731406397398804e-43,0.05857191649980118,0.07792209860410139,Mustn1
ENSMUSG00000102121,0.0681989794836118,3.744849066555557e-43,7.83698723849915e-43,0.058517402369266,0.07786772889352296,Gm28065
ENSMUSG00000034684,0.06819234057618377,3.815220997549917e-43,7.983576743530687e-43,0.05851075527950097,0.07786109940549209,Sema3f
ENSMUSG00000109161,0.06813301261492709,4.505457674116928e-43,9.418305390797685e-43,0.05845135423568669,0.07780185558181371,Gm45065
ENSMUSG00000042569,0.0681221266906364,4.644974985132658e-43,9.709128710622938e-43,0.05844045490912247,0.0777909850882814,Dhrs7b
ENSMUSG00000019852,0.0681158152425546,4.727823911454302e-43,9.880620758769666e-43,0.05843413569171908,0.0777846825856016,Arfgef3
ENSMUSG00000022519,0.0681010979739431,4.926768617792836e-43,1.0294640264174444e-42,0.058419400309329496,0.07776998617320807,Srl
ENSMUSG00000025894,0.06804984494994795,5.686851269445162e-43,1.1870733920032105e-42,0.05836808423686322,0.07771880574838676,Aasdhppt
ENSMUSG00000108161,0.0680307282019409,5.999300100690629e-43,1.2519746372473975e-42,0.058348943985652345,0.07769971606593015,Gm44269
ENSMUSG00000072494,0.0680276713055341,6.050822433724027e-43,1.2626193472105415e-42,0.05834588333158551,0.07769666349682916,Ppp1r3e
ENSMUSG00000038671,0.06799811426004546,6.572258214120629e-43,1.3706114301629975e-42,0.058316289962775415,0.07766714828258804,Arfrp1
ENSMUSG00000071172,0.0679758335345166,6.994660186723028e-43,1.4583296272454466e-42,0.058293981867207315,0.07764489907913405,Srsf3
ENSMUSG00000002980,0.06797217702700796,7.066515201614868e-43,1.4731857113870106e-42,0.058290320868903484,0.0776412477438181,Bcam
ENSMUSG00000050212,0.06792168554803708,8.137163277039499e-43,1.694373952827358e-42,0.0582397674046822,0.0775908276593913,Eva1b
ENSMUSG00000033356,0.06790105407416884,8.61975045984201e-43,1.7937965188170963e-42,0.05821911061712618,0.0775702253440269,Pus7l
ENSMUSG00000024030,0.06790092323313181,8.62290004301517e-43,1.794299871651059e-42,0.058218979615580826,0.07757009468788142,Abcg1
ENSMUSG00000022468,0.06790068704668831,8.628588381473929e-43,1.795331372389389e-42,0.058218743139398094,0.07756985883519228,Endou
ENSMUSG00000020432,0.06784462250506394,1.0090100160896572e-42,2.098002533454714e-42,0.058162609851930225,0.07751387348758873,Tcn2
ENSMUSG00000108468,0.06781474813314732,1.096688220496365e-42,2.2789580355164415e-42,0.05813269887332669,0.07748404128984003,Gm30459
ENSMUSG00000024151,0.06778671343426501,1.1858449450363528e-42,2.4627698435571423e-42,0.05810462983781896,0.07745604615227937,Msh2
ENSMUSG00000084262,0.06771622025652395,1.443177346578039e-42,2.9951724609623005e-42,0.058034050388362644,0.07738565238400551,Olfr588-ps1
ENSMUSG00000050844,0.06761919340982168,1.8904708172324177e-42,3.919179220188324e-42,0.05793690495551809,0.07728876220687801,1700020N01Rik
ENSMUSG00000097239,0.06761030569474893,1.9377678672189003e-42,4.0162144754312374e-42,0.05792800638705374,0.0772798870016858,Gm27029
ENSMUSG00000073889,0.06760604532116524,1.9608554572711116e-42,4.0633797423126546e-42,0.05792374081138445,0.07727563262423663,Il11ra1
ENSMUSG00000051279,0.06755824326313067,2.239432163321877e-42,4.636746371553274e-42,0.05787588040937231,0.07722789781962838,Gdf6
ENSMUSG00000018921,0.06735302115572993,3.956909773112408e-42,8.168674745602946e-42,0.057670408327356,0.07702296393856091,Pelp1
ENSMUSG00000027342,0.06735235685115322,3.96419646913315e-42,8.183029402232816e-42,0.05766974321494266,0.07702230056564696,Pcna
ENSMUSG00000037625,0.06734460196641218,4.050252803777438e-42,8.357859038354652e-42,0.05766197890040432,0.07701455655621364,Cldn11
ENSMUSG00000029518,0.06729825914702557,4.6046559056485377e-42,9.493912646580693e-42,0.057615579753416184,0.07696827870282527,Rab35
ENSMUSG00000041735,0.06728473979422844,4.780170750979648e-42,9.853308057934038e-42,0.057602043976338405,0.07695477829437479,Gm13178
ENSMUSG00000078695,0.06727088964782207,4.9668810984730714e-42,1.023731235138607e-41,0.05758817700747115,0.07694094755217112,Cisd3
ENSMUSG00000028032,0.06725572049439892,5.179703621319092e-42,1.067327598074917e-41,0.05757298943380113,0.07692579964662344,Papss1
ENSMUSG00000047990,0.06725434691267854,5.1994170019398555e-42,1.0712998173181212e-41,0.05757161418433062,0.07692442798869861,C2cd4a
ENSMUSG00000032498,0.06724473809249143,5.339423567828997e-42,1.0998701857315004e-41,0.05756199369851104,0.0769148326253005,Mlh1
ENSMUSG00000067653,0.0672392159063073,5.421575411939223e-42,1.1166989892108373e-41,0.05755646480890501,0.07690931817191857,Ankrd23
ENSMUSG00000032417,0.06723427514005934,5.496142589485412e-42,1.1318679152578915e-41,0.05755151804552846,0.07690438432380009,Rwdd2a
ENSMUSG00000076435,0.06721463769770998,5.802735708263645e-42,1.1945063059385346e-41,0.05753185677184652,0.07688477437338812,Acsf2
ENSMUSG00000025921,0.0672050877170853,5.957925576682604e-42,1.226349671015353e-41,0.057522295204404474,0.07687523775979807,Rdh10
ENSMUSG00000061984,0.06720093089634745,6.026758003407165e-42,1.2403098281613807e-41,0.05751813334082667,0.07687108675677762,Olfr392
ENSMUSG00000079070,0.0671885950157464,6.235717876227988e-42,1.282668777623572e-41,0.057505782496954545,0.07685876813900025,Gm3985
ENSMUSG00000032834,0.06718689491191192,6.265075670121768e-42,1.2884916891676133e-41,0.05750408033114748,0.07685707041405855,Pwp2
ENSMUSG00000029195,0.06718297336828953,6.333319125156337e-42,1.3023086361879262e-41,0.05750015403149176,0.0768531543574941,Klb
ENSMUSG00000021451,0.06716581439793122,6.640723471528656e-42,1.3650623130690856e-41,0.05748297425432144,0.07683601939260745,Sema4d
ENSMUSG00000062906,0.06716231507233479,6.705212804909072e-42,1.3780879355945717e-41,0.057479470686178494,0.076832524961881,Hdac10
ENSMUSG00000030286,0.06715480862090897,6.845658548286499e-42,1.4065997880787523e-41,0.05747195513481238,0.07682502900970664,Emc3
ENSMUSG00000056124,0.0671440005232744,7.053032330525943e-42,1.4490882826700665e-41,0.05746113393663702,0.07681423602740617,B4galt6
ENSMUSG00000027861,0.06711995758632486,7.537020850601555e-42,1.547879012329313e-41,0.05743706186530216,0.07679022670684191,Casq2
ENSMUSG00000037251,0.06711039875434983,7.738493770046688e-42,1.5891226082484632e-41,0.05742749145339872,0.07678068123673146,Pomk
ENSMUSG00000033983,0.0670965092196381,8.040828540820618e-42,1.650793731367404e-41,0.05741358509555415,0.07676681111442105,Coil
ENSMUSG00000035367,0.06707012928544163,8.647755327352672e-42,1.7750998143730693e-41,0.05738717322008281,0.07674046803925194,Rmi1
ENSMUSG00000020091,0.06706453697354274,8.782158355147771e-42,1.802386959254268e-41,0.05738157413865839,0.07673488353940525,Eif4ebp2
ENSMUSG00000045631,0.0670283820065857,9.7026485857076e-42,1.9903598541337254e-41,0.05734537542060609,0.07669877906366077,Tmprss12
ENSMUSG00000039205,0.0670283717370032,9.702923221785011e-42,1.9903598541337254e-41,0.05734536513859999,0.07669876880841636,Ciz1
ENSMUSG00000087598,0.06701150785792793,1.016450057105082e-41,2.0843465966795265e-41,0.05732848086126935,0.07668192847144535,Zfp111
ENSMUSG00000029415,0.06700020964090768,1.0485892824053881e-41,2.1500721614846408e-41,0.05731716898122052,0.07667064602373601,Sdad1
ENSMUSG00000108800,0.06699204601384348,1.0724388412551276e-41,2.1986070833747404e-41,0.05730899548336091,0.07666249378938628,1700011C11Rik
ENSMUSG00000022591,0.06695803384361806,1.1777483997719492e-41,2.4128904131509426e-41,0.05727494220234886,0.07662852907078276,Gm9747
ENSMUSG00000094030,0.06691171137281254,1.337897608667806e-41,2.738936220129407e-41,0.057228563777436035,0.07658227119005097,Gm21833
ENSMUSG00000110470,0.0668942144710104,1.4038715024323643e-41,2.873039353815071e-41,0.05721104575154924,0.076564798674349,RP24-158M8.2
ENSMUSG00000096424,0.06685981206837663,1.5431700249570422e-41,3.156536736877889e-41,0.057176601832134695,0.07653044420233755,Olfr885
ENSMUSG00000021177,0.0668452330028943,1.6062717307053697e-41,3.285336848740273e-41,0.0571620051796068,0.07651588544198848,Tdp1
ENSMUSG00000045733,0.06677456289330631,1.9504497392588073e-41,3.9849747855772854e-41,0.05709124987778968,0.07644531370043177,Sprn
ENSMUSG00000021120,0.0667628048075048,2.014440966105407e-41,4.114688402647251e-41,0.057079477627152,0.07643357197169177,Pigh
ENSMUSG00000085345,0.06670000522433303,2.3932712221793064e-41,4.882798325323776e-41,0.05701660243561267,0.07637085970567448,Gm16064
ENSMUSG00000022498,0.06668598535654711,2.487078933753806e-41,5.072921988994221e-41,0.057002565698914466,0.07635685932080231,Txndc11
ENSMUSG00000042275,0.06665847821182612,2.6818861848385886e-41,5.468455245424551e-41,0.056975025468314115,0.07632939039070533,Pelo
ENSMUSG00000022827,0.06658912759067818,3.243030881730608e-41,6.606612529725349e-41,0.05690559149693283,0.0762601360505624,Rabl3
ENSMUSG00000058400,0.06656015004200123,3.5107669774272003e-41,7.146700176585078e-41,0.05687657914883962,0.07623119870441876,Qrfpr
ENSMUSG00000006932,0.06655504031616748,3.560207534568494e-41,7.246142368293598e-41,0.05687146328838327,0.07622609606596718,Ctnnb1
ENSMUSG00000110489,0.06653416417408684,3.769496980197752e-41,7.670204695658479e-41,0.05685056208815611,0.07620524887461942,RP23-264J18.2
ENSMUSG00000001700,0.06653080451046976,3.8043031383307266e-41,7.740387059940001e-41,0.05684719839264514,0.07620189386934556,Gramd3
ENSMUSG00000059878,0.06652647756091577,3.8496016794043325e-41,7.830606498155358e-41,0.056842866250692355,0.07619757291900292,Zfp422
ENSMUSG00000040462,0.06649707935184039,4.17189909917031e-41,8.48339131048778e-41,0.05681343277301816,0.07616821546021865,Os9
ENSMUSG00000055385,0.06649055750139937,4.246959229442052e-41,8.635307909007143e-41,0.056806903100690496,0.07616170264776004,Rnf212
ENSMUSG00000073988,0.06646187050532712,4.593387721156163e-41,9.335832394853155e-41,0.056778181709121994,0.07613305539633798,Ttpa
ENSMUSG00000027849,0.0664078239641741,5.324184185902465e-41,1.0815767841492415e-40,0.056724070410110114,0.07607908369106318,Syt6
ENSMUSG00000037071,0.06637564757809225,5.813020220669337e-41,1.1804902601974655e-40,0.05669185549772058,0.07604695183130084,Scd1
ENSMUSG00000029618,0.06636872529872752,5.923884245193932e-41,1.202805209957008e-40,0.05668492493261933,0.07604003912849773,Ocm
ENSMUSG00000001942,0.06636466333830708,5.989915022898523e-41,1.2161117476408214e-40,0.05668085811060282,0.076035982787125,Siae
ENSMUSG00000007836,0.06636086471785214,6.052327082982497e-41,1.2285798639221683e-40,0.05667705494402354,0.07603218942114102,Hnrnpa0
ENSMUSG00000034563,0.06629317355586728,7.279468204348397e-41,1.4763382071135128e-40,0.056609282817533274,0.07596459184653276,Ccpg1
ENSMUSG00000022683,0.06629090034010623,7.324715454001143e-41,1.4853920362322296e-40,0.05660700688435768,0.0759623217720956,Pla2g10
ENSMUSG00000020846,0.066249732819417,8.194268481365763e-41,1.6611814033068468e-40,0.05656579016920446,0.0759212111228576,Rflnb
ENSMUSG00000078580,0.06623427684640978,8.546605102392726e-41,1.7321796968296698e-40,0.05655031573510368,0.07590577649323221,E430018J23Rik
ENSMUSG00000058064,0.06621518892363586,9.002591891986258e-41,1.8239943565938821e-40,0.05653120501954384,0.07588671492285691,Gm10036
ENSMUSG00000039740,0.0662012907857286,9.349745789728214e-41,1.8937053178469485e-40,0.056517290290409326,0.07587283596798944,Alg2
ENSMUSG00000023393,0.06619148449926714,9.602670586942088e-41,1.944291342986988e-40,0.056507472299727655,0.07586304321449511,Slc17a9
ENSMUSG00000025377,0.06616784724677491,1.0240639674930873e-40,2.072267248816474e-40,0.056483806842866885,0.07583943857444617,Tepsin
ENSMUSG00000022598,0.06616748089328729,1.025085220301486e-40,2.0741628752960346e-40,0.05648344005232575,0.07583907272633311,Psca
ENSMUSG00000002635,0.06616495013043469,1.0321677320814635e-40,2.088149485667773e-40,0.056480906270387175,0.07583654545452709,Pdcd2l
ENSMUSG00000022945,0.06615500395828638,1.060477346017795e-40,2.1450683637690643e-40,0.056470948234112486,0.07582661300136619,Chaf1b
ENSMUSG00000018322,0.06615093595838355,1.0722772984913865e-40,2.1687579069577825e-40,0.056466875382318635,0.07582255061199752,Tomm34
ENSMUSG00000029559,0.06612133195971588,1.1621729787375814e-40,2.34922369290014e-40,0.05643723608475989,0.07579298743312167,2210016L21Rik
ENSMUSG00000028398,0.06611580006766456,1.1797838630018227e-40,2.384626113807586e-40,0.05643169759854462,0.07578746316689365,Tmem261
ENSMUSG00000027955,0.0660942935709085,1.2508079968761542e-40,2.52797480567199e-40,0.05641016547112942,0.07576598631163049,Fam198b
ENSMUSG00000026904,0.06606425119123556,1.3571927484438917e-40,2.740955528485188e-40,0.0563800873031242,0.07573598532307302,Slc4a10
ENSMUSG00000024423,0.06605476256010663,1.39262773280744e-40,2.812056591486822e-40,0.056370587372206446,0.07572650976133857,Impact
