,Mid-Hind Gut_corr,Mid-Hind Gut_pval,Mid-Hind Gut_qval,Mid-Hind Gut_ci_low,Mid-Hind Gut_ci_high,gene_annotation
ENSMUSG00000002319,0.7511582375463717,0.0,0.0,0.746891321668707,0.7553632950093578,Ipo4
ENSMUSG00000040550,0.750766847733525,0.0,0.0,0.7464941921984123,0.7549775936856474,Otud6b
ENSMUSG00000037119,0.7506659262382898,0.0,0.0,0.7463917912022101,0.7548781385185679,Fam91a1
ENSMUSG00000025228,0.7505787411844904,0.0,0.0,0.7463033281855063,0.7547922200547953,Actr1a
ENSMUSG00000022010,0.750545244168313,0.0,0.0,0.7462693402085442,0.7547592096315957,Tsc22d1
ENSMUSG00000020167,0.7505329876659873,0.0,0.0,0.7462569040700581,0.7547471311674957,Tcf3
ENSMUSG00000004947,0.7504572231608418,0.0,0.0,0.7461800291965256,0.7546724671558198,Dtx2
ENSMUSG00000059248,0.7503080884552257,0.0,0.0,0.7460287091771532,0.7545254983404617,Sept9
ENSMUSG00000004263,0.75029812532061,0.0,0.0,0.7460186000656076,0.7545156798858388,Atn1
ENSMUSG00000040250,0.7501602590389037,0.0,0.0,0.7458787140100125,0.7543798154401379,Asun
ENSMUSG00000009030,0.7501484073539725,0.0,0.0,0.7458666887127011,0.7543681358263099,Pdcl
ENSMUSG00000051437,0.7501235009936362,0.0,0.0,0.7458414175143928,0.7543435910653363,Ubqlnl
ENSMUSG00000071659,0.7500708634787765,0.0,0.0,0.7457880089854668,0.7542917177217479,Hnrnpul2
ENSMUSG00000012422,0.7499239131693658,0.0,0.0,0.7456389064958541,0.7541469005016996,Tmem167
ENSMUSG00000025793,0.7498273409382685,0.0,0.0,0.745540920137017,0.7540517298622981,Hgs
ENSMUSG00000058594,0.7496522140002322,0.0,0.0,0.7453632292506737,0.7538791441595633,Fbxo18
ENSMUSG00000054498,0.7495036577220031,0.0,0.0,0.7452124985099714,0.7537327430973086,Olfr308
ENSMUSG00000031983,0.7493000163961451,0.0,0.0,0.7450058771379566,0.7535320554649344,2310022B05Rik
ENSMUSG00000048307,0.7490417654410211,0.0,0.0,0.7447438481754395,0.7532775491483197,Ankrd46
ENSMUSG00000023495,0.7489415669750807,0.0,0.0,0.744642184241946,0.7531788032184348,Pcbp4
ENSMUSG00000025724,0.74886329101008,0.0,0.0,0.7445627635789795,0.7531016618551264,Sec11a
ENSMUSG00000011306,0.7488576606580141,0.0,0.0,0.7445570508940396,0.7530961131099152,Sugp1
ENSMUSG00000109699,0.7487524886448783,0.0,0.0,0.7444503410619236,0.7529924653590462,Gm45277
ENSMUSG00000066148,0.7487501649225408,0.0,0.0,0.7444479833647366,0.7529901753121354,Prpf4
ENSMUSG00000053536,0.7482840365482016,0.0,0.0,0.7439750419559107,0.752530800002103,Cstf2t
ENSMUSG00000108161,0.7482717508488742,0.0,0.0,0.7439625767445018,0.7525186922367231,Gm44269
ENSMUSG00000027852,0.7478473987595102,0.0,0.0,0.7435320260896598,0.7521004842821627,Nras
ENSMUSG00000024853,0.747694524586588,0.0,0.0,0.743376919740712,0.7519498227138641,Sf3b2
ENSMUSG00000032567,0.7476554618943118,0.0,0.0,0.7433372867531611,0.75191132531912,Aste1
ENSMUSG00000047969,0.7475166188514196,0.0,0.0,0.7431964169184371,0.7517744913147318,Olfr1093
ENSMUSG00000063904,0.7471031140098152,0.0,0.0,0.7427768781180367,0.7513669676554299,Dpp3
ENSMUSG00000018572,0.7469919775087097,0.0,0.0,0.7426641204665058,0.751257438144865,Phf23
ENSMUSG00000003437,0.7469793110678318,0.0,0.0,0.7426512692755729,0.7512449548408769,Paf1
ENSMUSG00000059382,0.7469728502932477,0.0,0.0,0.7426447142667109,0.7512385874777955,Tas2r120
ENSMUSG00000036241,0.74695115616051,0.0,0.0,0.7426227037180847,0.7512172069984722,Ube2r2
ENSMUSG00000034254,0.7469451412034078,0.0,0.0,0.7426166010325584,0.7512112790039357,Agpat1
ENSMUSG00000045493,0.7469270545085116,0.0,0.0,0.7425982505467217,0.7511934537972643,Bhlhe23
ENSMUSG00000036275,0.7467335247632605,0.0,0.0,0.7424018986144824,0.7510027216170168,9530068E07Rik
ENSMUSG00000019143,0.7467104285504274,0.0,0.0,0.7423784656461175,0.7509799592233986,Hars2
ENSMUSG00000026670,0.7466911477259685,0.0,0.0,0.7423589037047124,0.7509609570649812,Uap1
ENSMUSG00000037072,0.7465879104605535,0.0,0.0,0.7422541613520958,0.7508592117689953,Selenof
ENSMUSG00000090000,0.7465793777631274,0.0,0.0,0.742245504266683,0.7508508023757583,Ier3ip1
ENSMUSG00000050017,0.7465023440941178,0.0,0.0,0.7421673476814618,0.7507748818411645,Pitpnb
ENSMUSG00000033940,0.7464051562502863,0.0,0.0,0.7420687433031562,0.7506790981979844,Brk1
ENSMUSG00000018547,0.7463936723220564,0.0,0.0,0.7420570920065118,0.750667780181306,Pip4k2b
ENSMUSG00000026201,0.7462661368614479,0.0,0.0,0.7419276980019668,0.7505420870928525,Stk16
ENSMUSG00000020519,0.7461895899177383,0.0,0.0,0.7418500357130402,0.7504666457946463,Sap30l
ENSMUSG00000024271,0.7461796909041197,0.0,0.0,0.7418399924720203,0.7504568897544289,Elp2
ENSMUSG00000029064,0.7460256050523538,0.0,0.0,0.7416836618595042,0.7503050291546126,Gnb1
ENSMUSG00000043698,0.7459303027457472,0.0,0.0,0.741586971401458,0.7502111029432792,Olfr62
ENSMUSG00000030615,0.7459082867523524,0.0,0.0,0.7415646347538343,0.7501894048200843,Tmem126a
ENSMUSG00000096854,0.7458660453499503,0.0,0.0,0.7415217781490913,0.7501477732795413,Ifnz
ENSMUSG00000063412,0.7458281158020613,0.0,0.0,0.7414832962267708,0.7501103913120256,Gm10131
ENSMUSG00000024212,0.7457130398486697,0.0,0.0,0.7413665445776842,0.7499969765168911,Mllt1
ENSMUSG00000001305,0.7454188455540385,0.0,0.0,0.7410680675249509,0.7497070278659737,Rrp15
ENSMUSG00000060114,0.7453785520835345,0.0,0.0,0.7410271876127581,0.7496673157595904,Olfr912
ENSMUSG00000079112,0.7453361789678035,0.0,0.0,0.7409841978224352,0.7496255539802975,Fam90a1a
ENSMUSG00000024165,0.7449333548673067,0.0,0.0,0.7405755130270968,0.7492285399027411,Hn1l
ENSMUSG00000031513,0.7449146232046217,0.0,0.0,0.7405565089155667,0.7492100783359503,Leprotl1
ENSMUSG00000020248,0.7447722215190286,0.0,0.0,0.7404120362496324,0.7490697297528061,Nfyb
ENSMUSG00000000339,0.7447480117404545,0.0,0.0,0.74038747442277,0.7490458689847945,Rtca
ENSMUSG00000035297,0.7446454165763999,0.0,0.0,0.7402833874927709,0.7489447527190336,Cops4
ENSMUSG00000061144,0.744097157230305,0.0,0.0,0.7397271598280538,0.7484043930786095,Spink12
ENSMUSG00000025157,0.7440130181046234,0.0,0.0,0.7396417983655685,0.7483214657824341,Zdhhc16
ENSMUSG00000033319,0.7439489236364526,0.0,0.0,0.7395767728550803,0.7482582943564686,Fem1c
ENSMUSG00000045395,0.743945063213696,0.0,0.0,0.7395728563580628,0.7482544895262352,Olfr1499
ENSMUSG00000028700,0.7439384941987512,0.0,0.0,0.7395661919260993,0.7482480151085982,Pomgnt1
ENSMUSG00000019433,0.7437117755698418,0.0,0.0,0.739336180662816,0.7480245608454092,Gipc1
ENSMUSG00000021840,0.7435555021346478,0.0,0.0,0.7391776382632362,0.747870536914719,Mapk1ip1l
ENSMUSG00000030319,0.7435535638324635,0.0,0.0,0.7391756718215119,0.747868626510838,Cand2
ENSMUSG00000039148,0.7434543475750456,0.0,0.0,0.7390750152795811,0.7477708381939198,Sart1
ENSMUSG00000109511,0.743413957335612,0.0,0.0,0.73903403876648,0.7477310292053698,Nup62
ENSMUSG00000024370,0.7433308940431834,0.0,0.0,0.7389497698930094,0.7476491611688549,Cdc23
ENSMUSG00000038416,0.7433012613987704,0.0,0.0,0.7389197071934188,0.7476199548975605,Cdc16
ENSMUSG00000037935,0.7432294218675708,0.0,0.0,0.7388468251357336,0.7475491489693645,Smarce1
ENSMUSG00000040596,0.7431731864339837,0.0,0.0,0.7387897736919582,0.7474937225637674,Pogk
ENSMUSG00000020349,0.7431350748192632,0.0,0.0,0.7387511090903509,0.7474561592055062,Ppp2ca
ENSMUSG00000028851,0.7429250805547785,0.0,0.0,0.7385380683962747,0.7472491853279977,Nudc
ENSMUSG00000071172,0.7428831336019333,0.0,0.0,0.7384955130154105,0.7472078416055364,Srsf3
ENSMUSG00000059632,0.7428724590327486,0.0,0.0,0.7384846836203685,0.7471973205397628,Krtap8-1
ENSMUSG00000003662,0.7425562415582203,0.0,0.0,0.7381638806979002,0.7468856493812973,Ciao1
ENSMUSG00000046562,0.7423150506306626,0.0,0.0,0.7379191936126317,0.7466479248207014,Unc119b
ENSMUSG00000052406,0.7422847757303254,0.0,0.0,0.7378884799472972,0.7466180849494098,Rexo4
ENSMUSG00000018559,0.7422392389497637,0.0,0.0,0.737842283250203,0.7465732024675515,Ctdnep1
ENSMUSG00000015869,0.7421892189766116,0.0,0.0,0.7377915384378133,0.7465239011647319,Prpsap1
ENSMUSG00000053624,0.7421729675691431,0.0,0.0,0.7377750515419597,0.7465078832418345,Gykl1
ENSMUSG00000024346,0.7420171908151043,0.0,0.0,0.7376170177963036,0.7463543442832667,Pfdn1
ENSMUSG00000032562,0.7419779842899701,0.0,0.0,0.7375772432982998,0.7463157009028544,Gnai2
ENSMUSG00000091337,0.7418291186788324,0.0,0.0,0.7374262213949385,0.7461689732634331,Eid1
ENSMUSG00000055795,0.7417853623202517,0.0,0.0,0.737381831316909,0.746125845242864,Gm5160
ENSMUSG00000042506,0.7416820704318293,0.0,0.0,0.7372770436121231,0.7460240364736949,Usp22
ENSMUSG00000066324,0.7415647519396559,0.0,0.0,0.7371580264350946,0.7459084022559351,Impad1
ENSMUSG00000045268,0.7415144886281583,0.0,0.0,0.7371070354317479,0.7458588604658953,Zfp691
ENSMUSG00000091601,0.7414098671489427,0.0,0.0,0.7370008994461175,0.7457557406564342,Olfr93
ENSMUSG00000027465,0.7413597535636006,0.0,0.0,0.7369500604907177,0.7457063462956617,Tbc1d20
ENSMUSG00000063065,0.7412627807235636,0.0,0.0,0.73685168415711,0.7456107650632965,Mapk3
ENSMUSG00000043346,0.7410283678723734,0.0,0.0,0.7366138794066253,0.7453797154122127,Gm6741
ENSMUSG00000032966,0.7410157547861327,0.0,0.0,0.7366010838429153,0.745367283260529,Fkbp1a
ENSMUSG00000037373,0.74062652428751,0.0,0.0,0.7362062237782983,0.7449836347804731,Ctbp1
ENSMUSG00000021497,0.7406193995564369,0.0,0.0,0.7361989960279947,0.7449766121994771,Txndc15
ENSMUSG00000002031,0.74024958515744,0.0,0.0,0.735823835724732,0.7446120986492236,Ift46
ENSMUSG00000098630,0.7401222436461244,0.0,0.0,0.7356946540390201,0.7444865818245048,Gm27198
ENSMUSG00000058820,0.7401024973956615,0.0,0.0,0.7356746224701983,0.7444671184919991,Olfr146
ENSMUSG00000025580,0.740074086068134,0.0,0.0,0.7356458006341029,0.7444391142198645,Eif4a3
ENSMUSG00000024273,0.740013427097805,0.0,0.0,0.735584265270287,0.7443793242726654,2700062C07Rik
ENSMUSG00000111146,0.7399431125529337,0.0,0.0,0.7355129349208216,0.7443100169926957,RP23-12I4.3
ENSMUSG00000030330,0.7398393529104638,0.0,0.0,0.7354076764859236,0.7442077435486362,Ing4
ENSMUSG00000103084,0.7397677486497192,0.0,0.0,0.7353350380371199,0.7441371647901187,Gm38119
ENSMUSG00000026181,0.7397603970799542,0.0,0.0,0.7353275802936052,0.7441299185025774,Ppm1f
ENSMUSG00000044221,0.7397557116318965,0.0,0.0,0.7353228271773504,0.7441253001545353,Grsf1
ENSMUSG00000002741,0.7397308675070129,0.0,0.0,0.7352976242558319,0.7441008118138687,Ykt6
ENSMUSG00000021577,0.7397112455717969,0.0,0.0,0.735277718951044,0.744081470869377,Sdha
ENSMUSG00000038467,0.739517660603476,0.0,0.0,0.7350813387413133,0.7438906576906776,Chmp4b
ENSMUSG00000028898,0.7395066217898303,0.0,0.0,0.7350701405567915,0.7438797769115616,Trnau1ap
ENSMUSG00000020840,0.7393649674174537,0.0,0.0,0.7349264412898542,0.743740150294295,Blmh
ENSMUSG00000000776,0.7392555645202256,0.0,0.0,0.7348154593467928,0.7436323132172256,Polr3d
ENSMUSG00000029599,0.7392199508481536,0.0,0.0,0.734779331702878,0.7435972092138379,Ddx54
ENSMUSG00000091983,0.7391881344554376,0.0,0.0,0.7347470561614645,0.7435658481263808,Olfr457
ENSMUSG00000075150,0.7391719081866018,0.0,0.0,0.7347305957358553,0.7435498540545026,Olfr1137
ENSMUSG00000044408,0.739157235114368,0.0,0.0,0.7347157109250994,0.7435353909487608,Sptssa
ENSMUSG00000020088,0.7390675431249134,0.0,0.0,0.7346247247359824,0.7434469823310147,Sar1a
ENSMUSG00000017667,0.7390022304812861,0.0,0.0,0.7345584697720495,0.7433826041271472,Zfp334
ENSMUSG00000040236,0.7389298168902327,0.0,0.0,0.7344850115084186,0.7433112264755126,Trappc5
ENSMUSG00000024927,0.7388433598719548,0.0,0.0,0.734397307356886,0.7432260061694321,Rela
ENSMUSG00000045225,0.7387653479568004,0.0,0.0,0.7343181702556191,0.743149110042634,Olfr1152
ENSMUSG00000047674,0.7387097187992463,0.0,0.0,0.7342617388181155,0.7430942764667409,Pdha2
ENSMUSG00000026174,0.7386472171703553,0.0,0.0,0.7341983358682884,0.7430326686360774,Cnot9
ENSMUSG00000049217,0.738481308528239,0.0,0.0,0.7340300350739746,0.7428691321932307,Olfr788
ENSMUSG00000048668,0.7382211477881124,0.0,0.0,0.7337661243095652,0.7426126902356809,Rhno1
ENSMUSG00000036580,0.7381793142034002,0.0,0.0,0.733723687850202,0.742571454507273,Spg20
ENSMUSG00000001440,0.7380062560520569,0.0,0.0,0.7335481360822542,0.7424008692280836,Kpnb1
ENSMUSG00000026739,0.7379906434348751,0.0,0.0,0.7335322985301687,0.7423854796755563,Bmi1
ENSMUSG00000027122,0.7378679665016931,0.0,0.0,0.7334078543280365,0.7422645553228449,Arl14ep
ENSMUSG00000001729,0.7378551284898316,0.0,0.0,0.733394831390619,0.7422519007001334,Akt1
ENSMUSG00000030400,0.7377300251832584,0.0,0.0,0.7332679262008196,0.7421285843121009,Ercc2
ENSMUSG00000069305,0.737698621615502,0.0,0.0,0.7332360703711932,0.7420976292518189,Hist1h4n
ENSMUSG00000031516,0.7376419069486445,0.0,0.0,0.7331785389715746,0.7420417245393952,Dctn6
ENSMUSG00000025487,0.7372378059441672,0.0,0.0,0.7327686204659309,0.7416433928172906,Psmd13
ENSMUSG00000053907,0.7372146841330306,0.0,0.0,0.7327451658876952,0.7416206010184047,Mat2a
ENSMUSG00000005469,0.7371703208733685,0.0,0.0,0.7327001641855837,0.7415768709167823,Prkaca
ENSMUSG00000040025,0.7371480050013482,0.0,0.0,0.7326775271752046,0.7415548735255472,Ythdf2
ENSMUSG00000002733,0.7371286849421999,0.0,0.0,0.7326579290971734,0.7415358291848123,Plekha3
ENSMUSG00000008892,0.7371285280010484,0.0,0.0,0.732657769897643,0.741535674483354,Vdac3
ENSMUSG00000026276,0.7370748237677465,0.0,0.0,0.7326032928905565,0.7414827366308369,Sept2
ENSMUSG00000074564,0.737054168774906,0.0,0.0,0.7325823406992118,0.7414623763783538,Gm10720
ENSMUSG00000026496,0.7366237262893246,0.0,0.0,0.7321457066340396,0.7410380743266073,Parp1
ENSMUSG00000024081,0.7365588014558118,0.0,0.0,0.7320798482268175,0.7409740753657816,Cebpz
ENSMUSG00000049504,0.736244728207451,0.0,0.0,0.731761260006895,0.7406644798850655,Proser1
ENSMUSG00000006456,0.7362319641984769,0.0,0.0,0.7317483125498697,0.7406518978139085,Rbm14
ENSMUSG00000054836,0.7359166143079797,0.0,0.0,0.7314284313865612,0.7403410419272916,Elp6
ENSMUSG00000023110,0.7358994807899825,0.0,0.0,0.7314110517330613,0.7403241525222871,Prmt5
ENSMUSG00000060373,0.7358826621316934,0.0,0.0,0.7313939914681302,0.7403075734855358,Hnrnpc
ENSMUSG00000034022,0.7357435726509075,0.0,0.0,0.7312529041275976,0.740170465456828,Cpsf1
ENSMUSG00000018666,0.7355353887229401,0.0,0.0,0.7310417305959305,0.7399652466043325,Cbx1
ENSMUSG00000071646,0.7353769583488479,0.0,0.0,0.7308810256757048,0.739809072134331,Mta2
ENSMUSG00000029625,0.7351434519717289,0.0,0.0,0.7306441678135105,0.7395788898044251,Cpsf4
ENSMUSG00000049421,0.7349860590112182,0.0,0.0,0.7304845164243694,0.739423736803934,Zfp260
ENSMUSG00000046691,0.7347318018397404,0.0,0.0,0.7302266119609241,0.7391730971333053,Chtf8
ENSMUSG00000036693,0.7346157986921726,0.0,0.0,0.7301089451871327,0.7390587440378538,Nop14
ENSMUSG00000087585,0.734609216461067,0.0,0.0,0.7301022685668404,0.7390522554260512,Gm14100
ENSMUSG00000002949,0.7345841192490518,0.0,0.0,0.7300768114687284,0.7390275151649952,Timm44
ENSMUSG00000014470,0.734436676414803,0.0,0.0,0.7299272546034203,0.738882169128852,Rnf166
ENSMUSG00000032458,0.7344064622148617,0.0,0.0,0.7298966072464663,0.7388523845567566,Copb2
ENSMUSG00000078584,0.7343371375443429,0.0,0.0,0.7298262887916745,0.7387840455759226,AU022252
ENSMUSG00000002129,0.734243500667082,0.0,0.0,0.7297313097608868,0.7386917399251756,Sf3a1
ENSMUSG00000043226,0.7341290361186524,0.0,0.0,0.7296152047599752,0.7385789024816333,Olfr1009
ENSMUSG00000008604,0.7337195599542224,0.0,0.0,0.7291998623047806,0.7381752449486523,Ubqln4
ENSMUSG00000059610,0.7337061439853686,0.0,0.0,0.7291862541906667,0.7381620195659218,Olfr222
ENSMUSG00000024583,0.7335412254044985,0.0,0.0,0.7290189739163779,0.7379994435246923,Txnl1
ENSMUSG00000014959,0.7335077274675654,0.0,0.0,0.7289849963429376,0.7379664213365534,Gorasp2
ENSMUSG00000034263,0.73333967586083,0.0,0.0,0.7288145388441939,0.7378007561321291,Vwa9
ENSMUSG00000018583,0.7331751803014104,0.0,0.0,0.7286476888457318,0.7376385959572094,G3bp1
ENSMUSG00000037149,0.7330873241664663,0.0,0.0,0.7285585754385575,0.7375519869267897,Ddx1
ENSMUSG00000020087,0.732941253088164,0.0,0.0,0.7284104143377482,0.7374079889801987,Tysnd1
ENSMUSG00000029017,0.7329062374412211,0.0,0.0,0.7283748977409009,0.7373734702367927,Pmpcb
ENSMUSG00000013973,0.7328521807623695,0.0,0.0,0.7283200677502232,0.7373201806250411,Dedd
ENSMUSG00000075210,0.732552402908575,0.0,0.0,0.7280160024554277,0.7370246556254311,Olfr1012
ENSMUSG00000029840,0.7325370955095923,0.0,0.0,0.7280004761769929,0.7370095653418155,Mtpn
ENSMUSG00000029577,0.7324926472924622,0.0,0.0,0.7279553924242177,0.7369657475390456,Ube3b
ENSMUSG00000020358,0.7323746407087823,0.0,0.0,0.7278356987328498,0.7368494144743996,Hnrnpab
ENSMUSG00000078578,0.7323376291883099,0.0,0.0,0.7277981581258164,0.7368129277809325,Ube2d3
ENSMUSG00000110607,0.7323110190366989,0.0,0.0,0.7277711675939559,0.7367866949477837,RP24-178J22.4
ENSMUSG00000020225,0.7322921819821978,0.0,0.0,0.7277520612806628,0.736768124985022,Tmbim4
ENSMUSG00000028066,0.7322484658938899,0.0,0.0,0.7277077203372524,0.7367250287237654,Pmf1
ENSMUSG00000020946,0.7321725585786282,0.0,0.0,0.7276307281323461,0.7366501975713593,Gosr2
ENSMUSG00000073684,0.7321605237840823,0.0,0.0,0.7276185213434913,0.7366383333879649,Faap20
ENSMUSG00000043131,0.7320783450531836,0.0,0.0,0.7275351682386785,0.7365573195894034,Mob1a
ENSMUSG00000020483,0.7319558689833661,0.0,0.0,0.7274109421753296,0.7364365794521514,Dynll2
ENSMUSG00000048109,0.7319375369443574,0.0,0.0,0.7273923482254807,0.7364185072204296,Rbm15
ENSMUSG00000022466,0.7319249866550555,0.0,0.0,0.7273796186333602,0.7364061347939941,Rpap3
ENSMUSG00000022677,0.7317852746688448,0.0,0.0,0.7272379108284698,0.7362684026054959,Fopnl
ENSMUSG00000030980,0.7317083531088094,0.0,0.0,0.7271598905912732,0.7361925709088335,Knop1
ENSMUSG00000032375,0.7316504467497493,0.0,0.0,0.7271011572283049,0.7361354849219225,Aph1b
ENSMUSG00000096969,0.731472189669214,0.0,0.0,0.7269203547434571,0.7359597528481673,4930535I16Rik
ENSMUSG00000028788,0.7313202152489683,0.0,0.0,0.7267662107178835,0.7358099306639923,Ptp4a2
ENSMUSG00000047554,0.7312714645196083,0.0,0.0,0.7267167641143425,0.7357618702411176,Tmem41b
ENSMUSG00000029500,0.7312360027580299,0.0,0.0,0.7266807961966717,0.735726910586873,Pgam5
ENSMUSG00000020585,0.7310979110386491,0.0,0.0,0.7265407336917782,0.735590773896661,Laptm4a
ENSMUSG00000020720,0.7310868378004481,0.0,0.0,0.7265295024374945,0.7355798574117648,Psmd12
ENSMUSG00000028016,0.7310745288148648,0.0,0.0,0.7265170178044624,0.7355677226700481,Ints12
ENSMUSG00000020814,0.7309647996006308,0.0,0.0,0.7264057229031394,0.7354595466361359,Mxra7
ENSMUSG00000100123,0.7309384872795966,0.0,0.0,0.7263790351765086,0.735433606723144,Gm28087
ENSMUSG00000006304,0.7309291808877812,0.0,0.0,0.7263695960109648,0.7354244320449908,Arpc2
ENSMUSG00000107084,0.7307768789119855,0.0,0.0,0.7262151213965045,0.7352742853697486,Gm43269
ENSMUSG00000040302,0.730723382098295,0.0,0.0,0.7261608615421801,0.7352215455111574,Rbm48
ENSMUSG00000109833,0.7306996420843686,0.0,0.0,0.7261367829357278,0.735198141389969,Gm45573
ENSMUSG00000066141,0.7304904198343215,0.0,0.0,0.7259245771322264,0.7349918789201665,Gm11232
ENSMUSG00000022913,0.7304111660563113,0.0,0.0,0.7258441934056264,0.7349137460948791,Psmg1
ENSMUSG00000000827,0.7304066250280765,0.0,0.0,0.725839587638156,0.7349092692905986,Tpd52l2
ENSMUSG00000029559,0.7302097192751664,0.0,0.0,0.7256398750893549,0.7347151480066353,2210016L21Rik
ENSMUSG00000038502,0.729927255112664,0.0,0.0,0.7253533858818652,0.7344366769168491,Ptov1
ENSMUSG00000057236,0.729880744132781,0.0,0.0,0.7253062122838628,0.7343908232968154,Rbbp4
ENSMUSG00000041747,0.7297751237536113,0.0,0.0,0.7251990873447682,0.7342866955433727,Utp15
ENSMUSG00000031078,0.7295522194236937,0.0,0.0,0.724973008474801,0.7340669405975225,Cttn
ENSMUSG00000027823,0.7295058107684411,0.0,0.0,0.7249259390047834,0.7340211875247323,Gmps
ENSMUSG00000044600,0.7294160879706357,0.0,0.0,0.7248349387616186,0.733932732061621,Smim7
ENSMUSG00000026985,0.7294159424726872,0.0,0.0,0.7248347911922453,0.7339325886187068,Il1f8
ENSMUSG00000022350,0.7293772061786216,0.0,0.0,0.7247955034323621,0.7338943994274133,E430025E21Rik
ENSMUSG00000037197,0.7293454780102548,0.0,0.0,0.724763323590937,0.7338631193593412,Rbm17
ENSMUSG00000001445,0.7292325789571636,0.0,0.0,0.7246488175015975,0.7337518146362044,Mrpl10
ENSMUSG00000036270,0.7290721417962576,0.0,0.0,0.7244860970693335,0.7335936427082868,Edc4
ENSMUSG00000029034,0.7288711742672347,0.0,0.0,0.7242822701796705,0.7333955119746208,Cpsf3l
ENSMUSG00000002017,0.7288552806849325,0.0,0.0,0.7242661504981258,0.7333798427084028,Fam98a
ENSMUSG00000029504,0.7288445096110923,0.0,0.0,0.7242552261997784,0.7333692236507426,Ddx51
ENSMUSG00000027893,0.7286431868162013,0.0,0.0,0.7240510399002871,0.7331707417931828,Ahcyl1
ENSMUSG00000063801,0.7283913014308272,0.0,0.0,0.7237955729693132,0.7329224097654854,Ap3s2
ENSMUSG00000023791,0.7283720809730725,0.0,0.0,0.7237760792685755,0.7329034604019479,Pigx
ENSMUSG00000027479,0.7281669356679644,0.0,0.0,0.723568018021919,0.7327012081230173,Mapre1
ENSMUSG00000037353,0.7281458670336859,0.0,0.0,0.7235466499647588,0.732680436560156,Letmd1
ENSMUSG00000050092,0.7281006666901725,0.0,0.0,0.7235008072734628,0.732635873520864,Sprr2b
ENSMUSG00000034259,0.7279139037658153,0.0,0.0,0.7233113906677666,0.732451743456279,Exosc4
ENSMUSG00000021917,0.7279096866388673,0.0,0.0,0.7233071136284047,0.7324475857719241,Spcs1
ENSMUSG00000048481,0.7278438655121663,0.0,0.0,0.7232403574315441,0.7323826923842985,Mypop
ENSMUSG00000051675,0.7277423386814952,0.0,0.0,0.7231373884559106,0.7322825963976549,Trim32
