,Amnion_corr,Amnion_pval,Amnion_qval,Amnion_ci_low,Amnion_ci_high,gene_annotation
ENSMUSG00000101211,0.15750942994298395,4.896824749352972e-225,7.055565800828297e-224,0.14801567989880707,0.16697415361886314,Gm28818
ENSMUSG00000049288,0.15744480614878906,7.514322501690215e-225,1.0795298189672217e-223,0.14795086393026038,0.1669097333025957,Lix1l
ENSMUSG00000005338,0.1573900799984278,1.0797368305022459e-224,1.5502747755842776e-223,0.14789597510234073,0.16685517940271963,Cadm3
ENSMUSG00000030435,0.15720354021351118,3.7109896169048334e-224,5.312665718615013e-223,0.14770888125346246,0.16666922631609732,U2af2
ENSMUSG00000087523,0.15713241735520947,5.939364254220016e-224,8.473170898873321e-223,0.1476375473236504,0.1665983269735774,Gm12319
ENSMUSG00000074219,0.15713190336565733,5.959580284143165e-224,8.497074049726074e-223,0.1476370318090895,0.16659781459896936,Gm10644
ENSMUSG00000053375,0.1570973085239287,7.490813738231465e-224,1.0667892047625228e-222,0.14760233433620742,0.16656332844173635,Atp6v1e2
ENSMUSG00000106554,0.15694827225459984,2.0049764567985704e-223,2.8487373823679687e-222,0.1474528561940734,0.16641476012574324,Gm43419
ENSMUSG00000022061,0.1568775142839791,3.1986024908455315e-223,4.5315688606600975e-222,0.14738188858729143,0.1663442241749248,Nkx3-1
ENSMUSG00000005836,0.15683720399461973,4.173298075935834e-223,5.902235850252108e-222,0.14734145891348646,0.1663040403252774,Gata6
ENSMUSG00000032249,0.15683063370228334,4.358180473110036e-223,6.160163901888174e-222,0.1473348691653365,0.16629749063874052,Anp32a
ENSMUSG00000029504,0.15682762686879737,4.4454976594240285e-223,6.27996884546483e-222,0.14733185342835867,0.16629449323502937,Ddx51
ENSMUSG00000020248,0.1567442788965787,7.702981535284374e-223,1.08629295034062e-221,0.1472482587259218,0.16621140658197892,Nfyb
ENSMUSG00000059816,0.1567173778288475,9.197807209587881e-223,1.29635225378761e-221,0.14722127805346216,0.16618458982791262,Fam159a
ENSMUSG00000022114,0.1567117814742262,9.543474022713978e-223,1.3435285218215228e-221,0.14721566514007356,0.16617901101169674,Spry2
ENSMUSG00000059355,0.15660590374704467,1.9174162020525668e-222,2.6916182157115273e-221,0.1471094742519442,0.16607346498033718,Wdr83os
ENSMUSG00000028484,0.1566008045970277,1.9829148703833924e-222,2.781972908437317e-221,0.14710436002538857,0.16606838179956235,Psip1
ENSMUSG00000052415,0.1565536482053284,2.7051127323623096e-222,3.7887009586400126e-221,0.14705706423153947,0.1660213730658583,Tchh
ENSMUSG00000020075,0.15653437341941284,3.071174769340522e-222,4.2989442951452964e-221,0.14703773247864793,0.166002158621541,Ddx21
ENSMUSG00000001380,0.1563561576621311,9.921951505756861e-222,1.384899109547143e-220,0.14685899034514519,0.16582450044555025,Hars
ENSMUSG00000074682,0.15626670591130412,1.7864597364481718e-221,2.4892826021155227e-220,0.14676927462433084,0.1657353283295792,Zcchc3
ENSMUSG00000055409,0.1562203936474907,2.4219183733775975e-221,3.3690050936638397e-220,0.14672282575552015,0.16568916078156412,Nell1
ENSMUSG00000111577,0.15620280279469811,2.7186260475783147e-221,3.7774593503193425e-220,0.14670518302683352,0.1656716248855022,RP23-92N3.2
ENSMUSG00000072625,0.15611422458457722,4.86393917167024e-221,6.743051075259612e-220,0.14661634368903043,0.16558332331735612,Gdf2
ENSMUSG00000028364,0.1561029649622932,5.237106173863384e-221,7.256288418775045e-220,0.14660505088446782,0.16557209884955004,Tnc
ENSMUSG00000087461,0.15608914530532972,5.734431644449104e-221,7.940877932008708e-220,0.14659119050414854,0.16555832233657986,C230014O12Rik
ENSMUSG00000010660,0.15608020627780475,6.080972318113346e-221,8.416010842971752e-220,0.14658222513734837,0.1655494112140993,Plcd1
ENSMUSG00000005625,0.15604970098864882,7.428879342036977e-221,1.0275709611588275e-219,0.14655162997463694,0.16551900114194312,Psmd4
ENSMUSG00000039830,0.1559225672569454,1.710417607825005e-220,2.357898546171787e-219,0.14642412188191054,0.16539226404235388,Olig2
ENSMUSG00000034839,0.1559068329937361,1.896287198579027e-220,2.6126623624866595e-219,0.14640834130916222,0.1653765788451863,Larp6
ENSMUSG00000029059,0.15582574677251823,3.2263673901002113e-220,4.4427241818138185e-219,0.14632701650928392,0.1652957454089061,Fam213b
ENSMUSG00000086322,0.155770066634831,4.6465626808210235e-220,6.394753752215122e-219,0.14627117261919229,0.16524023877943636,E130218I03Rik
ENSMUSG00000102893,0.1556104797064787,1.320826259903662e-219,1.8096499069840798e-218,0.1461111166893609,0.1650811488170973,Gm37855
