,Endothelium_corr,Endothelium_pval,Endothelium_qval,Endothelium_ci_low,Endothelium_ci_high,gene_annotation
ENSMUSG00000060487,-0.1135714069368293,1.5177793072546458e-254,3.3387138303005847e-254,-0.12004197001782083,-0.10709119516372549,Samd5
ENSMUSG00000000275,-0.11357982839454617,1.3913917978763072e-254,3.0613680921370892e-254,-0.12005037857877053,-0.10709962882144648,Trim25
ENSMUSG00000022472,-0.1136017944592684,1.1090390724442513e-254,2.4406669728086515e-254,-0.12007231099990949,-0.10712162671237334,Desi1
ENSMUSG00000022094,-0.11365941526359037,6.115949838814013e-255,1.3462359319423317e-254,-0.12012984352125229,-0.10717933103250907,Slc39a14
ENSMUSG00000060176,-0.11375739379861445,2.221406746206112e-255,4.891888892768359e-255,-0.12022767183993366,-0.10727745167822537,Kif27
ENSMUSG00000037627,-0.11376219578009597,2.1137879920745298e-255,4.655920687388832e-255,-0.12023246645599991,-0.10728226062787431,Rgs22
ENSMUSG00000032514,-0.11378885786492085,1.6043516187027888e-255,3.5353715705217914e-255,-0.12025908764027297,-0.10730896140763277,Ttc21a
ENSMUSG00000047371,-0.11379047782234557,1.5776912964895907e-255,3.4773887954366117e-255,-0.12026070511232763,-0.1073105837164181,Zfp768
ENSMUSG00000028152,-0.11381169418551243,1.2667746389793203e-255,2.7927130488962087e-255,-0.12028188892176792,-0.10733183087822193,Tspan5
ENSMUSG00000047940,-0.11383300541632323,1.0160895278938799e-255,2.240550226888379e-255,-0.1203031674473583,-0.10735317305134238,Stpg2
ENSMUSG00000026147,-0.1138545411933033,8.130864331998865e-256,1.793309292456741e-255,-0.12032467016847943,-0.10737474010272285,Col9a1
ENSMUSG00000038602,-0.11387305810114376,6.712665611434674e-256,1.480843946930217e-255,-0.12034315864935242,-0.10739328390581755,Slc35f1
ENSMUSG00000021226,-0.11394885072836027,3.062159323897324e-256,6.75824172124768e-256,-0.12041883487371942,-0.1074691866665497,Acot2
ENSMUSG00000038048,-0.11394959580741622,3.038615342390624e-256,6.709241206426638e-256,-0.1204195788081045,-0.10746993282864757,Cntnap5c
ENSMUSG00000024962,-0.11399963126555787,1.8093308041477443e-256,3.9958719172874213e-256,-0.12046953737974327,-0.1075200410346997,Vegfb
ENSMUSG00000000759,-0.11399998138516036,1.8027773450379513e-256,3.9822782086104514e-256,-0.12046988696122239,-0.10752039166346657,Tubgcp3
ENSMUSG00000039286,-0.11401199271343397,1.5917548240072842e-256,3.5169130004579857e-256,-0.12048187982747176,-0.10753242046029132,Fndc3b
ENSMUSG00000023170,-0.11402675338456034,1.3659246214238453e-256,3.0186179478980004e-256,-0.12049661780810725,-0.10754720260104526,Gps2
ENSMUSG00000033396,-0.11402994522133711,1.3214678014168933e-256,2.92101636033796e-256,-0.12049980473793376,-0.10755039908077538,Spg11
ENSMUSG00000001518,-0.11403271289594695,1.2840908334222908e-256,2.8390246151277713e-256,-0.12050256815756843,-0.10755317078144644,Itfg2
ENSMUSG00000004872,-0.11405471632241203,1.0221604850667532e-256,2.2609167995283194e-256,-0.12052453775277813,-0.10757520621928279,Pax3
ENSMUSG00000053070,-0.11406239228472358,9.439549026175986e-257,2.0883958022513243e-256,-0.12053220191146218,-0.10758289335035645,9230110C19Rik
ENSMUSG00000035517,-0.11411062190242904,5.7239986795970044e-257,1.2666516219510962e-256,-0.12058035734695056,-0.10763119316137122,Tdrd7
