,Gut_corr,Gut_pval,Gut_qval,Gut_ci_low,Gut_ci_high,gene_annotation
ENSMUSG00000045005,0.2518168660873196,0.0,0.0,0.2456626829820204,0.2579507503121506,Fzd5
ENSMUSG00000034171,0.25165664039367386,0.0,0.0,0.24550193370151513,0.2577910593739261,Faah
ENSMUSG00000005917,0.25165533567637693,0.0,0.0,0.24550062472204148,0.25778975900976514,Otx1
ENSMUSG00000039943,0.2514331018271254,0.0,0.0,0.24527766521930092,0.2575682663104143,Plcb4
ENSMUSG00000057132,0.2508915620908534,0.0,0.0,0.24473435993630463,0.2570285299093826,Rpgrip1
ENSMUSG00000004667,0.25085395108336495,0.0,0.0,0.2446966264516935,0.256991044004916,Polr2e
ENSMUSG00000025940,0.25051967839383704,0.0,0.0,0.24436126605038958,0.25665788237323156,Tmem70
ENSMUSG00000021848,0.25014889134856355,0.0,0.0,0.2439892742002578,0.25628832604600577,Otx2
ENSMUSG00000019828,0.24976486213317925,0.0,0.0,0.24360399906286526,0.2559055696099959,Grm1
ENSMUSG00000003309,0.24902855411725444,0.0,0.0,0.24286530764998904,0.25517169653843796,Ap1m2
ENSMUSG00000067261,0.24896484320146964,0.0,0.0,0.2428013908407408,0.25510819597966744,Foxd3
ENSMUSG00000024312,0.24856199503076476,0.0,0.0,0.24239724203155014,0.2547066766828403,Wdr46
ENSMUSG00000028457,0.24831176845078767,0.0,0.0,0.24214620864547567,0.2544572744576845,Atp8b5
ENSMUSG00000049969,0.2479578925381501,0.0,0.0,0.2417911931391682,0.25410456297021056,Plekhf2
ENSMUSG00000020131,0.24795449702190092,0.0,0.0,0.24178778669626694,0.25410117861895476,Pcsk4
ENSMUSG00000054702,0.24751926630429832,0.0,0.0,0.2413511566798938,0.2536673777624622,Ap1s3
ENSMUSG00000026201,0.2467130458975659,0.0,0.0,0.24054235081283107,0.25286379949360144,Stk16
ENSMUSG00000041886,0.24659990789584105,0.0,0.0,0.24042885067558736,0.2527510315876635,Macc1
ENSMUSG00000050270,0.24607168244937308,0.0,0.0,0.23989893670236642,0.2522245318548807,Tmem220
ENSMUSG00000087590,0.2458469625770419,0.0,0.0,0.23967349960525225,0.25200054503830666,Epb41l4aos
ENSMUSG00000003528,0.245714446035673,0.0,0.0,0.23954056043092065,0.25186846046837724,Slc25a1
ENSMUSG00000019732,0.24560954239965416,0.0,0.0,0.23943532239152293,0.2517638986299052,Calr3
ENSMUSG00000005947,0.2448662558232984,0.0,0.0,0.2386896705815625,0.25102302971790263,Itgae
ENSMUSG00000034424,0.24464704838015872,0.0,0.0,0.23846976698281264,0.2508045339064122,Gcsh
ENSMUSG00000071632,0.24386344302855015,0.0,0.0,0.23768367824900388,0.25002346730911734,2510002D24Rik
ENSMUSG00000021957,0.2437202366694771,0.0,0.0,0.2375400189188067,0.24988072404896164,Tkt
ENSMUSG00000033595,0.2436580455583677,0.0,0.0,0.23747763117732254,0.24981873396729035,Lgi3
ENSMUSG00000051251,0.24357154233560327,0.0,0.0,0.23739085454107156,0.24973251027759236,Nhlh1
ENSMUSG00000021418,0.24347962786114413,0.0,0.0,0.23729864965770178,0.24964089271546844,Rpp40
ENSMUSG00000028572,0.24343026074113486,0.0,0.0,0.23724912660549408,0.2495916850210753,Hook1
ENSMUSG00000036019,0.24298518239511036,0.0,0.0,0.23680264387457886,0.24914804256931444,Tmtc2
ENSMUSG00000016256,0.2425778834910785,0.0,0.0,0.23639406208188415,0.24874205541050012,Ctsz
ENSMUSG00000028979,0.24237871529288738,0.0,0.0,0.2361942673503161,0.2485435278640401,Masp2
ENSMUSG00000018341,0.24225282529199738,0.0,0.0,0.2360679816006633,0.24841804253838676,Il12rb2
ENSMUSG00000086096,0.2422407854718236,0.0,0.0,0.2360559039429649,0.24840604140954825,Gm12688
ENSMUSG00000068391,0.24206050159461107,0.0,0.0,0.2358750537164161,0.2482263366687725,Chrac1
ENSMUSG00000047880,0.24182839961409214,0.0,0.0,0.2356422232344391,0.24799497965812692,Cxcr5
ENSMUSG00000043587,0.24160771958641028,0.0,0.0,0.2354208512141045,0.247775007287326,Pxylp1
ENSMUSG00000011884,0.24112642311798888,0.0,0.0,0.23493804775745425,0.24729525199141017,Gltp
ENSMUSG00000015806,0.24101876238437933,0.0,0.0,0.23483005034504673,0.24718793558719546,Qdpr
ENSMUSG00000000934,0.24100158722081283,0.0,0.0,0.23481282148509688,0.24717081534064878,Top1mt
ENSMUSG00000044681,0.24037143346020787,0.0,0.0,0.23418070030207616,0.2465426738127603,Cnpy1
ENSMUSG00000004031,0.2403503114854938,0.0,0.0,0.23415951247246147,0.24652161919578716,Brinp2
ENSMUSG00000030802,0.24032344366781036,0.0,0.0,0.23413256089376652,0.24649483705085556,Bckdk
ENSMUSG00000011179,0.24028174166558544,0.0,0.0,0.2340907289034806,0.24645326800411407,Odc1
ENSMUSG00000029228,0.24005331019896262,0.0,0.0,0.2338615858066809,0.24622556442617427,Lnx1
ENSMUSG00000074890,0.23966097191399222,0.0,0.0,0.23346802687952353,0.2458344747229824,Lcmt2
ENSMUSG00000052407,0.23903337799885618,0.0,0.0,0.23283848461405007,0.24520887389063337,Ccdc171
ENSMUSG00000027938,0.23901511063076156,0.0,0.0,0.2328201606131053,0.24519066445814455,Creb3l4
ENSMUSG00000032306,0.2389842462998916,0.0,0.0,0.23278920060603012,0.245159898004694,Mpi
ENSMUSG00000060534,0.2387856769766762,0.0,0.0,0.2325900160388924,0.24496195808998303,Dcc
ENSMUSG00000034330,0.23874473021795198,0.0,0.0,0.23254894247604216,0.2449211410568524,Plcg2
ENSMUSG00000030225,0.23861010522264814,0.0,0.0,0.23241390072916177,0.24478694241979998,Dera
ENSMUSG00000111842,0.23857277630017848,0.0,0.0,0.23237645629179796,0.24474973167636618,RP23-123D6.10
ENSMUSG00000074637,0.23836346409549722,0.0,0.0,0.2321664967076912,0.24454108179276998,Sox2
ENSMUSG00000068205,0.23790673798770454,0.0,0.0,0.23170836000155487,0.24408579890522805,Macrod2
ENSMUSG00000010376,0.23787993108907748,0.0,0.0,0.23168147039526224,0.24405907662976034,Nedd8
ENSMUSG00000079283,0.23760577285823548,0.0,0.0,0.23140646684433747,0.24378578331411352,2310009B15Rik
ENSMUSG00000097138,0.23731918378739694,0.0,0.0,0.23111899518416154,0.24350009732606204,Gm26625
ENSMUSG00000018446,0.23704201107188158,0.0,0.0,0.2308409699080526,0.24322379700081867,C1qbp
ENSMUSG00000026281,0.23630118965221567,0.0,0.0,0.23009787475247293,0.2424853023635409,Dtymk
ENSMUSG00000023004,0.23613178863570417,0.0,0.0,0.2299279548249855,0.24231643239737025,Tuba1b
ENSMUSG00000049321,0.2360718716957962,0.0,0.0,0.22986785443742774,0.24225670319962894,Zfp2
ENSMUSG00000087614,0.23589548926340545,0.0,0.0,0.22969093224975334,0.24208087316718505,Gm12514
ENSMUSG00000025076,0.23520592869253895,0.0,0.0,0.22899926546081042,0.24139346828457833,Casp7
ENSMUSG00000051736,0.23472203193579988,0.0,0.0,0.22851389441490466,0.24091108056703037,Fam229b
ENSMUSG00000033751,0.2346511244742799,0.0,0.0,0.22844277117874123,0.2408403939746091,Gadd45gip1
ENSMUSG00000028626,0.23457891360977348,0.0,0.0,0.22837034064138323,0.24076840797168056,Col9a2
ENSMUSG00000026934,0.23439377127228678,0.0,0.0,0.2281846353959262,0.24058384184848985,Lhx3
ENSMUSG00000027387,0.23421097527537843,0.0,0.0,0.22800128406810924,0.2404016143242528,Zc3h8
ENSMUSG00000019837,0.23375738938694093,0.0,0.0,0.22754632209624379,0.2399494371463671,Gtf3c6
ENSMUSG00000110843,0.23365213616529434,0.0,0.0,0.22744074994625704,0.23984451042763696,RP24-165I13.1
ENSMUSG00000021773,0.2329587667218107,0.0,0.0,0.22674528316949874,0.2391532882493236,Comtd1
ENSMUSG00000041014,0.2328737996948741,0.0,0.0,0.22666005956650845,0.23906858392118693,Nrg3
ENSMUSG00000056394,0.23233362090980494,0.0,0.0,0.22611825182175618,0.2385300730415169,Lig1
ENSMUSG00000030966,0.23158974793438983,0.0,0.0,0.22537214192214303,0.23778849067920507,Trim21
ENSMUSG00000030663,0.231431998844932,0.0,0.0,0.2252139193976143,0.23763122641884357,1110004F10Rik
ENSMUSG00000048240,0.23079604696659162,0.0,0.0,0.22457606223269821,0.23699722579125213,Gng7
ENSMUSG00000029623,0.2307692857245506,0.0,0.0,0.22454922093190585,0.23697054654322058,Pdap1
ENSMUSG00000006019,0.23074826610856783,0.0,0.0,0.22452813844039976,0.23694959132286939,Dhx34
ENSMUSG00000051166,0.23026498229436987,0.0,0.0,0.2240434105957875,0.2364677865039829,Eml5
ENSMUSG00000030494,0.23011993231835542,0.0,0.0,0.22389792781750434,0.23632317982981796,Rhpn2
ENSMUSG00000038459,0.22967427307874394,0.0,0.0,0.22345094054796588,0.23587888089523693,Abhd17c
ENSMUSG00000024742,0.22818522925983678,0.0,0.0,0.2219574784772592,0.2343943633368006,Fen1
ENSMUSG00000039830,0.22793455661789883,0.0,0.0,0.2217060649196227,0.2341444498189886,Olig2
ENSMUSG00000001082,0.2278786274805083,0.0,0.0,0.22164997058489924,0.2340886899425363,Mfsd10
ENSMUSG00000018040,0.22743281117169217,0.0,0.0,0.22120283894683213,0.23364422136749718,Rrp7a
ENSMUSG00000045201,0.22718766893712058,0.0,0.0,0.22095697456465793,0.23339981910884303,Lrrc3b
ENSMUSG00000056665,0.2268559046143122,0.0,0.0,0.22062423418135052,0.23306905498578756,Them6
ENSMUSG00000068740,0.22626898041027127,0.0,0.0,0.22003558678168988,0.23248389671368652,Celsr2
ENSMUSG00000096014,0.2257779160708331,0.0,0.0,0.21954308417690682,0.23199430642689994,Sox1
ENSMUSG00000031834,0.22561338755361762,0.0,0.0,0.21937807448718252,0.2318302710788325,Pik3r2
ENSMUSG00000068748,0.22556440258995408,0.0,0.0,0.21932894633326813,0.2317814328777804,Ptprz1
ENSMUSG00000073771,0.22518169401476018,0.0,0.0,0.2189451201332126,0.23139986984712038,Btbd19
ENSMUSG00000050248,0.22495314670920888,0.0,0.0,0.21871590632083412,0.2311720057296922,Evc2
ENSMUSG00000035048,0.22429936888721125,0.0,0.0,0.21806022570354947,0.23052017845464373,Anapc13
ENSMUSG00000032925,0.22384822478015415,0.0,0.0,0.2176077718432257,0.2300703770811094,Itgbl1
ENSMUSG00000008301,0.22378651147350384,0.0,0.0,0.21754587958017324,0.23000884724415607,Phax
ENSMUSG00000075520,0.2236809300700903,0.0,0.0,0.2174399921279174,0.22990357961211688,Malrd1
ENSMUSG00000020953,0.223346829171434,0.0,0.0,0.21710492373876047,0.229570470649557,Coch
ENSMUSG00000074166,0.22326818413638255,0.0,0.0,0.21702605117702342,0.22949205889738747,AW146154
ENSMUSG00000018169,0.2228135816293724,0.0,0.0,0.21657013506399578,0.22903880328367962,Mfng
ENSMUSG00000038292,0.22223700774305855,0.0,0.0,0.21599189904398197,0.22846393378363833,Ccdc155
ENSMUSG00000043753,0.22198735497901362,0.0,0.0,0.21574152794580304,0.2282150176606596,Dmrta1
ENSMUSG00000036615,0.22191616063386108,0.0,0.0,0.2156701289013095,0.228144033236809,Rfxap
ENSMUSG00000047986,0.22110666672375773,0.0,0.0,0.21485831221581334,0.22733692151763904,Palm3
ENSMUSG00000030781,0.2206431822168887,0.0,0.0,0.21439350166590107,0.22687479710652442,Slc5a2
ENSMUSG00000018322,0.22061524650204883,0.0,0.0,0.21436548611659048,0.2268469432794053,Tomm34
ENSMUSG00000055632,0.22040542796897844,0.0,0.0,0.21415506829438954,0.22663773945977997,Hmcn2
ENSMUSG00000042606,0.2203141786744439,0.0,0.0,0.21406355855224976,0.22654675732239096,Hirip3
ENSMUSG00000003573,0.22020683435882732,0.0,0.0,0.21395590799038375,0.22643972714724,Homer3
ENSMUSG00000025732,0.21965581667033054,0.0,0.0,0.21340332067477785,0.22589031962889636,Fam195a
ENSMUSG00000046718,0.21965541424400953,0.0,0.0,0.21340291710356857,0.22588991837708616,Bst2
ENSMUSG00000053565,0.21952098259633282,0.0,0.0,0.21326810312214559,0.22575587895966737,Eif3k
ENSMUSG00000020133,0.21944196779252978,0.0,0.0,0.2131888637053922,0.22567709458663704,2310011J03Rik
ENSMUSG00000004565,0.21943570176241586,0.0,0.0,0.21318257986654787,0.2256708468266486,Pnpla6
ENSMUSG00000030237,0.21933443310817147,0.0,0.0,0.21308102346765834,0.2255698733745183,Slco1a4
ENSMUSG00000056306,0.21927115003397288,0.0,0.0,0.21301756064960514,0.22550677470495797,Sertm1
ENSMUSG00000050840,0.2192351885854869,0.0,0.0,0.21298149708279626,0.22547091802354927,Cdh20
ENSMUSG00000030357,0.21909776400631975,0.0,0.0,0.21284368242138846,0.22533389365003165,Fkbp4
ENSMUSG00000037251,0.21841578870307357,0.0,0.0,0.21215977499995273,0.22465390073440628,Pomk
ENSMUSG00000052384,0.2183234107857567,0.0,0.0,0.21206713583612927,0.2245617908769497,Nrros
ENSMUSG00000003824,0.2183058357022886,0.0,0.0,0.2120495110627218,0.22454426677978406,Syce2
ENSMUSG00000038034,0.2181627335321948,0.0,0.0,0.2119060044521078,0.22440157960692536,Igsf8
ENSMUSG00000044576,0.21814237045369808,0.0,0.0,0.21188558384467243,0.22438127555974877,Garem2
ENSMUSG00000078570,0.21777052042002595,0.0,0.0,0.21151268423626995,0.22401050254399463,1110065P20Rik
ENSMUSG00000038453,0.21761246533549772,0.0,0.0,0.21135418358112568,0.22385290469953695,Srcin1
ENSMUSG00000036390,0.217573527523211,0.0,0.0,0.21131513605039376,0.22381407948096613,Gadd45a
ENSMUSG00000052406,0.21683109947780554,0.0,0.0,0.21057061982286587,0.22307379447308032,Rexo4
ENSMUSG00000026095,0.21620551578997582,0.0,0.0,0.20994328223178915,0.22245001095859634,Asnsd1
ENSMUSG00000058626,0.21564256058560066,0.0,0.0,0.20937875311886434,0.22188867133802787,Capn11
ENSMUSG00000026269,0.21553198254439185,0.0,0.0,0.20926786641451942,0.22177841015013502,Rnpepl1
ENSMUSG00000043015,0.2154775028591455,0.0,0.0,0.20921323471608927,0.2217240865137178,Nemp2
ENSMUSG00000096991,0.21505883528676553,0.0,0.0,0.20879340025191676,0.22130661685742684,Gm26789
ENSMUSG00000028015,0.21450465685831532,0.0,0.0,0.20823768079334082,0.22075402055501614,Ctso
ENSMUSG00000047040,0.21404545128243782,0.0,0.0,0.2077772013483321,0.22029612292710904,Prr15l
ENSMUSG00000003680,0.2137947616662616,0.0,0.0,0.2075258174735416,0.2200461461837134,Taf6l
ENSMUSG00000056880,0.21277217532659842,0.0,0.0,0.20650040776516987,0.21902645921346595,Gadl1
ENSMUSG00000022773,0.21229734013521118,0.0,0.0,0.20602426623393197,0.21855296569174612,Ypel1
ENSMUSG00000024530,0.21207517603398737,0.0,0.0,0.20580149194735586,0.21833142831434735,Slmo1
ENSMUSG00000027186,0.21138889587988235,0.0,0.0,0.2051133309955657,0.2176470800805174,Elf5
ENSMUSG00000087679,0.21118333059155325,0.0,0.0,0.2049072035491384,0.2174420922733321,C330006A16Rik
ENSMUSG00000022557,0.2110946972304411,0.0,0.0,0.20481832797469526,0.2173537077337939,Bop1
ENSMUSG00000028417,0.21099836995184662,0.0,0.0,0.20472173757453194,0.21725765075961812,Tal2
ENSMUSG00000034566,0.2108908704978734,0.0,0.0,0.20461394462610455,0.21715045281721973,Atp5h
ENSMUSG00000046971,0.21079888386940715,0.0,0.0,0.20452170697709235,0.21705872407050003,Pla2g4f
ENSMUSG00000024211,0.2100767061745015,0.0,0.0,0.20379756241828106,0.21633856713805966,Grm8
ENSMUSG00000001588,0.20996081349461634,0.0,0.0,0.20368135474236776,0.21622299810893786,Acap1
ENSMUSG00000027171,0.20954013853268705,0.0,0.0,0.20325953787368772,0.2158034964815235,Prrg4
ENSMUSG00000015092,0.20944732600453472,0.0,0.0,0.20316647372324956,0.21571094251207046,Edf1
ENSMUSG00000037493,0.20853660215144332,0.0,0.0,0.20225328684394614,0.2148027497981767,Cib2
ENSMUSG00000024325,0.20845250740845037,0.0,0.0,0.20216896522020367,0.2147188882298847,Ring1
ENSMUSG00000046380,0.20792208759121927,0.0,0.0,0.20163711652055213,0.21418993701112132,Jrk
ENSMUSG00000044573,0.20791478846465258,0.0,0.0,0.20162979775693385,0.21418265806835107,Acp1
ENSMUSG00000027805,0.207530050809245,0.0,0.0,0.20124402602413663,0.21379898331739888,Pfn2
ENSMUSG00000026687,0.20742136879363157,0.0,0.0,0.2011350522519986,0.2136906012043534,Aldh9a1
ENSMUSG00000043592,0.20713873209173458,0.0,0.0,0.20085165754125606,0.2134087437016927,Unc5cl
ENSMUSG00000048581,0.20703762486077049,0.0,0.0,0.2007502794044037,0.21330791495910129,E130311K13Rik
ENSMUSG00000031546,0.20623015657186383,0.0,0.0,0.19994065242371148,0.2125026659568191,Gins4
ENSMUSG00000032299,0.20605092087212115,0.0,0.0,0.19976093871873207,0.21232392172212333,Commd4
ENSMUSG00000028179,0.20599750870168737,0.0,0.0,0.19970738418476336,0.212270655926904,Cth
ENSMUSG00000024067,0.20589642871234776,0.0,0.0,0.1996060348820658,0.21216985284366535,Dpy30
ENSMUSG00000002835,0.205894228302551,0.0,0.0,0.1996038286110847,0.21216765846035143,Chaf1a
ENSMUSG00000050138,0.20578571110439098,0.0,0.0,0.19949502243712572,0.2120594383906226,Kcnk12
ENSMUSG00000022544,0.20546624996844445,0.0,0.0,0.19917471149286584,0.2117408510705868,Eef2kmt
ENSMUSG00000046516,0.2052263371105828,0.0,0.0,0.19893416131938227,0.2115015935649884,Cox17
ENSMUSG00000030309,0.20501136441482093,0.0,0.0,0.19871861820425882,0.21128720745541066,Caprin2
ENSMUSG00000022283,0.20487080005126876,0.0,0.0,0.19857768118930927,0.21114702631691426,Pabpc1
ENSMUSG00000000275,0.20485845263910557,0.0,0.0,0.1985653010552504,0.21113471255555477,Trim25
ENSMUSG00000029026,0.20471337415894345,0.0,0.0,0.1984198382528115,0.21099002931327426,Trp73
ENSMUSG00000022960,0.2046897150643558,0.0,0.0,0.19839611651004552,0.21096643464716996,Donson
ENSMUSG00000061787,0.2046524498466639,0.0,0.0,0.19835875263074934,0.21092927089534405,Rps17
ENSMUSG00000075012,0.20422233789563254,0.0,0.0,0.19792750325991665,0.2105003287412776,Fjx1
ENSMUSG00000062542,0.20392158375845557,0.0,0.0,0.19762595523400214,0.2102003911440387,Syt9
ENSMUSG00000028601,0.2037683134142824,0.0,0.0,0.19747228076651366,0.21004753647035204,Echdc2
ENSMUSG00000004266,0.2037541692820013,0.0,0.0,0.19745809935641903,0.21003343068160804,Ptpn6
ENSMUSG00000044018,0.20371035931667714,0.0,0.0,0.19741417394370156,0.2099897394647776,Mrpl50
ENSMUSG00000026849,0.20327409912765176,0.0,0.0,0.19697676550742899,0.20955466040640758,Tor1a
ENSMUSG00000027203,0.20322300799761633,0.0,0.0,0.19692554006830595,0.20950370743779606,Dut
ENSMUSG00000020140,0.20317450062900122,0.0,0.0,0.19687690521465073,0.20945533121199195,Lgr5
ENSMUSG00000059305,0.20315491786041914,0.0,0.0,0.19685727098823594,0.20943580137798057,Vpreb1
ENSMUSG00000029122,0.20312240389816244,0.0,0.0,0.19682467159987818,0.209403375293794,Evc
ENSMUSG00000026228,0.20291328829373356,0.0,0.0,0.19661500690485884,0.20919482455259894,Htr2b
ENSMUSG00000027996,0.20283862843767442,0.0,0.0,0.19654015114832807,0.20912036622937655,Sfrp2
ENSMUSG00000060938,0.20277970969289563,0.0,0.0,0.19648107785811325,0.2090616064752963,Rpl26
ENSMUSG00000021175,0.20235412447539797,0.0,0.0,0.19605437767726785,0.2086371683412078,Cdca7l
ENSMUSG00000051518,0.2023094654305677,0.0,0.0,0.19600960177138615,0.20859262952906504,Rps19bp1
ENSMUSG00000074227,0.20224678037070576,0.0,0.0,0.19594675272541723,0.20853011318821277,Spint2
ENSMUSG00000003355,0.2022370972930831,0.0,0.0,0.19593704432117107,0.20852045616835044,Fkbp11
ENSMUSG00000020598,0.20206866072690824,0.0,0.0,0.195768167397458,0.20835247267936263,Nrcam
ENSMUSG00000021194,0.2020332505654491,0.0,0.0,0.19573266470784617,0.20831715772046513,Chga
ENSMUSG00000069670,0.2019110357640516,0.0,0.0,0.19561013068120867,0.20819527137578028,Nkain2
ENSMUSG00000040321,0.20179729194123727,0.0,0.0,0.1954960899361194,0.208081833068259,Zfp770
ENSMUSG00000070605,0.20146291086449863,0.0,0.0,0.19516083696199332,0.2077483491582391,Zfp992
ENSMUSG00000001249,0.2014252080296819,0.0,0.0,0.19512303590956775,0.20771074739098175,Hpn
ENSMUSG00000021871,0.20129856435733273,0.0,0.0,0.19499606246173362,0.2075844430681725,Pnp
ENSMUSG00000039539,0.2012208057968509,0.0,0.0,0.19491810152548233,0.20750689276270654,Sgcz
ENSMUSG00000028430,0.2009584007675802,0.0,0.0,0.19465501414420913,0.20724518993025423,Nol6
ENSMUSG00000037994,0.20095169700790408,0.0,0.0,0.19464829296411149,0.20723850409807623,Slc9b2
ENSMUSG00000043085,0.2009412336995641,0.0,0.0,0.19463780246695203,0.20722806877001623,Tmem82
ENSMUSG00000045608,0.20070397774393983,0.0,0.0,0.1943999303907668,0.20699144688440194,Dbx2
ENSMUSG00000017453,0.20058266006041084,0.0,0.0,0.19427829794865412,0.20687045313992386,Pipox
ENSMUSG00000062075,0.20027528367591144,0.0,0.0,0.19397012494429208,0.20656389664218736,Lmnb2
ENSMUSG00000024640,0.20027174260953862,0.0,0.0,0.19396657470787476,0.20656036501395755,Psat1
ENSMUSG00000024479,0.19986832198038865,0.0,0.0,0.19356211045058822,0.2061580185649005,Mal2
ENSMUSG00000026525,0.19960375270565883,0.0,0.0,0.19329685791280607,0.2058941525987745,Opn3
ENSMUSG00000062074,0.199458880118885,0.0,0.0,0.19315161157614774,0.2057496647414664,Wisp3
ENSMUSG00000004748,0.19937969233453856,0.0,0.0,0.19307221961585527,0.20567068713545134,Mtfp1
ENSMUSG00000008822,0.19883426222373787,0.0,0.0,0.19252538542429523,0.20512670246620143,Acyp1
ENSMUSG00000047992,0.19841214418677786,0.0,0.0,0.19210218343396052,0.20470570041343766,Fam69c
ENSMUSG00000041161,0.19825260960768543,0.0,0.0,0.19194223979844188,0.20454658700120196,Otud3
ENSMUSG00000024793,0.19823105173836852,0.0,0.0,0.19192062667913756,0.2045250860185519,Tnfrsf25
ENSMUSG00000001305,0.19820259254659764,0.0,0.0,0.1918920945595702,0.20449670191528008,Rrp15
ENSMUSG00000046178,0.1981898541794088,0.0,0.0,0.19187932355327117,0.20448399715436127,Nxph1
ENSMUSG00000036822,0.19798875930938784,0.0,0.0,0.1916777137074819,0.20428343253042555,Topors
ENSMUSG00000064125,0.19772785381656172,0.0,0.0,0.19141614086605446,0.20402321420445146,Prr36
ENSMUSG00000090963,0.1976881602345269,0.0,0.0,0.19137634583366112,0.2039836250884892,Gm17655
ENSMUSG00000019437,0.19708285779838086,0.0,0.0,0.19076949891365944,0.20337991314387,Tlcd1
ENSMUSG00000028528,0.19707911379339493,0.0,0.0,0.19076574537052265,0.20337617896172439,Dnajc6
ENSMUSG00000110929,0.19682472587907185,0.0,0.0,0.19051070981515358,0.20312245803513,RP23-52K6.2
ENSMUSG00000039232,0.19678316906241214,0.0,0.0,0.19046904728082306,0.20308101009724094,Stx11
ENSMUSG00000026972,0.19672202542325296,0.0,0.0,0.19040774813782121,0.2030200266132529,Arrdc1
ENSMUSG00000017747,0.19666207366250285,0.0,0.0,0.19034764395228632,0.20296023183831605,Ghdc
ENSMUSG00000034435,0.19661655597055072,0.0,0.0,0.1903020105651649,0.20291483330468596,Tmem30b
