,Somitic mesoderm_corr,Somitic mesoderm_pval,Somitic mesoderm_qval,Somitic mesoderm_ci_low,Somitic mesoderm_ci_high,gene_annotation
ENSMUSG00000025573,0.2520964760382099,0.0,0.0,0.24594320745538437,0.2582294262583008,6030468B19Rik
ENSMUSG00000027329,0.25202947587876245,0.0,0.0,0.24587598806407918,0.2581626499981266,Spef1
ENSMUSG00000032590,0.25106190067035455,0.0,0.0,0.2449052534427534,0.25719830167165014,Apeh
ENSMUSG00000025889,0.24879566242841417,0.0,0.0,0.24263166358883853,0.2549395735407006,Snca
ENSMUSG00000054342,0.24869025901654204,0.0,0.0,0.2425259198991865,0.25483451779454913,Kcnn4
ENSMUSG00000037904,0.2483259808271641,0.0,0.0,0.24216046682473633,0.2544714400342286,Ankrd9
ENSMUSG00000040447,0.24787280835332834,0.0,0.0,0.24170583520224237,0.2540197585102471,Spns2
ENSMUSG00000000253,0.24753548286598448,0.0,0.0,0.24136742533422756,0.25368354109232294,Gmpr
ENSMUSG00000051839,0.24595730536972557,0.0,0.0,0.2397841944891428,0.2521105279655978,Gypa
ENSMUSG00000046404,0.24572290426507465,0.0,0.0,0.23954904562910637,0.2518768911328746,Yod1
ENSMUSG00000024155,0.2451056785493448,0.0,0.0,0.23892985438638384,0.2512616744688791,Meiob
ENSMUSG00000001348,0.24485515942647995,0.0,0.0,0.23867853892975707,0.25101196935933046,Acp5
ENSMUSG00000071068,0.24454786424426972,0.0,0.0,0.2383702680676303,0.2507056715542088,Treml2
ENSMUSG00000057388,0.24384930216519635,0.0,0.0,0.2376694926451403,0.2500093721862239,Mrpl18
ENSMUSG00000027763,0.24241878560539595,0.0,0.0,0.23623446367199474,0.24858346932653178,Mbnl1
ENSMUSG00000019326,0.24230206327313125,0.0,0.0,0.2361173743418125,0.24846712226795495,Aoc3
ENSMUSG00000029866,0.24196272922894466,0.0,0.0,0.23577697438480869,0.24812887820550444,Kel
ENSMUSG00000063200,0.24016146531154317,0.0,0.0,0.23397007776802434,0.24633337499129412,Nol7
ENSMUSG00000018659,0.23988233824041152,0.0,0.0,0.2336900816710269,0.2460551368178105,Pnpo
ENSMUSG00000030054,0.23923838645921616,0.0,0.0,0.2330441289473079,0.24541323186053812,Gp9
ENSMUSG00000059070,0.23873822002367664,0.0,0.0,0.23254241212300103,0.24491465148585095,Rpl18
ENSMUSG00000033126,0.23844736619961127,0.0,0.0,0.2322506582423568,0.24462471847636988,Ybey
ENSMUSG00000047832,0.23710227746811266,0.0,0.0,0.23090142159263616,0.24328387379627747,Cdca4
ENSMUSG00000030781,0.23693302325458465,0.0,0.0,0.23073164713051708,0.2431151519436171,Slc5a2
ENSMUSG00000053801,0.23690159895425947,0.0,0.0,0.23070012628066813,0.24308382644200713,Grwd1
ENSMUSG00000031974,0.23617669017406137,0.0,0.0,0.22997299386936612,0.2423611932116955,Abcb10
ENSMUSG00000096982,0.23576133753331582,0.0,0.0,0.2295563702708663,0.2419471413056207,Redrum
ENSMUSG00000066839,0.23515158854636364,0.0,0.0,0.22894475960258026,0.2413392977513643,Ecsit
ENSMUSG00000086474,0.23502621515664832,0.0,0.0,0.22881900403109326,0.24121431554494588,9130204K15Rik
ENSMUSG00000032028,0.2333959816478749,0.0,0.0,0.22718381986376213,0.23958914991510524,Nxpe2
ENSMUSG00000090266,0.23253626873531594,0.0,0.0,0.22632151030000738,0.23873209559971262,Mettl23
ENSMUSG00000022437,0.23130640408370154,0.0,0.0,0.22508794793708156,0.23750601743059913,Samm50
ENSMUSG00000032456,0.2310706397776931,0.0,0.0,0.2248514770590909,0.23727097673462197,Nmnat3
ENSMUSG00000005161,0.2310309302759082,0.0,0.0,0.22481164862231065,0.23723138903818358,Prdx2
ENSMUSG00000023328,0.23076474831096694,0.0,0.0,0.22454466994516212,0.23696602303093173,Ache
ENSMUSG00000021061,0.22946020794333305,0.0,0.0,0.22323623844566493,0.23566546823791223,Sptb
ENSMUSG00000027562,0.2283818017498573,0.0,0.0,0.22215463255790627,0.23459033996268785,Car2
ENSMUSG00000105283,0.22813503552561776,0.0,0.0,0.22190713631859896,0.23434432167241626,Gm33370
ENSMUSG00000001999,0.22724832608129777,0.0,0.0,0.22101781032079817,0.2334602932290241,Blvra
ENSMUSG00000040466,0.22612750308620955,0.0,0.0,0.21989369476255652,0.23234284439225578,Blvrb
ENSMUSG00000034265,0.2254899232503601,0.0,0.0,0.21925424934020277,0.23170717662380005,Zdhhc14
ENSMUSG00000028393,0.22492074945367613,0.0,0.0,0.2186834146416916,0.23113970526288333,Alad
ENSMUSG00000084833,0.22462825497667424,0.0,0.0,0.2183900682993385,0.23084808400987944,Gm12649
ENSMUSG00000002997,0.22405710369350054,0.0,0.0,0.21781725683657163,0.23027863464172918,Prkar2b
ENSMUSG00000008482,0.2226489925145321,0.0,0.0,0.21640507102875225,0.22887470114678976,Rnf151
ENSMUSG00000026667,0.22252350235562152,0.0,0.0,0.2162792190089592,0.2287495820440718,Uhmk1
ENSMUSG00000073063,0.22145748882420868,0.0,0.0,0.21521013991092633,0.22768671226445233,Hbq1b
ENSMUSG00000032126,0.21995318337690242,0.0,0.0,0.2137015339622066,0.22618681787053785,Hmbs
ENSMUSG00000062729,0.21846808908117002,0.0,0.0,0.21221222333436243,0.2247060492991903,Ppox
ENSMUSG00000056055,0.21841776258227605,0.0,0.0,0.2121617544625501,0.22465586888464054,Sag
ENSMUSG00000026774,0.21774350383440144,0.0,0.0,0.21148559146528903,0.22398356413820442,4931423N10Rik
ENSMUSG00000001014,0.21607579875710964,0.0,0.0,0.20981320216619698,0.22232066655820132,Icam4
ENSMUSG00000027845,0.2156833553043943,0.0,0.0,0.2094196617510898,0.22192934912219256,Dclre1b
ENSMUSG00000061436,0.21565148714798918,0.0,0.0,0.20938770460553074,0.22189757231503457,Hipk2
ENSMUSG00000047181,0.2152131355056625,0.0,0.0,0.20894813026085823,0.22146047584998668,Samd14
ENSMUSG00000027227,0.21499965725264975,0.0,0.0,0.20873405746567744,0.22124760796224346,Sord
ENSMUSG00000027618,0.21492968255118403,0.0,0.0,0.20866388801361382,0.2211778331990324,Nfs1
ENSMUSG00000055609,0.21479479447140556,0.0,0.0,0.20852862470113484,0.22104333035357418,Hba-x
ENSMUSG00000097113,0.21441386330781645,0.0,0.0,0.20814663515468823,0.22066348582884537,Gm19705
ENSMUSG00000020932,0.21432569920925784,0.0,0.0,0.20805822637257995,0.2205755729557994,Gfap
ENSMUSG00000046085,0.21347279878454187,0.0,0.0,0.20720296416390543,0.21972509764642398,4931422A03Rik
ENSMUSG00000033294,0.2129828238634461,0.0,0.0,0.2067116367775883,0.21923651160949895,Noc4l
ENSMUSG00000023930,0.2122435037682756,0.0,0.0,0.20597028194289782,0.2184992812561316,Crisp2
ENSMUSG00000016255,0.2105965715727495,0.0,0.0,0.20431884298648093,0.21685697856133,Tubb1
ENSMUSG00000036533,0.20826379298073447,0.0,0.0,0.201979741995475,0.21453069672601496,Cdc42ep3
ENSMUSG00000071715,0.20815678668117538,0.0,0.0,0.20187244740236718,0.21442398673201155,Ncf4
ENSMUSG00000043445,0.20745579853355806,0.0,0.0,0.20116957440161373,0.21372493595384193,Pgp
ENSMUSG00000095028,0.20715758387504954,0.0,0.0,0.2008705598507802,0.21342754354513968,Sirpb1b
ENSMUSG00000035472,0.20703239770039125,0.0,0.0,0.20074503824207465,0.21330270219270978,Slc25a21
ENSMUSG00000005481,0.20643354530807034,0.0,0.0,0.20014458409166086,0.21270549649183004,Ddx39
ENSMUSG00000050549,0.20597438003967936,0.0,0.0,0.19968419388782682,0.21224759063706547,5730508B09Rik
ENSMUSG00000059743,0.2056059512892656,0.0,0.0,0.19931478427203184,0.21188017043313498,Fdps
ENSMUSG00000026202,0.20503795889074983,0.0,0.0,0.19874528321431154,0.21131372939693752,Tuba4a
ENSMUSG00000030979,0.20330795645708588,0.0,0.0,0.19701071186043342,0.2095884261595366,Uros
ENSMUSG00000105550,0.20299810777546337,0.0,0.0,0.19670004903405497,0.20927941498876027,Gm42586
ENSMUSG00000048442,0.20257563454423413,0.0,0.0,0.1962764677683758,0.208858081667447,Smim5
ENSMUSG00000028247,0.2025227259645662,0.0,0.0,0.1962234205892828,0.20880531568045532,Coq3
ENSMUSG00000039942,0.2020023874183329,0.0,0.0,0.1957017209275764,0.20828637753759766,Ptger4
ENSMUSG00000027078,0.20161903739484388,0.0,0.0,0.19531737040838848,0.20790405697253217,Ube2l6
ENSMUSG00000034248,0.2005353203065394,0.0,0.0,0.19423083542442968,0.20682323973915778,Slc25a37
ENSMUSG00000042363,0.19997415757447565,0.0,0.0,0.19366821962842545,0.20626357255844183,Lgalsl
ENSMUSG00000032870,0.19985213272219177,0.0,0.0,0.19354587935636147,0.2061418723691334,Smap2
ENSMUSG00000028124,0.19959104127652547,0.0,0.0,0.19328411367899884,0.20588147493760026,Gclm
ENSMUSG00000011257,0.1989946736802835,0.0,0.0,0.19268620941545023,0.20528668922071955,Pabpc4
ENSMUSG00000090523,0.19891436407145377,0.0,0.0,0.19260569322979934,0.20520659227996912,Gypc
ENSMUSG00000024588,0.19866578686463673,0.0,0.0,0.19235647715731735,0.20495867279689722,Fech
ENSMUSG00000029715,0.19848551621572597,0.0,0.0,0.19217574370581877,0.2047788786306064,Pop7
ENSMUSG00000023995,0.1983757996251441,0.0,0.0,0.19206574565316134,0.2046694518296923,Tspo2
ENSMUSG00000042275,0.19744205439749743,0.0,0.0,0.1911296114532125,0.20373816649632212,Pelo
ENSMUSG00000044533,0.19679318019948563,0.0,0.0,0.19047908388345805,0.20309099500722036,Rps2
ENSMUSG00000013539,0.1963231767096923,0.0,0.0,0.19000788625859014,0.20262222141595776,Tango2
ENSMUSG00000021550,0.19600700477805355,0.0,0.0,0.18969091266764673,0.20230687521434806,2210016F16Rik
ENSMUSG00000030000,0.1956164808142595,0.0,0.0,0.18929940034106887,0.20191736935857788,Add2
ENSMUSG00000031444,0.19491830606527524,0.0,0.0,0.18859946361249344,0.2012210098057908,F10
ENSMUSG00000104818,0.1940570870095083,0.0,0.0,0.18773607994659264,0.20036202107197232,Gm43661
ENSMUSG00000021102,0.1936674018590541,0.0,0.0,0.18734541856129852,0.19997334191414065,Glrx5
ENSMUSG00000049687,0.1932771026678685,0.0,0.0,0.1869541436015718,0.19958404831139157,Fam109b
ENSMUSG00000064068,0.19272751066454638,0.0,0.0,0.18640318099066852,0.1990358689317106,Mtx1
ENSMUSG00000024570,0.19191811696525687,0.0,0.0,0.18559177601657523,0.19822854843971682,Rbfa
ENSMUSG00000036504,0.19108401763514135,0.0,0.0,0.18475561304659993,0.1973965766402815,Phpt1
ENSMUSG00000040181,0.1910692431976595,0.0,0.0,0.1847408021383562,0.19738183980588206,Fmo1
ENSMUSG00000057841,0.1904909126076655,0.0,0.0,0.1841610461953631,0.1968049789093467,Rpl32
ENSMUSG00000025495,0.18895700573362129,0.0,0.0,0.18262338018901594,0.19527494893094188,Ptdss2
ENSMUSG00000024841,0.18878967408507452,0.0,0.0,0.1824556403365853,0.19510803834683021,Eif1ad
ENSMUSG00000040048,0.18845591589174376,0.0,0.0,0.1821210690446287,0.19477511891181418,Ndufb10
ENSMUSG00000030498,0.18820227028934455,0.0,0.0,0.1818668064941392,0.1945221097653026,Gas2
ENSMUSG00000051727,0.18792047960117192,0.0,0.0,0.18158433139334126,0.19424102516951292,Kctd14
ENSMUSG00000001763,0.18772975519349738,0.0,0.0,0.18139314434798484,0.19405077807740514,Tspan33
ENSMUSG00000039956,0.18758315005135895,0.0,0.0,0.1812461839132928,0.19390453951274522,Mrap
ENSMUSG00000001403,0.18600399618841254,0.0,0.0,0.1796632209676879,0.19232931641941606,Ube2c
ENSMUSG00000030205,0.18590538203810164,0.0,0.0,0.17956437003914275,0.19223094665434795,Gprc5d
ENSMUSG00000032715,0.18571710095518976,0.0,0.0,0.1793756372381807,0.19204313181591523,Trib3
ENSMUSG00000022551,0.1851259631743068,0.0,0.0,0.17878308425154746,0.19145345487084542,Cyc1
ENSMUSG00000090733,0.1845283397460461,0.0,0.0,0.17818403476790473,0.19085730366261497,Rps27
ENSMUSG00000034416,0.1842129404228361,0.0,0.0,0.1778678847313345,0.19054267943016004,Pkd1l2
ENSMUSG00000020925,0.18289285661609664,0.0,0.0,0.17654467307520727,0.18922582560534285,Ccdc43
ENSMUSG00000027583,0.18153636343398852,0.0,0.0,0.17518498967682333,0.1878726277604117,Zbtb46
ENSMUSG00000020457,0.18092329291926132,0.0,0.0,0.17457048528494337,0.18726103868916696,Drg1
ENSMUSG00000041920,0.18065884587986178,0.0,0.0,0.17430542127246612,0.1869972291513565,Slc16a6
ENSMUSG00000029752,0.18057820903148428,0.0,0.0,0.17422459647597607,0.18691678651207225,Asns
ENSMUSG00000025503,0.17956765846291062,0.0,0.0,0.17321169777843742,0.18590866258714203,Taldo1
ENSMUSG00000024997,0.17883340375959728,0.0,0.0,0.1724757453846091,0.18517616268165532,Prdx3
ENSMUSG00000020604,0.17877377117768395,0.0,0.0,0.17241597523620533,0.18511667230639817,Arsg
ENSMUSG00000028995,0.17873588190085765,0.0,0.0,0.17237799857687472,0.18507887336050952,Fam126a
ENSMUSG00000010342,0.1774286202166277,0.0,0.0,0.17106773358357702,0.18377471679360793,Tex14
ENSMUSG00000001786,0.17726679225914138,0.0,0.0,0.17090553540676443,0.18361327166936528,Fbxo7
ENSMUSG00000069919,0.17638485470273835,0.0,0.0,0.17002158627133676,0.1827334144779774,Hba-a1
ENSMUSG00000056738,0.17570624783353028,0.0,0.0,0.1693414385635032,0.1820564014230228,A730036I17Rik
ENSMUSG00000098112,0.17552254490380934,0.0,0.0,0.16915731956229166,0.18187312891280424,Bin2
ENSMUSG00000073400,0.175324063134768,0.0,0.0,0.16895838874826846,0.18167511169448697,Trim10
ENSMUSG00000001542,0.17518956629259047,0.0,0.0,0.1688235879153421,0.18154092935221375,Ell2
ENSMUSG00000049577,0.17460939163932504,0.0,0.0,0.1682421046763456,0.18096210863642076,Zfpm1
ENSMUSG00000052187,0.1740769275490164,0.0,0.0,0.16770844351125386,0.18043088326985515,Hbb-y
ENSMUSG00000022814,0.17392813091413903,0.0,0.0,0.16755931302209032,0.1802824321325896,Umps
ENSMUSG00000024184,0.17377982121478097,0.0,0.0,0.16741067085101827,0.18013446651214726,Pdia2
ENSMUSG00000097615,0.17267339631635545,0.0,0.0,0.16630177477398575,0.17903059944693217,Gm2061
ENSMUSG00000028607,0.17245846994360697,0.0,0.0,0.16608637023661216,0.1788161680844098,Cpt2
ENSMUSG00000042345,0.17233050161771055,0.0,0.0,0.16595811749772663,0.17868849420341867,Ubash3a
ENSMUSG00000039629,0.17222805841326594,0.0,0.0,0.165855446765913,0.17858628655829972,Strip2
ENSMUSG00000032038,0.17197917696690918,0.0,0.0,0.16560601312692294,0.17833797682176347,St3gal4
ENSMUSG00000045435,0.17130010964950665,0.0,0.0,0.164925443312134,0.17766046528190202,Tmem60
ENSMUSG00000033751,0.1707552489443061,0.0,0.0,0.1643793814429852,0.17711684852035045,Gadd45gip1
ENSMUSG00000028706,0.17064880882044464,0.0,0.0,0.1642727071245342,0.17701065095127644,Nsun4
ENSMUSG00000020075,0.17036315171312014,0.0,0.0,0.16398642223814106,0.17672564406451136,Ddx21
ENSMUSG00000061983,0.16994411124326234,0.0,0.0,0.1635664628006312,0.17630755549550428,Rps12
ENSMUSG00000031948,0.1699336280380848,0.0,0.0,0.163555956635123,0.17629709607475041,Kars
ENSMUSG00000032026,0.1694822149699815,0.0,0.0,0.16310355625380776,0.17584670581493753,Rexo2
ENSMUSG00000090877,0.1694453058861054,0.0,0.0,0.16306656656243496,0.1758098802415471,Hspa1b
ENSMUSG00000025364,0.16913876720030346,0.0,0.0,0.16275935910518988,0.17550403444180265,Pa2g4
ENSMUSG00000046756,0.16815694251439517,0.0,0.0,0.1617754007105373,0.1745244207574423,Mrps7
ENSMUSG00000027330,0.16778379650325134,0.0,0.0,0.1614014471033116,0.17415211173976702,Cdc25b
ENSMUSG00000053897,0.1677090865811347,0.0,0.0,0.1613265757074875,0.17407756917864484,Slc39a8
ENSMUSG00000026687,0.16666050422373135,0.0,0.0,0.160275734756748,0.1730313280958083,Aldh9a1
ENSMUSG00000032591,0.1666170332548424,0.0,0.0,0.16023217046602434,0.172987953878508,Mst1
ENSMUSG00000005674,0.1657655931107209,0.0,0.0,0.1593789074970099,0.17213840376856707,Tomm40l
ENSMUSG00000006235,0.1649432244660223,0.0,0.0,0.15855478732468628,0.171317851624909,Epor
ENSMUSG00000048827,0.16331779853404332,0.0,0.0,0.1569259256518504,0.16969599002403893,Pkd1l3
ENSMUSG00000027871,0.1631445180579085,0.0,0.0,0.15675228095559274,0.16952308748972628,Hsd3b1
ENSMUSG00000022557,0.1630200378863626,0.0,0.0,0.15662753938173668,0.16939887857936262,Bop1
ENSMUSG00000023942,0.1622966751358831,0.0,0.0,0.15590266164061764,0.16867708813588195,Slc29a1
ENSMUSG00000055401,0.16180090885942583,0.0,0.0,0.1554058610225956,0.1681823955088566,Fbxo6
ENSMUSG00000078621,0.16112399466215582,0.0,0.0,0.15472753976968318,0.1675069420709376,Hbb-bh2
ENSMUSG00000029029,0.16060308343797647,0.0,0.0,0.15420554986867846,0.1669871508765959,Wrap73
ENSMUSG00000044986,0.16058726790189295,0.0,0.0,0.15418970163843587,0.16697136929055456,Tst
ENSMUSG00000047989,0.1591306410842478,0.0,0.0,0.1527300777694767,0.16551785528098584,Ino80c
ENSMUSG00000022867,0.15898130887811865,0.0,0.0,0.15258043988617553,0.16536884062919893,Usp25
ENSMUSG00000037916,0.15806906095591006,0.0,0.0,0.1516663310007039,0.16445852626578258,Ndufv1
ENSMUSG00000055762,0.1578811688211482,0.0,0.0,0.15147805693079774,0.16427103102683108,Eef1d
ENSMUSG00000035239,0.15756463522400785,0.0,0.0,0.1511608809549903,0.1639551650184394,Neu3
ENSMUSG00000031574,0.15741057132961428,0.0,0.0,0.15100650487777975,0.16380142558011695,Star
ENSMUSG00000062093,0.15648266807889447,0.0,0.0,0.150076728003852,0.16287546991327218,Gm10110
ENSMUSG00000036751,0.15547434236602145,0.0,0.0,0.14906637912502277,0.1618692478161463,Cox6b1
ENSMUSG00000032834,0.15492705453213554,0.0,0.0,0.14851799878145847,0.1613230961917925,Pwp2
ENSMUSG00000042453,0.15436009832040476,0.0,0.0,0.14794991495415405,0.1607573128912388,Reln
ENSMUSG00000026389,0.15309624134118296,0.0,0.0,0.14668355952245832,0.15949605542938547,Steap3
ENSMUSG00000033055,0.15210428144221133,0.0,0.0,0.1456896533929523,0.15850612117197332,Ankrd54
ENSMUSG00000028622,0.15209891051796062,0.0,0.0,0.14568427196616335,0.15850076118043932,Mrpl37
ENSMUSG00000004268,0.15148131644938143,0.0,0.0,0.1450654727586901,0.15788442173137565,Emg1
ENSMUSG00000035547,0.15075208412360885,0.0,0.0,0.14433482391116548,0.15715666439065382,Capn5
ENSMUSG00000035021,0.14988551230476935,0.0,0.0,0.14346657788912623,0.1562918363027691,Baz1a
ENSMUSG00000029925,0.14917420039328577,0.0,0.0,0.14275389911833436,0.15558194836481273,Tbxas1
ENSMUSG00000020961,0.14895484344335388,0.0,0.0,0.14253412199446686,0.1553630292097782,Ston2
ENSMUSG00000037685,0.14853555766584461,0.0,0.0,0.14211403484495058,0.15494457849583035,Atp8a1
ENSMUSG00000104763,0.14839650264139043,0.0,0.0,0.1419747145583692,0.15480579991019813,9830132P13Rik
ENSMUSG00000005483,0.14835688905679867,0.0,0.0,0.14193502545324985,0.15476626503038896,Dnajb1
ENSMUSG00000071014,0.14832235130654783,0.0,0.0,0.14190042187604318,0.15473179588343677,Ndufb6
ENSMUSG00000027133,0.1481253721420002,0.0,0.0,0.14170306758061652,0.15453520768583104,Nop10
ENSMUSG00000069917,0.14786298833787778,0.0,0.0,0.14144018488071916,0.15427334387633576,Hba-a2
ENSMUSG00000024640,0.14667487474896412,0.0,0.0,0.14024982355381957,0.1530875736298601,Psat1
ENSMUSG00000085925,0.14643086355949098,0.0,0.0,0.14000535302965642,0.15284404142329358,Rtl1
ENSMUSG00000090946,0.14599504952658504,0.0,0.0,0.13956872055518277,0.15240908093567593,Ccdc71l
ENSMUSG00000059900,0.14574933040862476,0.0,0.0,0.13932254108809994,0.15216384196520832,Tmem40
ENSMUSG00000110697,0.1452679497384707,0.0,0.0,0.13884026086489162,0.1516833996476431,RP23-312B17.2
ENSMUSG00000039910,0.14447601983495562,0.0,0.0,0.13804685772047895,0.15089300685278526,Cited2
ENSMUSG00000026688,0.1444060225400128,0.0,0.0,0.1379767306052514,0.1508231450255407,Mgst3
ENSMUSG00000022265,0.144267082491915,0.0,0.0,0.13783753306335617,0.15068447368206864,Ank
ENSMUSG00000021361,0.1434517418067804,0.0,0.0,0.13702068644796575,0.14987070474453343,Tmem14c
ENSMUSG00000022969,0.1433990102421492,0.0,0.0,0.13696785778951326,0.1498180745321107,Il10rb
ENSMUSG00000106357,0.14315504406822208,0.0,0.0,0.13672344288057298,0.1495745767975935,Gm8013
ENSMUSG00000018909,0.14310570138359321,0.0,0.0,0.13667400953352485,0.14952532876117583,Arrb1
ENSMUSG00000042178,0.14250360690091723,0.0,0.0,0.13607081134051152,0.14892438663915897,Armc5
ENSMUSG00000037353,0.14244220769818558,0.0,0.0,0.13600929985376695,0.14886310468310746,Letmd1
ENSMUSG00000032518,0.14178594121171523,0.0,0.0,0.13535183631575753,0.14820808830903198,Rpsa
ENSMUSG00000030493,0.1414683858904719,0.0,0.0,0.1350337037974373,0.14789113587137062,Faap24
ENSMUSG00000025759,0.14051471165729407,0.0,0.0,0.13407830411511773,0.14693926427262224,Mfsd8
ENSMUSG00000029030,0.13963834414435466,0.0,0.0,0.13320036157090967,0.14606454277764266,Tprgl
ENSMUSG00000063229,0.13956296055426526,0.0,0.0,0.1331248429713386,0.14598930030577673,Ldha
ENSMUSG00000035397,0.1380783962077998,0.0,0.0,0.13163763505284878,0.14450749991681705,Klf16
ENSMUSG00000031659,0.13780229655683893,0.0,0.0,0.1313610469472039,0.14423191112724332,Adcy7
ENSMUSG00000005107,0.13701719880700686,0.0,0.0,0.13057456574164614,0.14344826057688456,Slc2a9
ENSMUSG00000057322,0.13692679771978067,0.0,0.0,0.13048400587521666,0.14335802561152192,Rpl38
ENSMUSG00000021699,0.13689272600409405,0.0,0.0,0.13044987434434072,0.14332401647858628,Pde4d
ENSMUSG00000030075,0.13679911587320967,0.0,0.0,0.1303560999531887,0.1432305782121128,Cntn3
ENSMUSG00000030515,0.13655784738401489,0.0,0.0,0.13011440863497492,0.1429897521535246,Tarsl2
ENSMUSG00000025507,0.13577574500275655,0.0,0.0,0.12933094086425734,0.14220907873093822,Pidd1
ENSMUSG00000006362,0.1353606353366815,0.0,0.0,0.12891510977106063,0.14179472424949965,Cbfa2t3
ENSMUSG00000065990,0.13511710054773807,0.0,0.0,0.12867115279330082,0.14155163145969735,Aurkaip1
ENSMUSG00000061477,0.13464912895856207,0.0,0.0,0.12820237212449181,0.14108450702888836,Rps7
ENSMUSG00000026288,0.13413817171095313,0.0,0.0,0.12769053476883693,0.14057447148317925,Inpp5d
ENSMUSG00000024732,0.1341070738490961,0.0,0.0,0.12765938345274352,0.14054342960762672,Ccdc86
ENSMUSG00000039783,0.13403983465879135,0.0,0.0,0.12759202872821981,0.14047631142655828,Kmo
ENSMUSG00000003308,0.13385746137127136,0.0,0.0,0.12740934237590051,0.14029426605533718,Keap1
ENSMUSG00000051502,0.13379786067000865,0.0,0.0,0.12734963945800717,0.14023477242476423,Ufsp1
ENSMUSG00000027635,0.1324482608162492,0.0,0.0,0.125997737516605,0.13888758463957943,Dsn1
ENSMUSG00000004748,0.13199514669525567,0.0,0.0,0.12554385586584577,0.13843527500130254,Mtfp1
ENSMUSG00000024181,0.13163982688040018,0.0,0.0,0.12518793606414688,0.13808058416058516,Mrpl28
ENSMUSG00000050721,0.13143039663623768,0.0,0.0,0.12497815295759547,0.13787152386833162,Plekho2
ENSMUSG00000029780,0.13020611269488308,0.0,0.0,0.12375181780283194,0.13664939110143695,Nt5c3
ENSMUSG00000034825,0.129994500696784,0.0,0.0,0.12353985325999593,0.13643814893613637,Nrip3
ENSMUSG00000005732,0.12879543781923844,0.0,0.0,0.12233880387256499,0.13524117058492266,Ranbp1
ENSMUSG00000074006,0.12844253940799294,0.0,0.0,0.12198532440972151,0.13488888209092906,Omp
ENSMUSG00000014503,0.12785782445285962,0.0,0.0,0.12139965031956029,0.13430517411629758,Pkd2l2
ENSMUSG00000024965,0.12740575208183158,0.0,0.0,0.12094683947558944,0.13385387722541892,Fermt3
ENSMUSG00000032221,0.12687905641883893,0.0,0.0,0.12041928683051527,0.13332808167742427,Mns1
ENSMUSG00000068267,0.12660978927340186,0.0,0.0,0.12014958297221205,0.13305927330309045,Cenpb
ENSMUSG00000071655,0.12658535332483337,0.0,0.0,0.12012510743921984,0.13303487894096178,Ubxn1
ENSMUSG00000006442,0.1263671414935975,0.0,0.0,0.11990654246920107,0.13281703812814474,Srm
ENSMUSG00000072946,0.1263634506026289,0.0,0.0,0.11990284561053831,0.13281335350731782,Ptgr2
ENSMUSG00000090394,0.12614444684238052,0.0,0.0,0.1196834880702051,0.13259472147485535,4930523C07Rik
ENSMUSG00000062006,0.12527778084520952,7.77403225264176e-310,1.02048204944103e-309,0.11881542824264381,0.1317295203633026,Rpl34
ENSMUSG00000000346,0.12467095003459669,7.854733611566319e-307,1.0290493399143612e-306,0.11820762736596821,0.13112370939985038,Dazap2
ENSMUSG00000056305,0.1242431034297684,1.0100001698196734e-304,1.3216437710280992e-304,0.11777909972621202,0.1306965789424138,Usp39
ENSMUSG00000048439,0.12421105548251363,1.4521353775998772e-304,1.89995470051011e-304,0.11774700086279963,0.13066458454189703,Nupl2
ENSMUSG00000070730,0.12384189957230286,9.447472565302449e-303,1.233834734922613e-302,0.11737725943026535,0.13029604446005005,Rmdn3
ENSMUSG00000023993,0.12363785251597176,9.444827824955043e-302,1.2330062434667158e-301,0.11717288950171356,0.13009233703102688,Treml1
ENSMUSG00000027406,0.12345304092269635,7.574159337346434e-301,9.881486415324767e-301,0.1169877859458647,0.12990783257820868,Idh3b
ENSMUSG00000052305,0.12289110628297391,4.166862766039506e-298,5.426309110612717e-298,0.11642496632955245,0.1293468290780243,Hbb-bs
ENSMUSG00000022797,0.12248705239538138,3.822003706409908e-296,4.967511965700426e-296,0.11602027867429278,0.12894344216352807,Tfrc
ENSMUSG00000024978,0.12118317315606415,7.403212268964868e-290,9.56487373251275e-290,0.11471436891414637,0.1276417006689962,Gpam
ENSMUSG00000067274,0.12088441261729761,1.9960206470849563e-288,2.5765078702529446e-288,0.1144151462663064,0.12734342682277175,Rplp0
ENSMUSG00000089901,0.12039622781811954,4.267387585962472e-286,5.497085644676635e-286,0.11392620889139154,0.12685603478153185,Gm8113
ENSMUSG00000020692,0.12039266402420092,4.437468750096202e-286,5.715441460711234e-286,0.113922639615124,0.12685247676335046,Nle1
ENSMUSG00000016756,0.12009423910712091,1.1657055686740412e-284,1.50065083505927e-284,0.11362375620976958,0.12655453490508983,Cmah
ENSMUSG00000046338,0.11958064801892536,3.168987610711384e-282,4.071678800862629e-282,0.11310937880264241,0.12604177243480613,Gpat2
ENSMUSG00000028825,0.11945421022089131,1.2547399149733002e-281,1.611533412501028e-281,0.11298274795772748,0.1259155380994772,Rhd
ENSMUSG00000038425,0.11828688451396972,3.847604919521279e-276,4.921469582401227e-276,0.11181364989270048,0.12475008096027407,Poli
ENSMUSG00000025024,0.11818164558313275,1.1942299757875001e-275,1.5269530440960236e-275,0.11170825205747342,0.12464500961159851,Smndc1
