,Mesenchyme_corr,Mesenchyme_pval,Mesenchyme_qval,Mesenchyme_ci_low,Mesenchyme_ci_high,gene_annotation
ENSMUSG00000039533,-0.019098081471259947,1.1522593943604526e-08,1.206554339644453e-08,-0.025654865073725285,-0.012539654751032596,Mmd2
ENSMUSG00000043807,-0.019142074700680987,1.0665457044365306e-08,1.116918739592136e-08,-0.025698845376574974,-0.012583657124805992,Ly6g5b
ENSMUSG00000039878,-0.01917431405681609,1.0077005111762961e-08,1.0554048085214665e-08,-0.02573107524367453,-0.012615903198282628,Slc39a5
ENSMUSG00000105053,-0.019189968222724903,9.802778855377198e-09,1.0267915424088404e-08,-0.02574672479716395,-0.012631560630788713,Gm43064
ENSMUSG00000058656,-0.019293472203145725,8.163759963192664e-09,8.555606752455107e-09,-0.025850198199797208,-0.012735086290599796,Samd12
ENSMUSG00000021392,-0.01931335188714456,7.88101947834182e-09,8.260160861903177e-09,-0.025870071994732798,-0.012754970154586893,Nol8
ENSMUSG00000024867,-0.019357364353614525,7.288506941336633e-09,7.640745299650523e-09,-0.02591407140471932,-0.01279899189376152,Pip5k1b
ENSMUSG00000021340,-0.019388005050751025,6.9018292378669624e-09,7.236897596589035e-09,-0.025944702997164896,-0.01282963906140082,Gpld1
ENSMUSG00000032021,-0.019440734997676037,6.2826019384728126e-09,6.5882990126602484e-09,-0.025997417246890624,-0.01288238017234086,Crtam
ENSMUSG00000062609,-0.019537281462110846,5.285894368720766e-09,5.5448383181797605e-09,-0.026093934875866146,-0.012978947172224812,Kcnj15
ENSMUSG00000004446,-0.01957430819767767,4.945991877711939e-09,5.189373494609107e-09,-0.026130950520255502,-0.01301598181583986,Bid
ENSMUSG00000044367,-0.019588182108491375,4.824188758741531e-09,5.0621078265913236e-09,-0.02614482027057647,-0.013029858694431932,Slc16a13
ENSMUSG00000046834,-0.019618654621413645,4.566818770684629e-09,4.793050766881433e-09,-0.026175283636574898,-0.013060337734619515,Krt1
ENSMUSG00000021062,-0.019676725315693807,4.112835615425418e-09,4.317031190747788e-09,-0.026233336866079,-0.013118420901485024,Rab15
ENSMUSG00000064363,-0.019753891683381257,3.576995812751564e-09,3.754981957538908e-09,-0.026310479957532707,-0.013195603911661795,mt-Nd4
ENSMUSG00000031714,-0.019787831533720934,3.363438061880951e-09,3.5311685689038856e-09,-0.026344409545630217,-0.013229551106563096,Gab1
ENSMUSG00000022946,-0.019799043884210808,3.2956545936745053e-09,3.4603681159959107e-09,-0.026355618502571707,-0.01324076588672058,Dopey2
ENSMUSG00000048924,-0.019903661999402907,2.7240386723373114e-09,2.861084625918823e-09,-0.026460204874414143,-0.013345406751724895,Ccdc125
ENSMUSG00000032625,-0.01999876193577672,2.289031300219755e-09,2.4046972373355974e-09,-0.026555275830914105,-0.013440527492766701,Thsd7a
ENSMUSG00000019852,-0.020053163860138647,2.071441440786847e-09,2.1763410808855297e-09,-0.02660966112400701,-0.013494941371812603,Arfgef3
ENSMUSG00000026198,-0.020069930472490536,2.00854085169061e-09,2.110476885248093e-09,-0.02662642260279602,-0.013511711676415248,Abcb6
ENSMUSG00000029029,-0.020142237872880758,1.757942027394384e-09,1.8477423033365397e-09,-0.026698707822039883,-0.01358403504220771,Wrap73
ENSMUSG00000020541,-0.020199618956933438,1.581010227513698e-09,1.662121769884039e-09,-0.0267560712549736,-0.01364142884478136,Tom1l1
ENSMUSG00000028080,-0.020270922752457628,1.3852006216847481e-09,1.456572683159567e-09,-0.026827353056417355,-0.01371274850501047,Lrba
ENSMUSG00000026765,-0.020341351028176465,1.215084574688434e-09,1.2779602173837127e-09,-0.026897759542662443,-0.013783192516140698,Lypd6b
ENSMUSG00000028081,-0.020396130189071604,1.0970206489957062e-09,1.1541511299270975e-09,-0.026952521710716534,-0.013837983961059064,Rps3a1
ENSMUSG00000032092,-0.020535126776891743,8.454044740005046e-10,8.896185141539562e-10,-0.0270914750043094,-0.01397701189509891,Mpzl2
ENSMUSG00000047123,-0.02059216236800059,7.593160953962317e-10,7.991959745250308e-10,-0.027148492756835386,-0.014034060422127495,Ticam1
ENSMUSG00000028601,-0.020699065507538184,6.203946440957132e-10,6.532532842957915e-10,-0.02725536234618469,-0.014140987922770718,Echdc2
ENSMUSG00000022512,-0.020719287728604544,5.970617639439217e-10,6.287508044902293e-10,-0.027275578203908045,-0.014161214768950556,Cldn1
ENSMUSG00000006542,-0.02073839209774172,5.758064694694954e-10,6.06495122676949e-10,-0.027294676556531228,-0.014180323512462739,Prkag3
ENSMUSG00000038879,-0.020804899562992845,5.074156136018313e-10,5.34571864308714e-10,-0.027361163039338682,-0.014246846243459068,Nipal2
ENSMUSG00000026068,-0.02080556299451781,5.067750328353991e-10,5.339532534352535e-10,-0.0273618262612654,-0.014247509827556777,Il18rap
ENSMUSG00000002083,-0.020970776413992642,3.6955056436055445e-10,3.8953364009755926e-10,-0.027526987305087264,-0.014412761421849787,Bbc3
ENSMUSG00000035455,-0.02100439482699226,3.464501823418732e-10,3.652611305660234e-10,-0.027560595016609936,-0.014446387646709016,Fignl1
ENSMUSG00000044393,-0.02104185779119776,3.2236756196398075e-10,3.3990675027834324e-10,-0.02759804603807289,-0.014483859333601874,Dsg2
ENSMUSG00000033863,-0.02106192976249492,3.1014521481810965e-10,3.2705390152705857e-10,-0.027618111603094655,-0.014503935985933995,Klf9
ENSMUSG00000085301,-0.02122214811644449,2.2752304680405804e-10,2.4002853339387916e-10,-0.027778278631511902,-0.014664191894370793,Gm12132
ENSMUSG00000079414,-0.021297096344491968,1.9667743699204645e-10,2.0750942919608194e-10,-0.027853202734520896,-0.01473915780562315,Gm11110
ENSMUSG00000096010,-0.02132040806460683,1.8794527173152627e-10,1.9833819304719954e-10,-0.02787650693582123,-0.014762475040912394,Hist4h4
ENSMUSG00000093587,-0.02139428749244619,1.6270034453840528e-10,1.7173352811737944e-10,-0.02795036248797617,-0.014836371994545863,Gm20554
ENSMUSG00000038651,-0.021460536410705174,1.4290226035295988e-10,1.508840252908456e-10,-0.028016589935639206,-0.014902636689399257,Sycp2l
ENSMUSG00000032648,-0.02148268304535306,1.3682473618359767e-10,1.445128181068839e-10,-0.02803872937995331,-0.014924788610919608,Pygm
