,Mixed mesoderm_corr,Mixed mesoderm_pval,Mixed mesoderm_qval,Mixed mesoderm_ci_low,Mixed mesoderm_ci_high,gene_annotation
ENSMUSG00000030284,-0.03615597536535467,2.8928273627842085e-09,3.67318459924896e-09,-0.04807478314220965,-0.02422687276816359,Creld1
ENSMUSG00000090165,-0.036168875321957096,2.8556615946201696e-09,3.626368235808131e-09,-0.04808767012921985,-0.024239782030926974,Ugt1a10
ENSMUSG00000040770,-0.03618090280190499,2.8214285854262475e-09,3.5830814994768133e-09,-0.04809968551318741,-0.024251818191206007,Il25
ENSMUSG00000075002,-0.036181601586703464,2.8194520114383842e-09,3.5807565582886e-09,-0.04810038359511526,-0.024252517480429517,Gm813
ENSMUSG00000020354,-0.03618627187052719,2.806276281188985e-09,3.5642075037893517e-09,-0.04810504918104881,-0.02425719113584564,Sgcd
ENSMUSG00000097252,-0.036192385263741356,2.789119849299077e-09,3.542600648732071e-09,-0.04811115642394713,-0.024263308943256286,Gm6634
ENSMUSG00000048388,-0.03619582247730742,2.779518662588489e-09,3.5305883493130834e-09,-0.04811459017914875,-0.02426674863906656,Fam171b
ENSMUSG00000104847,-0.03619648825391236,2.7776626694968957e-09,3.52841338273426e-09,-0.04811525528584766,-0.02426741489650644,Gm43177
ENSMUSG00000106052,-0.03619754766135984,2.774711834851261e-09,3.5248473622014884e-09,-0.048116313627295015,-0.024268475069097434,Gm43614
ENSMUSG00000027300,-0.03619854850765704,2.771926918476548e-09,3.5214917573443135e-09,-0.04811731346649309,-0.024269476638267756,Ubox5
ENSMUSG00000000305,-0.03620212483876542,2.761997779085715e-09,3.509059222360283e-09,-0.04812088619873191,-0.02427305555261942,Cdh4
ENSMUSG00000105345,-0.03620771828122328,2.746537840985841e-09,3.489598275299336e-09,-0.04812647401188527,-0.024278653035926637,BC030343
ENSMUSG00000074469,-0.036211701546813906,2.7355797386048353e-09,3.475855392135068e-09,-0.048130453268217036,-0.02428263917958866,Gm15348
ENSMUSG00000038608,-0.03621384495321486,2.7297007831518745e-09,3.468565036121769e-09,-0.04813259451706797,-0.02428478413484489,Dock10
ENSMUSG00000024397,-0.03621663127469844,2.7220768230562525e-09,3.459235515511238e-09,-0.0481353780336803,-0.0242875724699273,Aif1
ENSMUSG00000022668,-0.03621863118519808,2.7166174349690385e-09,3.452476384044714e-09,-0.04813737593084104,-0.024289573825822343,Gtpbp8
ENSMUSG00000020844,-0.036222872704913284,2.7050741283460313e-09,3.437984263337393e-09,-0.04814161318024121,-0.024293818411327717,Nxn
ENSMUSG00000005716,-0.036229823439371985,2.6862608784280644e-09,3.4142505092491507e-09,-0.04814855691585002,-0.02430077417073951,Pvalb
ENSMUSG00000009555,-0.036231937786167116,2.6805633851891375e-09,3.4071853506504298e-09,-0.04815066913343359,-0.02430289004630631,Cdk9
ENSMUSG00000057997,-0.03623575320135405,2.670311815461868e-09,3.3943306079844564e-09,-0.04815448070611159,-0.024306708220487392,Olfr541
ENSMUSG00000030257,-0.03624711288277046,2.6400152288230827e-09,3.3559932638533875e-09,-0.04816582894512482,-0.024318076118350775,Srgap3
ENSMUSG00000031651,-0.036247125106966795,2.6399828075514367e-09,3.3559932638533875e-09,-0.04816584115700629,-0.024318088351390522,Triml1
ENSMUSG00000037762,-0.03624878120464645,2.635594052910992e-09,3.350720028328018e-09,-0.04816749558627101,-0.02431974564718223,Slc16a9
ENSMUSG00000057280,-0.036250076664576886,2.632165962517017e-09,3.346535068702698e-09,-0.04816878974106091,-0.02432104204436526,Musk
ENSMUSG00000030199,-0.036261610833609965,2.6018346733670137e-09,3.3084858556301494e-09,-0.04818031228796919,-0.02433258456002571,Etv6
ENSMUSG00000038463,-0.036280697954909014,2.5523875794919842e-09,3.2461134344308313e-09,-0.04819938016962657,-0.024351685500583968,Olfml2b
ENSMUSG00000038406,-0.036302798103673234,2.4962776760498796e-09,3.1750820858092856e-09,-0.048221458030793043,-0.024373801660948734,Scaf1
ENSMUSG00000074063,-0.03630460032619123,2.491755373325119e-09,3.1694942454604875e-09,-0.04822325843528886,-0.024375605189695355,Osgin1
ENSMUSG00000060205,-0.03630938921053521,2.479777397502947e-09,3.1544217741822886e-09,-0.04822804248838913,-0.024380397545340864,Olfr57
ENSMUSG00000086564,-0.036311863201224676,2.47361142896301e-09,3.146741336989628e-09,-0.048230513982990365,-0.024382873329557925,Cd101
ENSMUSG00000038357,-0.036312072331085056,2.4730908960735805e-09,3.1462421721539225e-09,-0.04823072290184626,-0.024383082611034383,Camp
ENSMUSG00000062649,-0.0363169261192568,2.4610395429534133e-09,3.1310727981444814e-09,-0.04823557179242782,-0.024387939918425063,Olfr44
