,Mixed mesoderm_corr,Mixed mesoderm_pval,Mixed mesoderm_qval,Mixed mesoderm_ci_low,Mixed mesoderm_ci_high,gene_annotation
ENSMUSG00000035875,-0.09207302748464931,2.328134634022191e-77,3.869261482503226e-77,-0.10170237493075253,-0.08242642837785097,AI182371
ENSMUSG00000035237,-0.092085567206876,2.219882364463651e-77,3.689964036674952e-77,-0.10171489105314933,-0.08243898939052985,Lcat
ENSMUSG00000038212,-0.09208898623158404,2.191247619450975e-77,3.642971935911845e-77,-0.10171830364270416,-0.08244241422072933,Mfsd14b
ENSMUSG00000028480,-0.09223355092830497,1.264989549238946e-77,2.104107699998247e-77,-0.10186259603809215,-0.08258722459626641,Glipr2
ENSMUSG00000022766,-0.09224543056630176,1.209101131969308e-77,2.0114808384117585e-77,-0.10187445328164764,-0.08259912444109004,Serpind1
ENSMUSG00000000739,-0.09224666067357772,1.2034565968603545e-77,2.0024236220638178e-77,-0.101875681069878,-0.08260035664089034,Sult5a1
ENSMUSG00000029570,-0.09247892461493588,4.968500375694722e-78,8.268431312522419e-78,-0.10210750661262027,-0.08283301621286518,Lfng
ENSMUSG00000071392,-0.09250050688465312,4.575879482748136e-78,7.617578629512462e-78,-0.10212904809265826,-0.08285463529849015,Ect2l
ENSMUSG00000033039,-0.09251938790589316,4.25786072259141e-78,7.091706733163574e-78,-0.10214789342207166,-0.08287354853518472,Micall1
ENSMUSG00000041498,-0.09253937042816626,3.945265380586547e-78,6.573251217238499e-78,-0.1021678381627628,-0.08289356515990015,Kif14
ENSMUSG00000026023,-0.09257638717791923,3.4254093771991267e-78,5.708064284617775e-78,-0.10220478490333322,-0.08293064510350086,Cdk15
ENSMUSG00000025608,-0.09265556168055046,2.531505054908563e-78,4.2205819521649936e-78,-0.10228380957533098,-0.08300995486004352,Podxl
ENSMUSG00000033491,-0.0926587536405558,2.500815312146948e-78,4.17011057553268e-78,-0.10228699549229031,-0.08301315227544079,Prss35
ENSMUSG00000025538,-0.09267462296002012,2.3536567342392564e-78,3.9253781424937563e-78,-0.10230283476489105,-0.08302904872017197,Sumf2
ENSMUSG00000021576,-0.0927096477470918,2.0587131189501582e-78,3.4340502401170277e-78,-0.10233779321898588,-0.08306413339212948,Pdcd6
ENSMUSG00000039313,-0.09272271094087779,1.95840682706406e-78,3.267278657097197e-78,-0.10235083166647437,-0.08307721892730166,AF529169
ENSMUSG00000071177,-0.09273763834337535,1.849739025170112e-78,3.0864992911231634e-78,-0.10236573078715538,-0.08309217186352884,Serpina1d
ENSMUSG00000047747,-0.09285244603340558,1.1920493645342325e-78,1.989401476191977e-78,-0.10248032081539271,-0.08320717608040762,Rnf150
ENSMUSG00000086892,-0.09287698070221978,1.0851386192966677e-78,1.8115836716138024e-78,-0.10250480893624023,-0.08323175278078195,4933430M04Rik
ENSMUSG00000111080,-0.09292173652936277,9.141420123193591e-79,1.5263683625302372e-78,-0.1025494798211213,-0.08327658531157932,RP23-128C4.4
ENSMUSG00000040896,-0.09292213113176159,9.127606457822572e-79,1.5243163757218723e-78,-0.10254987367442997,-0.08327698059043123,Kcnd3
ENSMUSG00000074622,-0.0929279507991799,8.926280605030435e-79,1.4909438124320085e-78,-0.10255568229378087,-0.0832828102346542,Mafb
ENSMUSG00000028096,-0.09294593725741702,8.331622977501487e-79,1.3918514830440171e-78,-0.10257363460234183,-0.0833008275317096,Gpr89
