,Mixed mesoderm_corr,Mixed mesoderm_pval,Mixed mesoderm_qval,Mixed mesoderm_ci_low,Mixed mesoderm_ci_high,gene_annotation
ENSMUSG00000107579,-0.12756751347258952,1.777112390297231e-147,1.6685148530240006e-146,-0.13711785629864864,-0.11799345632634489,Gm44176
ENSMUSG00000101186,-0.12757213881454893,1.7340067309052047e-147,1.628666153679594e-146,-0.13712246975487616,-0.1179980927226494,Gm29235
ENSMUSG00000084971,-0.1275758781435894,1.699922594201959e-147,1.5972636637139876e-146,-0.13712619947466742,-0.11800184098881177,4930579D09Rik
ENSMUSG00000106393,-0.12757801969298438,1.6807043981370134e-147,1.5798106578506873e-146,-0.13712833552063186,-0.11800398765670456,Gm43562
ENSMUSG00000066061,-0.1275813736968513,1.6510406835275844e-147,1.5525220552267045e-146,-0.13713168090508063,-0.11800734967712552,Olfr1335
ENSMUSG00000031996,-0.12758497107977645,1.6198052485729798e-147,1.5237340407265824e-146,-0.13713526904288828,-0.11801095565855983,Aplp2
ENSMUSG00000094755,-0.127590920839222,1.5694341603405924e-147,1.4769163474389508e-146,-0.13714120351116105,-0.1180169196397481,Olfr1453
ENSMUSG00000054611,-0.127591953380926,1.560853237066707e-147,1.469404473790713e-146,-0.13714223339911255,-0.11801795464961257,Kdm2a
ENSMUSG00000063221,-0.12759489447940844,1.5366671701609516e-147,1.4471903475946177e-146,-0.13714516693851603,-0.11802090277853323,Olfr930
ENSMUSG00000039050,-0.12759954596748818,1.4991773680595153e-147,1.4124252778433317e-146,-0.13714980647120847,-0.11802556538593224,Osbpl2
ENSMUSG00000040541,-0.12760050096032968,1.491594104789408e-147,1.4058202864026697e-146,-0.13715075900944826,-0.11802652266172341,Tmem225
ENSMUSG00000008200,-0.12760050377593124,1.4915718038058032e-147,1.4058202864026697e-146,-0.1371507618178129,-0.11802652548405582,Fnbp4
ENSMUSG00000031789,-0.12761067109928087,1.4131742071617716e-147,1.3329332744616143e-146,-0.1371609030071705,-0.11803671711391409,Cngb1
ENSMUSG00000026063,-0.12761140697479306,1.4076623941038215e-147,1.3282447002320148e-146,-0.13716163699111752,-0.11803745474872514,Pih1d3
ENSMUSG00000094347,-0.1276195517372465,1.348071959891896e-147,1.2725052963962258e-146,-0.13716976081679008,-0.11804561898402459,Olfr784
ENSMUSG00000095893,-0.1276195743501673,1.347910071165713e-147,1.2725052963962258e-146,-0.1371697833715807,-0.11804564165101111,Olfr884
ENSMUSG00000024807,-0.12762312057013522,1.3227609678706293e-147,1.249573962414763e-146,-0.1371733204752959,-0.11804919634983926,Syvn1
ENSMUSG00000072814,-0.12762548019068926,1.3062871312501008e-147,1.2344865914723816e-146,-0.13717567402984837,-0.11805156161228103,Gm7982
ENSMUSG00000050654,-0.1276263824539744,1.3000422057547557e-147,1.2290579990639494e-146,-0.13717657397360897,-0.11805246603291977,Olfr215
ENSMUSG00000047547,-0.12763175264211618,1.2634848653773231e-147,1.1949568726788922e-146,-0.13718193035582782,-0.11805784906176055,Cltb
ENSMUSG00000102367,-0.12763629417674302,1.2333708135348945e-147,1.16692563444735e-146,-0.1371864602144358,-0.11806240145612558,Kiss1
ENSMUSG00000029924,-0.12764447022901115,1.1809519687571381e-147,1.1177614779076814e-146,-0.1371946152455468,-0.11807059706002142,Slc37a3
ENSMUSG00000075206,-0.12765048722724467,1.1438017218138776e-147,1.083016578248142e-146,-0.13720061677286322,-0.11807662844770807,Olfr1024
ENSMUSG00000047031,-0.12765223791167693,1.1332134211816986e-147,1.0734049350637756e-146,-0.1372023629558007,-0.11807838331897717,Vmn1r68
ENSMUSG00000032393,-0.12766151658339128,1.07870763061658e-147,1.0221701947857305e-146,-0.1372116177684882,-0.11808768418203092,Dpp8
ENSMUSG00000066798,-0.12766374711142836,1.0659999522802397e-147,1.0105185648024882e-146,-0.13721384256073282,-0.11808992004496181,Zbtb6
ENSMUSG00000102836,-0.12766468370221193,1.0607087043322381e-147,1.0058910818372001e-146,-0.13721477674304886,-0.11809085887587725,Gm37013
ENSMUSG00000053742,-0.12766637594650893,1.0512148162750182e-147,9.972730359035645e-147,-0.13721646463565254,-0.11809255516771676,Gm5114
