,Cardiac_1_corr,Cardiac_1_pval,Cardiac_1_qval,Cardiac_1_ci_low,Cardiac_1_ci_high,gene_annotation
ENSMUSG00000024241,-0.03439305475551573,3.995180018649514e-12,9.802104508632245e-12,-0.04409868141261733,-0.024680936490011268,Sos1
ENSMUSG00000037965,-0.03439354445961249,3.992386331351386e-12,9.796229183223988e-12,-0.044099170743207745,-0.02468142647540279,Zc3h7a
ENSMUSG00000060177,-0.03439488540066521,3.984746265229709e-12,9.778459800491735e-12,-0.04410051066147616,-0.024682768186739826,Klk1b22
ENSMUSG00000015981,-0.03439536508060868,3.982016751459407e-12,9.772738432810014e-12,-0.04410098997554188,-0.024683248142237033,Stk32c
ENSMUSG00000110924,-0.03439605274673494,3.978106934956822e-12,9.76411891103268e-12,-0.044101677117140324,-0.02468393620340321,RP23-103O7.2
ENSMUSG00000002981,-0.034396786778538725,3.973937652958229e-12,9.754860753392365e-12,-0.04410241058904004,-0.02468467065689251,Clptm1
ENSMUSG00000075158,-0.03439907049472095,3.960993580700626e-12,9.724059033432834e-12,-0.04410469256318453,-0.024686955685087695,Olfr1111
ENSMUSG00000097457,-0.03440174075544757,3.945910993501281e-12,9.688969568201165e-12,-0.04410736078688557,-0.02468962748002888,2310031A07Rik
ENSMUSG00000056961,-0.03440502997115678,3.9274097032291745e-12,9.644505204409152e-12,-0.04411064749320507,-0.02469291858576771,Olfr919
ENSMUSG00000042662,-0.03440642539665762,3.919586384760044e-12,9.626256368773493e-12,-0.04411204185405236,-0.024694314813163275,Dusp15
ENSMUSG00000109298,-0.03440729662760345,3.9147096617622415e-12,9.61524125806188e-12,-0.04411291242026485,-0.024695186544789593,Gm44886
ENSMUSG00000086380,-0.034410049646990466,3.899338674751992e-12,9.578445537019601e-12,-0.04411566333905131,-0.024697941146383545,Gm11195
ENSMUSG00000073491,-0.03441250745870781,3.885665929104143e-12,9.545814477823185e-12,-0.0441181192752922,-0.024700400370771574,Ifi213
ENSMUSG00000107387,-0.0344145426567394,3.874379755850948e-12,9.51904050491869e-12,-0.04412015292024135,-0.02470243673865813,Gm42904
ENSMUSG00000054693,-0.03441549257052244,3.869123023908583e-12,9.50707650950796e-12,-0.04412110210910701,-0.02470338719849001,Adam10
ENSMUSG00000056544,-0.03441759184620511,3.857530622323459e-12,9.479540770622116e-12,-0.04412319978268588,-0.024705487680983466,Defb21
ENSMUSG00000092302,-0.03441810968861937,3.854676286715448e-12,9.473474693837605e-12,-0.04412371722988529,-0.02470600582110302,Gm20524
ENSMUSG00000059975,-0.03441877282851836,3.8510240980713095e-12,9.465446356576914e-12,-0.04412437986367148,-0.024706669342245798,Zfp74
ENSMUSG00000094460,-0.03441985662289442,3.845062491001276e-12,9.451739515324722e-12,-0.04412546283087006,-0.024707753759721295,Gm21560
ENSMUSG00000050357,-0.03442033806575238,3.842417130658799e-12,9.446182576542989e-12,-0.044125943906272114,-0.024708235479379646,Carmil2
ENSMUSG00000028339,-0.03442161315081805,3.835419601141447e-12,9.429924098460324e-12,-0.0441272180181216,-0.024709511297563568,Col15a1
ENSMUSG00000078606,-0.034423579273479166,3.824654209246396e-12,9.404397610958188e-12,-0.044129182640066135,-0.024711478550721394,Gm4070
ENSMUSG00000090843,-0.03442979310903549,3.790825103162434e-12,9.322149232055696e-12,-0.04413539173218675,-0.024717695959652394,Heatr4
ENSMUSG00000092322,-0.034431715867664775,3.780416857248357e-12,9.297485192743831e-12,-0.04413731302289405,-0.024719619824149823,Esp36
ENSMUSG00000097257,-0.034432298173164594,3.777270261501513e-12,9.2906771649354e-12,-0.04413789488382102,-0.024720202464574882,Gm26768
ENSMUSG00000022940,-0.03443390374389914,3.768607556644836e-12,9.270298840872057e-12,-0.044139499228716184,-0.02472180895882133,Pigp
ENSMUSG00000021111,-0.034438789451833526,3.7423668195373745e-12,9.207594964754145e-12,-0.04414438120614683,-0.024726697477285804,Papola
ENSMUSG00000030446,-0.034438898750554614,3.741781838339608e-12,9.207078341843461e-12,-0.0441444904214071,-0.02472680683888688,Zfp273
ENSMUSG00000028185,-0.034439114524419924,3.740627251272715e-12,9.205159895083462e-12,-0.04414470603050618,-0.024727022736888447,Dnase2b
ENSMUSG00000073396,-0.0344393807195338,3.739203345758773e-12,9.202578242288433e-12,-0.044144972022350605,-0.02472728908514754,Esp1
ENSMUSG00000104717,-0.034442421091932254,3.722977724189628e-12,9.163563817975313e-12,-0.044148010072990476,-0.02473033120680621,Gm33969
ENSMUSG00000045205,-0.0344426031404071,3.7220083755368754e-12,9.162096414295305e-12,-0.04414819198243961,-0.024730513360027264,Dpy19l4
ENSMUSG00000105767,-0.034444918760647814,3.709700024312576e-12,9.132713827025203e-12,-0.044150505834244916,-0.024732830312675206,Gm43607
ENSMUSG00000070377,-0.034445409812063184,3.707095043127256e-12,9.127215954558804e-12,-0.04415099651063174,-0.024733321646654833,Olfr43
ENSMUSG00000021347,-0.03444627784122514,3.7024946171015065e-12,9.116803514098505e-12,-0.04415186387684614,-0.024734190175315706,Prl7b1
ENSMUSG00000089879,-0.03444890305777196,3.688615393162776e-12,9.083539130685302e-12,-0.04415448708832412,-0.02473681690260699,4930448H16Rik
ENSMUSG00000024150,-0.03445817184798799,3.6400191132759875e-12,8.964765700587026e-12,-0.044163748798220444,-0.024746091027845533,Mcfd2
ENSMUSG00000106733,-0.034462358811938584,3.618273206513464e-12,8.912997267614985e-12,-0.04416793256325154,-0.024750280402318626,Gm36186
ENSMUSG00000074812,-0.034466500860479574,3.596885922338354e-12,8.861202404701111e-12,-0.04417207144685429,-0.02475442483585904,Spdye4c
ENSMUSG00000109378,-0.03447393222180936,3.5588246536301785e-12,8.76831539346996e-12,-0.04417949712904766,-0.02476186047701757,U2af1l4
ENSMUSG00000045693,-0.03447495306444096,3.5536271395575084e-12,8.756388351105575e-12,-0.04418051719145517,-0.02476288190765119,Nlrp4e
ENSMUSG00000003190,-0.03447703728503174,3.5430386451218944e-12,8.731173824654497e-12,-0.04418259981902542,-0.024764967328809187,Bcl2l12
ENSMUSG00000109350,-0.03447729170005442,3.5417482572846054e-12,8.728870027389243e-12,-0.04418285403958672,-0.024765221890387556,Gm44805
ENSMUSG00000039254,-0.03447794728385309,3.538425272611641e-12,8.721555796924105e-12,-0.04418350912228606,-0.024765877851840885,Pomt1
ENSMUSG00000090408,-0.03447868831335366,3.5346728660285436e-12,8.713181546860723e-12,-0.04418424958536633,-0.024766619308227905,Gm17402
ENSMUSG00000107652,-0.034486100259777525,3.497354461570121e-12,8.622055099956784e-12,-0.044191655865738075,-0.02477403552505552,Gm43894
ENSMUSG00000079511,-0.03448771478397024,3.4892768792205926e-12,8.603005215768627e-12,-0.04419326915556851,-0.024775650979600487,Gm42688
ENSMUSG00000001021,-0.03448819259606278,3.4868898601141153e-12,8.597983312797205e-12,-0.04419374660234668,-0.024776129067036856,S100a3
ENSMUSG00000016256,-0.0344885329244815,3.4851906483835756e-12,8.594656568814137e-12,-0.04419408667056237,-0.02477646959157581,Ctsz
ENSMUSG00000045150,-0.03449154212390627,3.4702014235825843e-12,8.55855201926666e-12,-0.04419709356916218,-0.024779480525202773,Olfr1161
ENSMUSG00000020536,-0.03449159681762755,3.469929572526143e-12,8.55855201926666e-12,-0.04419714822106318,-0.024779535250445683,Llgl1
ENSMUSG00000070547,-0.03449572929645249,3.449449672156206e-12,8.509081518213521e-12,-0.04420127753991612,-0.024783670111110476,Mrgprb1
ENSMUSG00000035443,-0.03449643267262694,3.445975675410514e-12,8.501366035237031e-12,-0.04420198037820869,-0.02478437389272346,Thyn1
ENSMUSG00000004460,-0.03449986033453588,3.4290953764510296e-12,8.460571769935251e-12,-0.044205405418797736,-0.024787803530535436,Dnajb11
ENSMUSG00000059371,-0.034500254047552706,3.4271616460996413e-12,8.456650526134512e-12,-0.04420579883070615,-0.02478819747052591,Olfr427
ENSMUSG00000106932,-0.03450078241133475,3.4245682555742716e-12,8.451100594115942e-12,-0.04420632679039528,-0.02478872613891185,4930487D11Rik
ENSMUSG00000073807,-0.034503817961757034,3.409705973760317e-12,8.41526950821907e-12,-0.044209360019121846,-0.024791763439446727,Gm10581
ENSMUSG00000061665,-0.03450399258110952,3.4088529506422937e-12,8.414010017509762e-12,-0.04420953450491387,-0.0247919381594795,Cd2ap
ENSMUSG00000040648,-0.03450530530234634,3.4024469459008957e-12,8.399042571461772e-12,-0.04421084622207546,-0.024793251637611046,Ppip5k2
ENSMUSG00000014686,-0.034508550527956004,3.386661044166559e-12,8.360915229399433e-12,-0.0442140889653308,-0.0247964987345114,Ceacam16
ENSMUSG00000071179,-0.03450962638168097,3.3814435853775885e-12,8.348873985135816e-12,-0.044215163996063185,-0.024797575208649895,Serpina16
ENSMUSG00000032280,-0.03450963636592709,3.381395202718646e-12,8.348873985135816e-12,-0.04421517397267158,-0.024797585198653743,Tle3
ENSMUSG00000035683,-0.03451277580723628,3.3662153974049857e-12,8.312947137103925e-12,-0.04421831101228269,-0.024800726450516706,Melk
ENSMUSG00000036644,-0.034516227248102875,3.3496041149528225e-12,8.273589560394536e-12,-0.04422175981254815,-0.02480417988209231,Tbc1d9b
ENSMUSG00000025198,-0.03451684079416635,3.3466596323898817e-12,8.267148334282763e-12,-0.04422237288918043,-0.02480479378205883,Erlin1
ENSMUSG00000061616,-0.03451759107046781,3.3430624137511643e-12,8.259093216182188e-12,-0.04422312259142687,-0.024805544491141446,Olfr12
ENSMUSG00000021176,-0.03452389624958977,3.312981496018511e-12,8.18560145821138e-12,-0.04422942294586783,-0.02481185330770661,Efcab11
ENSMUSG00000097103,-0.034528199481890974,3.2926040571962995e-12,8.136891274512687e-12,-0.04423372288492114,-0.024816159022976687,Gm2885
ENSMUSG00000086320,-0.03453094638305116,3.2796607516890586e-12,8.105720835058362e-12,-0.04423646768369991,-0.024818907509289716,Gm12840
ENSMUSG00000071015,-0.03453242403402637,3.2727187602085016e-12,8.089377932209719e-12,-0.04423794420367249,-0.024820386013032946,Gm136
ENSMUSG00000073753,-0.03453363074644463,3.26706032455014e-12,8.076204700800951e-12,-0.044239149992434605,-0.024821593421889224,Gm10571
ENSMUSG00000093732,-0.0345400146558424,3.2372845573533048e-12,8.003404536515793e-12,-0.044245529014914166,-0.024827981016146878,Gm20609
ENSMUSG00000095706,-0.0345440449635875,3.2186236271808867e-12,7.95807122805087e-12,-0.04424955623702869,-0.024832013650636503,Olfr209
ENSMUSG00000040033,-0.034545836764884826,3.210361225679689e-12,7.93844181819798e-12,-0.04425134666640967,-0.024833806486463498,Stat2
ENSMUSG00000030279,-0.03454826867109203,3.1991804154400523e-12,7.91159121272e-12,-0.044253776710496,-0.02483623979687673,C2cd5
ENSMUSG00000022443,-0.034548953510172835,3.196038729475307e-12,7.905414354833542e-12,-0.044254461025171894,-0.024836925031410967,Myh9
ENSMUSG00000084756,-0.03455038171311274,3.189496605825936e-12,7.89002727115752e-12,-0.04425588813445824,-0.02483835405908166,Gm13881
ENSMUSG00000109008,-0.034551922996753096,3.1824512279578516e-12,7.873392034343125e-12,-0.04425742823780848,-0.02483989623279696,Gm44899
ENSMUSG00000064210,-0.034556188145494826,3.1630342068313455e-12,7.826142884825475e-12,-0.04426169012012776,-0.02484416384485777,Ano6
ENSMUSG00000051936,-0.034557078100321485,3.1589973739207796e-12,7.816942503981352e-12,-0.044262579393346664,-0.024845054313718806,Prss58
ENSMUSG00000032514,-0.03455975074349235,3.146904612349508e-12,7.787803854692585e-12,-0.04426524998947366,-0.02484772850069041,Ttc21a
ENSMUSG00000032013,-0.034561662145650575,3.1382840467752426e-12,7.767253015768725e-12,-0.044267159927556365,-0.02484964100701844,Trim29
ENSMUSG00000103442,-0.03456201558551998,3.1366925453844104e-12,7.764096720866825e-12,-0.04426751309669388,-0.024849994651069116,Pcdha1
ENSMUSG00000108513,-0.034564126826587036,3.127202325162602e-12,7.741386518188365e-12,-0.04426962272051798,-0.024852107111845125,Gm30075
ENSMUSG00000023047,-0.03456618652646132,3.1179709211286364e-12,7.719312499299212e-12,-0.044271680842547234,-0.024854168001735507,Amhr2
ENSMUSG00000026177,-0.034566242764339276,3.117719242735736e-12,7.719312499299212e-12,-0.044271737037342676,-0.02485422427210672,Slc11a1
ENSMUSG00000024943,-0.03457102639227452,3.096384078171461e-12,7.667415218080254e-12,-0.04427651700042893,-0.024859010664163617,Smc5
ENSMUSG00000017721,-0.034571061295231485,3.0962289369406613e-12,7.667415218080254e-12,-0.04427655187664429,-0.024859045587290178,Pigt
ENSMUSG00000024074,-0.03457163373572891,3.0936855658522688e-12,7.662278625320782e-12,-0.04427712387855154,-0.02485961835859087,Crim1
ENSMUSG00000085357,-0.034572578975085456,3.089490321228751e-12,7.652660045077511e-12,-0.044278068393674416,-0.024860564144198512,Gm13480
ENSMUSG00000026201,-0.03457339316595765,3.0858811798008804e-12,7.64449144652116e-12,-0.04427888196070719,-0.024861378805603213,Stk16
ENSMUSG00000037108,-0.03457402245223519,3.0830945153451387e-12,7.63835888403167e-12,-0.044279510764811826,-0.02486200845556308,Zcwpw1
ENSMUSG00000068686,-0.03457883385057679,3.0618696312979152e-12,7.586539831226806e-12,-0.04428431847630069,-0.024866822634802555,Cd59b
ENSMUSG00000079494,-0.034580462473722665,3.054717672124984e-12,7.569582992128846e-12,-0.044285945851372036,-0.024868452199364052,Nat8f5
ENSMUSG00000111785,-0.034584645402229254,3.0364236795067678e-12,7.525010011027572e-12,-0.04429012557410882,-0.024872637546023358,RP24-325N9.2
ENSMUSG00000070044,-0.03458479143016956,3.035786972362436e-12,7.524191575352567e-12,-0.044290271490128104,-0.024872783658388627,Fam149a
ENSMUSG00000025208,-0.03459107245178646,3.00852419715615e-12,7.457373658614618e-12,-0.044296547697354006,-0.024879068311724033,Mrpl43
ENSMUSG00000111147,-0.03459724234780172,2.981977555219732e-12,7.392317541978479e-12,-0.044302712863409914,-0.024885241775951812,RP23-116C19.1
ENSMUSG00000045792,-0.034599069816371716,2.974158862016809e-12,7.373679529459426e-12,-0.04430453893086594,-0.024887070301536963,Olfr578
ENSMUSG00000102743,-0.03460293189817913,2.9577012957089785e-12,7.333617674434138e-12,-0.04430839805141491,-0.024890934617401772,Gm38108
ENSMUSG00000075573,-0.03460618012501213,2.9439287256713225e-12,7.300205845135067e-12,-0.04431164378743967,-0.02489418472342671,Defb47
ENSMUSG00000030801,-0.0346080773356318,2.9359136137648894e-12,7.281065762136926e-12,-0.044313539543143786,-0.02489608303173185,Kat8
ENSMUSG00000044199,-0.034609002575085826,2.9320125373787954e-12,7.272125650845963e-12,-0.04431446407303327,-0.024897008806535035,S1pr4
ENSMUSG00000056629,-0.0346100560926567,2.9275767920331845e-12,7.261857486158693e-12,-0.0443155167826431,-0.02489806293369785,Fkbp2
ENSMUSG00000078531,-0.034611356214503536,2.922111810920858e-12,7.249033968043741e-12,-0.044316815907374046,-0.024899363807857868,Gm831
ENSMUSG00000092592,-0.03461484250923399,2.907506718229135e-12,7.21353121927665e-12,-0.04432029952816242,-0.024902852120088897,Gm20449
ENSMUSG00000026401,-0.03462016227604737,2.8853585277984983e-12,7.159304959525895e-12,-0.04432561521432995,-0.024908174965879368,Cd55b
ENSMUSG00000026970,-0.03462547311440704,2.8634125602793166e-12,7.105569555283787e-12,-0.044330921978344366,-0.02491348887859781,Rbms1
ENSMUSG00000092503,-0.03462703756916692,2.8569790355659912e-12,7.090321366745802e-12,-0.044332485232788384,-0.024915054239099992,Gm20484
ENSMUSG00000038250,-0.03462873920347899,2.8499974788132638e-12,7.073709876650147e-12,-0.044334185561480687,-0.024916756858628646,Usp38
ENSMUSG00000040146,-0.03462972084233551,2.8459775703095472e-12,7.064446598548176e-12,-0.04433516644712565,-0.024917739065862567,Rgl3
ENSMUSG00000099353,-0.03463007012472727,2.844548565839164e-12,7.061613386095365e-12,-0.0443355154615085,-0.024918088550496383,1700031M16Rik
ENSMUSG00000073928,-0.034631513653696405,2.8386501752070087e-12,7.0476831936174004e-12,-0.044336957882813985,-0.024919532915325168,Olfr651
ENSMUSG00000066990,-0.03463583413207381,2.8210678834479748e-12,7.0047389436098994e-12,-0.04434127504571524,-0.024923855895670578,Gm10192
ENSMUSG00000047980,-0.034636248030018586,2.8193891317434753e-12,7.001278644944453e-12,-0.04434168862602136,-0.024924270033320706,9230110F15Rik
ENSMUSG00000048077,-0.03464004615943686,2.8040297570719657e-12,6.963841654423518e-12,-0.04434548384047701,-0.02492807036254785,H1fnt
ENSMUSG00000074655,-0.03464058433500513,2.8018600595657516e-12,6.959157125185467e-12,-0.04434602160298728,-0.02492860884984052,Gm1527
ENSMUSG00000096320,-0.03464163291064246,2.797637371376008e-12,6.949371989278e-12,-0.04434706937381059,-0.0249296580328546,Olfr1471
ENSMUSG00000047767,-0.034641737816778095,2.797215250523641e-12,6.94902649305438e-12,-0.04434717419942636,-0.024929762999757216,Atg16l2
ENSMUSG00000075284,-0.0346452589631691,2.783083050099445e-12,6.914617996968385e-12,-0.04435069264306589,-0.024933286185900103,Wipf1
ENSMUSG00000063060,-0.03464747334871105,2.774231449945487e-12,6.893323606827406e-12,-0.04435290532877281,-0.02493550185432885,Sox7
ENSMUSG00000073769,-0.03464838723346428,2.7705864163597768e-12,6.884963329399315e-12,-0.04435381851197034,-0.02493641626856181,Olfr1331
ENSMUSG00000097643,-0.03465023712727525,2.763222475198518e-12,6.8673588633539845e-12,-0.04435566698563626,-0.02493826723420021,A130051J06Rik
ENSMUSG00000085122,-0.03465338252790066,2.7507454999511955e-12,6.8370422671392746e-12,-0.04435880997141638,-0.02494141445742182,4933404K08Rik
ENSMUSG00000023953,-0.034654053827917815,2.7480897921850356e-12,6.831132993593904e-12,-0.044359480756025756,-0.02494208614644738,Polh
ENSMUSG00000056665,-0.03465713257842987,2.735942222122472e-12,6.80162549995453e-12,-0.044362557142636184,-0.024945166681162017,Them6
ENSMUSG00000105966,-0.03466460259830796,2.7066868387047605e-12,6.729577241911826e-12,-0.04437002142617817,-0.02495264103084504,Gm43242
ENSMUSG00000091140,-0.03466630564286409,2.7000601460418093e-12,6.71378131513252e-12,-0.044371723162790117,-0.02495434506267915,Gm17124
ENSMUSG00000070810,-0.03467235961842964,2.6766321565593323e-12,6.656201023786563e-12,-0.04437777248842524,-0.02496040254827315,Sult2a6
ENSMUSG00000060509,-0.03467437324720283,2.6688839805577386e-12,6.637605296865235e-12,-0.04437978457041509,-0.024962417344684216,Xcr1
ENSMUSG00000034617,-0.0346780835922589,2.654664627279454e-12,6.6029101336202154e-12,-0.04438349206513684,-0.024966129841455402,Mtrr
ENSMUSG00000108456,-0.03467964815694887,2.648690955631749e-12,6.588719386288826e-12,-0.04438505542782816,-0.024967695313553008,4732496C06Rik
ENSMUSG00000101599,-0.034686547367520644,2.6225058992911417e-12,6.52424408140603e-12,-0.04439194933741819,-0.024974598526059148,Gm20342
ENSMUSG00000100965,-0.03468679296047004,2.6215784776656834e-12,6.5225977689144565e-12,-0.04439219474165016,-0.02497484426148349,Gm28449
ENSMUSG00000037395,-0.03468851427782819,2.6150873651157313e-12,6.507107022227773e-12,-0.04439391473628849,-0.02497656657745616,Rcor3
ENSMUSG00000109432,-0.03469112771476587,2.6052621773479717e-12,6.483316134020617e-12,-0.0443965261648608,-0.024979181530677748,Gm44785
ENSMUSG00000045404,-0.03469143276040523,2.604117723577255e-12,6.481125022733782e-12,-0.04439683097607106,-0.024979486753309497,Kcnk13
ENSMUSG00000097119,-0.03469154195510529,2.603708172634039e-12,6.480762677870127e-12,-0.044396940086854006,-0.024979596011366515,B230354K17Rik
ENSMUSG00000092142,-0.034694296023055675,2.5933994934837417e-12,6.4557583254600855e-12,-0.044399692038201675,-0.02498235167735921,Gm6482
ENSMUSG00000097412,-0.03469701296444131,2.5832690053035513e-12,6.43119251857765e-12,-0.044402406891373404,-0.024985070195389158,1810014B01Rik
ENSMUSG00000000916,-0.03469843669001899,2.577975955938147e-12,6.418666024763553e-12,-0.044403829522632644,-0.02498649474721384,Nsun5
ENSMUSG00000005262,-0.034698891079051455,2.576288893147375e-12,6.4151161160805636e-12,-0.04440428356239969,-0.024986949399955403,Ufd1l
ENSMUSG00000042219,-0.03470068711774464,2.569631123366403e-12,6.399186868941265e-12,-0.04440607822053135,-0.02498874648103648,Olfr631
ENSMUSG00000087089,-0.03470112714462943,2.5680025544365463e-12,6.395779946898568e-12,-0.04440651790917101,-0.024989186763314363,Gm12160
ENSMUSG00000004864,-0.03470196461148231,2.564905829569997e-12,6.388715423313642e-12,-0.044407354732259444,-0.02499002471624626,Mapk13
ENSMUSG00000005973,-0.03470475020136046,2.554631801041382e-12,6.3637702900941566e-12,-0.04441013818074446,-0.02499281192302305,Rcn1
ENSMUSG00000060742,-0.03470643071823389,2.548453118379805e-12,6.349022928712428e-12,-0.04441181740566522,-0.02499449341542733,Olfr1076
ENSMUSG00000057612,-0.034709041671264436,2.5388826032843865e-12,6.32582156239479e-12,-0.044414426351330874,-0.02499710588421084,Vmn1r37
ENSMUSG00000110665,-0.03471216829591689,2.5274682497945592e-12,6.2980209549331186e-12,-0.04441755057198323,-0.025000234324156878,RP23-189N8.4
ENSMUSG00000048686,-0.034719974462817244,2.4991895342691364e-12,6.228819555920804e-12,-0.04442535073604699,-0.025008045024086427,Hmgb4
ENSMUSG00000101493,-0.03472367853459585,2.4858798967627195e-12,6.1962764695754605e-12,-0.0444290519590306,-0.025011751247228656,2810405F17Rik
ENSMUSG00000028060,-0.034730763916658615,2.4606137631964304e-12,6.134127052185039e-12,-0.04443613189099641,-0.025018840745299215,2810403A07Rik
ENSMUSG00000078719,-0.03473112471171977,2.459333946200452e-12,6.131975936540418e-12,-0.04443649240850685,-0.02501920174997793,Msmp
ENSMUSG00000030325,-0.03473135579022243,2.458514604463958e-12,6.130555613325117e-12,-0.0444367233092452,-0.025019432962735722,Klrb1c
ENSMUSG00000038762,-0.034734206104176324,2.4484301535878923e-12,6.1060291651488e-12,-0.04443957143042139,-0.02502228493278934,Abcf1
ENSMUSG00000035142,-0.03473634446750775,2.440891238213358e-12,6.087846574625596e-12,-0.04444170814858294,-0.02502442453866416,Nubpl
ENSMUSG00000079169,-0.03473899826335507,2.4315667896917944e-12,6.06520652448572e-12,-0.04444435990258405,-0.025027079876682075,Gm15130
ENSMUSG00000105765,-0.03473966083691894,2.4292442085163715e-12,6.0600288363639455e-12,-0.04444502196633858,-0.025027742835301268,4930539C22Rik
ENSMUSG00000044201,-0.03474025166681687,2.427174952309536e-12,6.055482108434481e-12,-0.044445612341622275,-0.025028334008567816,Cdc25c
ENSMUSG00000109634,-0.03474130851483829,2.423477877303022e-12,6.046872849953638e-12,-0.04444666837643478,-0.025029391470807388,Gm45474
ENSMUSG00000092443,-0.03474541823841623,2.409153629250406e-12,6.01174305370017e-12,-0.04445077493751285,-0.02503350358307806,Gm20726
ENSMUSG00000044791,-0.034748573591034324,2.3982121763054164e-12,5.985656740129164e-12,-0.044453927861812646,-0.025036660769903327,Setd2
ENSMUSG00000034087,-0.034749836573720126,2.3938463470971856e-12,5.975975141223193e-12,-0.04445518987246922,-0.02503792448681553,Nlrp4b
ENSMUSG00000022967,-0.034754744331459766,2.376955273106236e-12,5.934411822788724e-12,-0.0444600938527578,-0.02504283509794145,Ifnar1
ENSMUSG00000027291,-0.034758438443921715,2.364318370632049e-12,5.903462283713828e-12,-0.044463785121590535,-0.025046531358481533,Vps39
ENSMUSG00000039911,-0.03475905018187641,2.3622320924574006e-12,5.898852963182882e-12,-0.04446439638862009,-0.025047143452179482,Spsb1
ENSMUSG00000030264,-0.034761950708544584,2.3523646524144155e-12,5.874809983326084e-12,-0.044467294682320045,-0.025050045665686648,Thumpd3
ENSMUSG00000078747,-0.034764151033877005,2.3449062357754268e-12,5.856779033647841e-12,-0.04446949331362472,-0.025052247270756067,Gm20878
ENSMUSG00000095300,-0.03476666451792249,2.336414684867205e-12,5.836757564393531e-12,-0.044472004862426924,-0.02505476221679089,Gm906
ENSMUSG00000048620,-0.03477086690987614,2.322284645270922e-12,5.8020487036421776e-12,-0.044476204018497854,-0.02505896705337608,Olfr1336
ENSMUSG00000029343,-0.03477194567896028,2.3186709530981105e-12,5.793609733407776e-12,-0.04447728195686398,-0.025060046450061334,Crybb1
ENSMUSG00000034795,-0.034772112767344016,2.3181117290327837e-12,5.792801951268489e-12,-0.04447744891657744,-0.025060213635654974,Ccdc122
ENSMUSG00000020945,-0.03477228617507412,2.3175314947786443e-12,5.791941496315684e-12,-0.04447762219077035,-0.025060387144272077,Lyzl6
ENSMUSG00000057722,-0.03477474536969488,2.3093181770092038e-12,5.772590091827527e-12,-0.044480079491560465,-0.025062847769692257,Lepr
ENSMUSG00000031620,-0.03477517384337694,2.3078900665024093e-12,5.7696076685436465e-12,-0.044480507635262075,-0.025063276492679306,1700007B14Rik
ENSMUSG00000013523,-0.034775978093356294,2.3052118251704225e-12,5.763499056169472e-12,-0.044481311265854764,-0.02506408121061662,Bcas1
ENSMUSG00000108206,-0.03477868966848642,2.2962044247281173e-12,5.7415634011533494e-12,-0.04448402075259446,-0.025066794363586702,Gm44427
ENSMUSG00000015653,-0.03478039073961258,2.290571379371439e-12,5.728061571229127e-12,-0.044485720513523376,-0.025068496424623114,Steap2
ENSMUSG00000086087,-0.03478527525660787,2.274471674776318e-12,5.688380213823791e-12,-0.04449060126805869,-0.02507338378439538,Gm12916
ENSMUSG00000100096,-0.03478744916455607,2.2673420628509e-12,5.6711269689400265e-12,-0.04449277350133376,-0.025075558957701992,Gm28760
ENSMUSG00000110276,-0.03478826105957002,2.264684973846264e-12,5.6650581230640325e-12,-0.044493584770879675,-0.025076371325316205,Gm45330
ENSMUSG00000092244,-0.03478902939356239,2.2621732596929215e-12,5.659351729364235e-12,-0.04449435251295078,-0.02507714010656398,Esp34
ENSMUSG00000042496,-0.034795257322773825,2.2419144889875856e-12,5.60924126501816e-12,-0.04450057564376876,-0.025083371661543324,Prdm10
ENSMUSG00000019942,-0.034799373740455705,2.228622019154966e-12,5.5765519582442644e-12,-0.044504688889486756,-0.0250874904761303,Cdk1
ENSMUSG00000074680,-0.03480051108735236,2.224963021279778e-12,5.567963724234136e-12,-0.04450582535992664,-0.02508862848533873,Defb26
ENSMUSG00000029513,-0.03480218152640854,2.2195996736380986e-12,5.555108174022691e-12,-0.04450749451167162,-0.02509029989718813,Prkab1
ENSMUSG00000096901,-0.034803308168320855,2.2159894802240416e-12,5.546638160715738e-12,-0.04450862028531528,-0.02509142719523981,Gm3029
ENSMUSG00000029586,-0.034803962022456836,2.213896922170197e-12,5.5419654601470915e-12,-0.04450927363553446,-0.025092081430181972,Spdye4b
ENSMUSG00000092162,-0.03480580763118221,2.2080007898663225e-12,5.527769490445391e-12,-0.04451111782182863,-0.025093928113839075,Vmn2r86
ENSMUSG00000020064,-0.03480591179178159,2.2076684894294904e-12,5.527501198498149e-12,-0.044511221902148304,-0.02509403233510634,Herc4
ENSMUSG00000030421,-0.03480667860308134,2.205223663585333e-12,5.521943027878338e-12,-0.04451198812243704,-0.025094799593038477,Uri1
ENSMUSG00000089726,-0.03480864502694412,2.1989662406348377e-12,5.506835897599606e-12,-0.044513953030649006,-0.025096767162305196,Mir17hg
ENSMUSG00000086501,-0.03481150915027422,2.1898833613924046e-12,5.4846492184949834e-12,-0.04451681494627856,-0.025099632954066455,4930597A21Rik
ENSMUSG00000109482,-0.03481171682250822,2.1892262114033437e-12,5.483562736418577e-12,-0.04451702245843012,-0.02509984074728149,Gm4756
ENSMUSG00000079025,-0.03481179656241889,2.1889739369061004e-12,5.483490266189019e-12,-0.04451710213687371,-0.02509992053364547,Gsdmc
ENSMUSG00000027652,-0.034811926035962545,2.1885643800088406e-12,5.483023740609904e-12,-0.04451723151061312,-0.025100050082615545,Ralgapb
