,Mixed_1_corr,Mixed_1_pval,Mixed_1_qval,Mixed_1_ci_low,Mixed_1_ci_high,gene_annotation
ENSMUSG00000025127,-0.05523161554121338,7.355943780540316e-29,2.29157127119636e-28,-0.06491713279761477,-0.045535692938106956,Gcgr
ENSMUSG00000003644,-0.05523914750606918,7.231104373003247e-29,2.2533824783431743e-28,-0.06492465597013204,-0.04554323228500337,Rps6ka1
ENSMUSG00000036611,-0.055240008803788605,7.216963302767551e-29,2.249676840014823e-28,-0.06492551626235692,-0.045544094426946694,Eepd1
ENSMUSG00000022696,-0.05526018331720334,6.893467488078476e-29,2.149506544458521e-28,-0.06494566721956167,-0.04556428871907976,Sidt1
ENSMUSG00000040569,-0.055266240322351154,6.79918254445976e-29,2.1207681049468996e-28,-0.06495171715087394,-0.04557035166394971,Slc26a7
ENSMUSG00000044072,-0.055267838401735665,6.774520457189398e-29,2.113734932040374e-28,-0.06495331336377998,-0.04557195131058876,Eml6
ENSMUSG00000044122,-0.0552851212422539,6.513410266580989e-29,2.0328995838267752e-28,-0.06497057601562013,-0.04558925110376109,Proca1
ENSMUSG00000032334,-0.05528664685305937,6.490846611540843e-29,2.02648973198278e-28,-0.06497209984402891,-0.045590778211310114,Loxl1
ENSMUSG00000055373,-0.05529146808984667,6.420049452444782e-29,2.0050123211882518e-28,-0.06497691544778748,-0.045595604178405774,Fut9
ENSMUSG00000035877,-0.055307402503377616,6.191467416061159e-29,1.9342291209188252e-28,-0.06499283124068514,-0.045611554229047224,Zhx3
ENSMUSG00000021978,-0.055307493673785256,6.190183072678316e-29,1.9342291209188252e-28,-0.06499292230453871,-0.045611645488938445,Extl3
ENSMUSG00000024381,-0.055309648294646144,6.15990713587107e-29,1.9255727214351576e-28,-0.06499507440717124,-0.0456138022246027,Bin1
ENSMUSG00000038745,-0.0553106091746775,6.146452615699505e-29,1.9219676722012213e-28,-0.06499603416413822,-0.045614764047786124,Nlrp6
ENSMUSG00000062373,-0.05531077301675876,6.144161362810782e-29,1.9218521622805076e-28,-0.06499619781472114,-0.04561492805068842,Tmem65
ENSMUSG00000032207,-0.05532429853852756,5.95790690402379e-29,1.864759594373643e-28,-0.0650097075260875,-0.04562846685038755,Lipc
ENSMUSG00000036273,-0.05532644895367138,5.928815011582895e-29,1.8562351319921398e-28,-0.06501185542721717,-0.04563061937691027,Lrrk2
ENSMUSG00000036218,-0.05533534658516687,5.809933901065293e-29,1.8195846855826161e-28,-0.06502074265568752,-0.04563952574547649,Pdzrn4
ENSMUSG00000040374,-0.05533846429848661,5.768840203710078e-29,1.8072807655733328e-28,-0.06502385672344334,-0.04564264652061404,Pex2
ENSMUSG00000038871,-0.05534066368702982,5.740024281573784e-29,1.7988167601296722e-28,-0.0650260535401127,-0.0456448480692282,Bpgm
ENSMUSG00000040387,-0.05534201601979215,5.722377249534292e-29,1.7938486675656085e-28,-0.06502740429146653,-0.04564620173019493,Klhl32
ENSMUSG00000044788,-0.05535438355078386,5.563466020107607e-29,1.7445801254649127e-28,-0.06503975735830708,-0.04565858140970769,Fads6
ENSMUSG00000066441,-0.05535841238735668,5.512650748037159e-29,1.7291878130605895e-28,-0.06504378148240908,-0.04566261420441567,Rdh11
ENSMUSG00000074579,-0.05536956891696383,5.374325240020574e-29,1.686327342334664e-28,-0.06505492496074386,-0.045673781696417566,Lekr1
ENSMUSG00000024837,-0.05537074754874285,5.359914494083687e-29,1.6823334884129588e-28,-0.06505610221357987,-0.045674961486460504,Dmrt1
ENSMUSG00000053199,-0.05537206850337873,5.343809169528316e-29,1.6778050767749814e-28,-0.06505742162272977,-0.045676283739255856,Arhgap20
ENSMUSG00000026023,-0.055386686334720395,5.168759729889157e-29,1.6233541865229763e-28,-0.06507202234929016,-0.04569091593844314,Cdk15
ENSMUSG00000055116,-0.05539070646800954,5.121623960881971e-29,1.6090555956273862e-28,-0.06507603777776864,-0.045694940023845,Arntl
ENSMUSG00000071757,-0.05539138592954201,5.113699563121826e-29,1.6070708872161616e-28,-0.06507671644408806,-0.045695620153373605,Zhx2
ENSMUSG00000031574,-0.05539319038531795,5.092713626917394e-29,1.6009788201563642e-28,-0.06507851878796177,-0.04569742638320016,Star
ENSMUSG00000026473,-0.05541224378317398,4.8762695120999786e-29,1.533418085566031e-28,-0.065097549882211,-0.04571649851727228,Glul
ENSMUSG00000028356,-0.05541885486279564,4.8033217824725344e-29,1.5109536906173432e-28,-0.06510415322136077,-0.045723116099570735,Ambp
ENSMUSG00000049556,-0.05541943290530411,4.796995277534644e-29,1.509438413321159e-28,-0.06510473058703752,-0.045723694710683924,Lingo1
ENSMUSG00000048794,-0.05543514127693941,4.628201256989454e-29,1.4567835243907631e-28,-0.06512042056321052,-0.0457394185367084,Cfap100
ENSMUSG00000037580,-0.05543933942821035,4.584096840586745e-29,1.4433554283963304e-28,-0.06512461379737902,-0.04574362081906593,Gch1
ENSMUSG00000020186,-0.055441834685875206,4.558080319668013e-29,1.435615848714335e-28,-0.06512710613230073,-0.04574611853228978,Csrp2
ENSMUSG00000020963,-0.05544300528927178,4.545925691613994e-29,1.4322387182148688e-28,-0.06512827536450544,-0.045747290287707625,Tshr
ENSMUSG00000108371,-0.0554531793530407,4.4416314448059534e-29,1.399820814625261e-28,-0.06513843750971642,-0.04575747436516125,Gm45050
ENSMUSG00000022780,-0.05546510476319595,4.322402899349796e-29,1.3626743062262914e-28,-0.06515034894711563,-0.045769411515305884,Mfi2
ENSMUSG00000050627,-0.055467858913297315,4.295321849222239e-29,1.3545638124321157e-28,-0.06515309986984406,-0.04577216837712837,Gpd1l
ENSMUSG00000047115,-0.05546881557165534,4.285954650728332e-29,1.352036167422187e-28,-0.06515405540713458,-0.04577312597744154,Fam221a
ENSMUSG00000021094,-0.055471164224332445,4.263043497116553e-29,1.345233037903614e-28,-0.06515640130744953,-0.045775476942749645,Dhrs7
ENSMUSG00000022123,-0.05547894404337943,4.1880156358435316e-29,1.3219746325263673e-28,-0.06516417200864119,-0.045783264423062416,Scel
ENSMUSG00000094942,-0.05548131609731811,4.165401475893333e-29,1.3152514922302915e-28,-0.06516654128232721,-0.045785638813142765,Gm3604
ENSMUSG00000040913,-0.05548336944143961,4.1459236175347315e-29,1.3095147244266367e-28,-0.06516859221966338,-0.04578769417960977,Fbxw4
ENSMUSG00000028172,-0.055484046403094615,4.139521841963515e-29,1.307905795249136e-28,-0.06516926838781369,-0.045788371808024565,Tacr3
ENSMUSG00000054196,-0.05549069273180876,4.0771884850219967e-29,1.288618358097976e-28,-0.06517590692552114,-0.04579502468338062,Cthrc1
ENSMUSG00000033917,-0.05550145536234978,3.9782191183256425e-29,1.257736047526286e-28,-0.06518665693799672,-0.04580579791694992,Gde1
ENSMUSG00000071847,-0.05550419143727263,3.953441484778653e-29,1.2502977497718701e-28,-0.06518938980479776,-0.04580853668773318,Apcdd1
ENSMUSG00000044288,-0.05550465161698132,3.949289209351914e-29,1.2493796929300582e-28,-0.06518984944491903,-0.04580899732087223,Cnr1
ENSMUSG00000020467,-0.055510504621676525,3.896852596872087e-29,1.2331812015417997e-28,-0.06519569558626793,-0.04581485609308719,Efemp1
ENSMUSG00000062646,-0.05551058155651725,3.896167963633548e-29,1.2331812015417997e-28,-0.06519577243088895,-0.04581493310374354,Ganc
ENSMUSG00000052942,-0.05551219650713376,3.881824239335634e-29,1.2292033690106503e-28,-0.06519738548766375,-0.04581654964584365,Glis3
ENSMUSG00000015747,-0.05551458966709359,3.860664881230676e-29,1.222890364659701e-28,-0.06519977584108792,-0.045818945164281547,Vps45
ENSMUSG00000005374,-0.055516117482752085,3.847216438398088e-29,1.2190166154620053e-28,-0.06520130186496974,-0.04582047448567278,Tbl2
ENSMUSG00000026199,-0.05551614225687601,3.846998750077161e-29,1.2190166154620053e-28,-0.06520132661003894,-0.045820499284213126,Ankzf1
ENSMUSG00000035311,-0.05551844228189519,3.82684175202544e-29,1.2133296613904375e-28,-0.06520362393757075,-0.04582280157609976,Gnptab
ENSMUSG00000028073,-0.05552412289959593,3.7775057514908136e-29,1.1980671587347965e-28,-0.06520929789255862,-0.0458284877929668,Pear1
ENSMUSG00000039789,-0.05552540590645369,3.7664505315687897e-29,1.1949398894571033e-28,-0.06521057939450985,-0.04582977206452203,Zfp597
ENSMUSG00000014813,-0.05552558349781776,3.764922820439198e-29,1.1948342813199613e-28,-0.0652107567775651,-0.04582994983094564,Stc1
ENSMUSG00000073889,-0.05552598596039671,3.761462953232697e-29,1.1941152232484754e-28,-0.06521115876806645,-0.045830352690251736,Il11ra1
ENSMUSG00000090698,-0.055529972516596804,3.7273614863249087e-29,1.1836651274451916e-28,-0.06521514064797537,-0.045834343176366685,Apold1
ENSMUSG00000038572,-0.055549172697324324,3.5673690465585146e-29,1.1332176132650934e-28,-0.06523431830227826,-0.04585356228881103,Bpifb5
ENSMUSG00000027284,-0.05556031086747583,3.477698899587964e-29,1.1050838575112694e-28,-0.06524544340140136,-0.04586471144468441,Cdan1
ENSMUSG00000057554,-0.055561335332150893,3.469564414794144e-29,1.102849464333803e-28,-0.06524646666371073,-0.04586573691992359,Lgals8
ENSMUSG00000027858,-0.05556257023727877,3.459784074202105e-29,1.1000903256604469e-28,-0.06524770011946185,-0.045866973043227816,Tspan2
ENSMUSG00000052544,-0.05556772853626988,3.4192257049879176e-29,1.0875399825025182e-28,-0.06525285236396854,-0.04587213643096149,St6galnac3
ENSMUSG00000063296,-0.05556964521412411,3.404275874883334e-29,1.083129454305865e-28,-0.0652547667920162,-0.04587405499978039,Tmem117
ENSMUSG00000028698,-0.05558268454729261,3.3042780198221876e-29,1.0516480012164825e-28,-0.0652677908176543,-0.045887107199251466,Pik3r3
ENSMUSG00000047638,-0.055583523156038636,3.29794746168134e-29,1.049967354881038e-28,-0.06526862844180231,-0.045887946635591294,Nr1h4
ENSMUSG00000074361,-0.055584362930183456,3.2916201651130886e-29,1.048286676787608e-28,-0.06526946722996717,-0.04588878723849372,C5ar2
ENSMUSG00000027534,-0.055590045237321355,3.2491220342835e-29,1.0350818841298185e-28,-0.06527514286514094,-0.04589447515375648,Snx16
ENSMUSG00000054793,-0.05559238390721422,3.23178961024179e-29,1.0298883397838718e-28,-0.06527747878886828,-0.045896816131970615,Cadm4
ENSMUSG00000033871,-0.05559270136007712,3.2294439760244893e-29,1.0294689117068822e-28,-0.06527779586895636,-0.04589713389817504,Ppargc1b
ENSMUSG00000092544,-0.05559938318106091,3.180462615203582e-29,1.014178129848081e-28,-0.06528446984323609,-0.04590382231489876,Gm20422
ENSMUSG00000063354,-0.05561419523711775,3.074494731836989e-29,9.807000739511926e-29,-0.06529926450187039,-0.045918648995289184,Slc39a4
ENSMUSG00000041775,-0.05562563250160366,2.995074142394763e-29,9.556713919574866e-29,-0.06531068832986421,-0.04593009755501068,Mapk1ip1
ENSMUSG00000097709,-0.0556290045484344,2.972049559234013e-29,9.486273728803106e-29,-0.06531405641473159,-0.04593347293250004,2810429I04Rik
ENSMUSG00000043257,-0.05562984294103589,2.966352266975071e-29,9.471111963521938e-29,-0.06531489382223517,-0.04593431215323814,Pigv
ENSMUSG00000024180,-0.05564089189439671,2.8922738885659145e-29,9.237540365908382e-29,-0.06532592979197786,-0.04594537202167,Tmem8
ENSMUSG00000022766,-0.055653500361149626,2.809979915026429e-29,8.977571613502968e-29,-0.06533852343963499,-0.04595799294701427,Serpind1
ENSMUSG00000026102,-0.05565755271153758,2.7840273184016026e-29,8.897498620650695e-29,-0.06534257102652315,-0.04596204930224007,Inpp1
ENSMUSG00000037762,-0.055664493676559755,2.7401264630986386e-29,8.759995086632475e-29,-0.0653495038317657,-0.045968997127589464,Slc16a9
ENSMUSG00000017493,-0.05566860306886573,2.714459440151957e-29,8.680714551173512e-29,-0.06535360839264061,-0.04597311058198828,Igfbp4
ENSMUSG00000066456,-0.05567155187259273,2.696188531365525e-29,8.625043286517994e-29,-0.06535655372924382,-0.045976062300780635,Hmgn3
ENSMUSG00000078670,-0.05567558691245506,2.6713848335247563e-29,8.54843146727922e-29,-0.06536058402454177,-0.04598010132979077,Fam174b
ENSMUSG00000002266,-0.0556808877398004,2.6391440224827985e-29,8.447964220495514e-29,-0.06536587861847798,-0.04598540739815689,Zim1
ENSMUSG00000052331,-0.055700657499827465,2.5222687358690376e-29,8.076428869257244e-29,-0.06538562512581468,-0.04600519670971689,Ankrd44
ENSMUSG00000048988,-0.055701719819782926,2.516135978625734e-29,8.059372128846041e-29,-0.06538668619608161,-0.046006260080481406,Elfn1
ENSMUSG00000031503,-0.055705489973703996,2.49449012671446e-29,7.992598932119385e-29,-0.06539045191470433,-0.04601003396388179,Col4a2
ENSMUSG00000052446,-0.05570795481383643,2.480438555027532e-29,7.950123573806192e-29,-0.06539291385499134,-0.046012501242411866,Zfp961
ENSMUSG00000079022,-0.05570955012305834,2.471385903746107e-29,7.923648296717239e-29,-0.06539450728729432,-0.04601409812989175,Col22a1
ENSMUSG00000056752,-0.05570968177995272,2.4706402769825104e-29,7.923648296717239e-29,-0.06539463878928907,-0.04601422991703805,Dnah9
ENSMUSG00000045822,-0.055716996551482184,2.4295625583980804e-29,7.79455424574296e-29,-0.06540194495416621,-0.04602155192580944,Zswim3
ENSMUSG00000001773,-0.055718133514562534,2.423238832887173e-29,7.776761337892083e-29,-0.06540308057938822,-0.04602269001389569,Folh1
ENSMUSG00000037025,-0.05572389927650576,2.3914205278293878e-29,7.67711244889049e-29,-0.06540883955640427,-0.04602846148135115,Foxa2
ENSMUSG00000034854,-0.05572587238517851,2.3806274302538268e-29,7.644917887777222e-29,-0.06541081034305034,-0.04603043654266309,Mfsd12
ENSMUSG00000025243,-0.055732823164351485,2.3429896025217126e-29,7.526468366597213e-29,-0.06541775294168949,-0.04603739420111014,Slc6a20b
ENSMUSG00000097775,-0.055743747537750354,2.285024945258683e-29,7.342625145432786e-29,-0.06542866445604409,-0.04604832938840059,4931440J10Rik
ENSMUSG00000037984,-0.0557482480089468,2.2615613814764037e-29,7.269564067748003e-29,-0.06543315962907696,-0.046052834315229295,Neurod6
ENSMUSG00000032172,-0.05575096638582207,2.2475048812121422e-29,7.226703798109783e-29,-0.06543587480556239,-0.04605555538358884,Olfm2
ENSMUSG00000063796,-0.05575239870653491,2.240133377206918e-29,7.205318035403403e-29,-0.06543730543992278,-0.046056989122510474,Slc22a8
ENSMUSG00000026077,-0.05575849153561767,2.2090434943563724e-29,7.109892160786522e-29,-0.06544339109512724,-0.04606308798483919,Npas2
ENSMUSG00000018166,-0.05577960692284378,2.10457424259666e-29,6.775834650987315e-29,-0.06546448161489314,-0.04608422428655351,Erbb3
ENSMUSG00000018428,-0.05577996329789117,2.1028538019711443e-29,6.772476012789515e-29,-0.06546483757016561,-0.046084581014659766,Akap1
ENSMUSG00000023050,-0.05579202992544079,2.0454171623508144e-29,6.589617146748758e-29,-0.06547688998295428,-0.0460966595980126,Map3k12
ENSMUSG00000038255,-0.05579772094454578,2.0188710602778498e-29,6.506190977369802e-29,-0.06548257429692901,-0.04610235625685211,Neurod2
ENSMUSG00000025171,-0.05579926199512573,2.0117417442608933e-29,6.48530542959669e-29,-0.06548411353174273,-0.046103898834703984,Ubtd1
ENSMUSG00000022663,-0.055802893745391324,1.9950389408427737e-29,6.433534152991853e-29,-0.06548774100266118,-0.04610753418443095,Atg3
ENSMUSG00000038145,-0.05580658046590102,1.9782240692225988e-29,6.38136796523419e-29,-0.06549142337878962,-0.0461112245591462,Snrk
ENSMUSG00000004565,-0.05583283918792009,1.8624597051923885e-29,6.011813121989633e-29,-0.06551765115025789,-0.04613750931595417,Pnpla6
ENSMUSG00000067235,-0.055834709109350074,1.8544771695998547e-29,5.987979236680189e-29,-0.06551951886714415,-0.046139381091871046,H2-Q10
ENSMUSG00000098120,-0.05584286348822916,1.8200617755818027e-29,5.878752505109183e-29,-0.06552766363162574,-0.046147543558617644,Gm5914
ENSMUSG00000022228,-0.055849289663177565,1.7933873781608498e-29,5.794466488403392e-29,-0.06553408222890143,-0.04615397610823793,Zscan26
ENSMUSG00000024527,-0.055858553726897936,1.7556145098105624e-29,5.674255041404533e-29,-0.06554333536713232,-0.04616324936318956,Afg3l2
ENSMUSG00000010154,-0.055860374012085275,1.7482858940518764e-29,5.652395389757117e-29,-0.06554515350538706,-0.04616507145454775,Spire2
ENSMUSG00000020057,-0.05586809621545664,1.717531740351206e-29,5.554759832959917e-29,-0.0655528666001023,-0.04617280132096254,Dram1
ENSMUSG00000093846,-0.05587057276918603,1.7077828618906716e-29,5.52501734678315e-29,-0.06555534023238974,-0.04617528033251863,Gm4425
ENSMUSG00000020439,-0.05587080330481076,1.7068781637621446e-29,5.5238775526283e-29,-0.06555557049605937,-0.04617551109694181,Smtn
ENSMUSG00000018372,-0.05587916767723198,1.6743732750531944e-29,5.420437925066994e-29,-0.0655639250006146,-0.04618388377140664,Cep95
ENSMUSG00000028245,-0.05587939352848596,1.6735041616732962e-29,5.419378761895389e-29,-0.0655641505854018,-0.04618410984684779,Nsmaf
ENSMUSG00000049357,-0.05588290245531895,1.6600585861965493e-29,5.377578834455943e-29,-0.06556765537215968,-0.04618762225688116,4933408B17Rik
ENSMUSG00000020829,-0.05588731593798664,1.6432990240443022e-29,5.325013039676935e-29,-0.06557206364715532,-0.04619204012101353,Slc46a1
ENSMUSG00000054499,-0.055889574179964346,1.6347887176074284e-29,5.299153055453576e-29,-0.06557431922438281,-0.04619430060499727,Dedd2
ENSMUSG00000021831,-0.055891050441489974,1.629249000493366e-29,5.282908561911044e-29,-0.0655757937438502,-0.04619577833222432,Ero1l
ENSMUSG00000025036,-0.055900674021767814,1.5935899383178187e-29,5.168958606285496e-29,-0.06558540596681285,-0.0462054114682822,Sfxn2
ENSMUSG00000021983,-0.05590223988172512,1.5878615389345786e-29,5.152049120488575e-29,-0.06558696997864288,-0.04620697888323822,Atp8a2
ENSMUSG00000052712,-0.05590442876716769,1.5798881491605514e-29,5.127842093997246e-29,-0.0655891562805442,-0.046209169942463504,BC004004
ENSMUSG00000034456,-0.05590620651638869,1.5734416399058684e-29,5.108576752941132e-29,-0.06559093193141956,-0.04621094945723638,Uroc1
ENSMUSG00000026399,-0.05591083089616838,1.5567946184507099e-29,5.056169595487853e-29,-0.06559555085257904,-0.04621557842995566,Cd55
ENSMUSG00000032382,-0.05592388717060953,1.5107315230965425e-29,4.908159594205791e-29,-0.06560859171314723,-0.04622864767415173,Snx1
ENSMUSG00000028063,-0.05592901964050242,1.4929965575556447e-29,4.852117509118118e-29,-0.06561371812288365,-0.04623378524341219,Lmna
ENSMUSG00000019768,-0.055933584806994105,1.4773955668073527e-29,4.8029764850694174e-29,-0.06561827789863195,-0.046238354946057915,Esr1
ENSMUSG00000021250,-0.05593619915611828,1.468534252904548e-29,4.7757211476570667e-29,-0.065620889160439,-0.04624097189309929,Fos
ENSMUSG00000038244,-0.05594139146596154,1.4510910551638676e-29,4.720530433194104e-29,-0.06562607533822618,-0.04624616936301186,Mical2
ENSMUSG00000038894,-0.05594487191702089,1.4395139773473918e-29,4.684393027489072e-29,-0.06562955167862136,-0.046249653273205016,Irs2
ENSMUSG00000032258,-0.05594729043678294,1.43152323603331e-29,4.659906367295931e-29,-0.06563196734179841,-0.046252074196812654,Lca5
ENSMUSG00000015501,-0.05594946248862668,1.4243843432579986e-29,4.6381776074829e-29,-0.06563413682807091,-0.046254248407626535,Hivep2
ENSMUSG00000000416,-0.055961548478260896,1.3853016592548681e-29,4.512383254901851e-29,-0.06564620854037587,-0.04626634641213732,Cttnbp2
ENSMUSG00000059810,-0.05596274966979021,1.381475968684784e-29,4.501387972254102e-29,-0.06564740831276787,-0.04626754879794582,Rgs3
ENSMUSG00000068015,-0.05596363541481525,1.3786616650350172e-29,4.493682089423133e-29,-0.0656482930113192,-0.04626843542363679,Lrch1
ENSMUSG00000042599,-0.05596724957291268,1.3672371399693728e-29,4.4578974240931624e-29,-0.06565190289926992,-0.04627205317532615,Kdm7a
ENSMUSG00000036030,-0.05598043755026926,1.3263404608375175e-29,4.32596366874598e-29,-0.065665075292812,-0.04628525426777182,Prtg
ENSMUSG00000073158,-0.05598068559088067,1.3255830190268303e-29,4.324903814116901e-29,-0.06566532304028935,-0.04628550255508541,9030624G23Rik
ENSMUSG00000009378,-0.05598172846583274,1.322403084284296e-29,4.315936959152402e-29,-0.06566636468276014,-0.0462865464672981,Slc16a12
ENSMUSG00000008307,-0.05598882408796894,1.3009671589659888e-29,4.248749702697546e-29,-0.06567345191865039,-0.04629364914741935,1700109H08Rik
ENSMUSG00000049504,-0.0559902852542119,1.296595964499951e-29,4.2358574469126135e-29,-0.06567491135783403,-0.04629511176719985,Proser1
ENSMUSG00000003873,-0.056007173497492575,1.2471189357132063e-29,4.0755520774941384e-29,-0.06569177963665693,-0.04631201681356773,Bax
ENSMUSG00000034333,-0.056012335642333703,1.2323728031918296e-29,4.028678663588851e-29,-0.06569693567795759,-0.046317184095632624,Zbed4
ENSMUSG00000035370,-0.056025748273875096,1.1948622747241483e-29,3.908610646791456e-29,-0.06571033244845255,-0.04633061007747935,Adat3
ENSMUSG00000055202,-0.05602651038119576,1.1927652714792625e-29,3.903027720809105e-29,-0.06571109365444183,-0.04633137294347112,Zfp811
ENSMUSG00000038302,-0.05604511774490634,1.1426835011391107e-29,3.740371525823603e-29,-0.06572967900804241,-0.0463499988341567,Lace1
ENSMUSG00000054237,-0.05604615994596619,1.1399409643478311e-29,3.732616124256159e-29,-0.06573071997611418,-0.046351042073114385,Fra10ac1
ENSMUSG00000061666,-0.05605346567228414,1.1208985642350267e-29,3.671465981772115e-29,-0.0657380170587159,-0.046358355075587276,Gdpd1
ENSMUSG00000024798,-0.05607913050153992,1.0564713310224792e-29,3.4615705472558296e-29,-0.06576365151460714,-0.04638404547402671,Htr7
ENSMUSG00000094500,-0.05608233351108707,1.048693132602509e-29,3.437211185193409e-29,-0.06576685073261518,-0.04638725167554686,Smim18
ENSMUSG00000032114,-0.05608800303289497,1.0350643125489141e-29,3.393653483766932e-29,-0.06577251354268003,-0.04639292684783094,Slc37a4
ENSMUSG00000044857,-0.056088299874627275,1.0343556044975152e-29,3.3924421269187117e-29,-0.06577281003298537,-0.04639322398542504,Lemd2
ENSMUSG00000097797,-0.05609264115486206,1.0240456708545488e-29,3.359729891255081e-29,-0.06577714617344095,-0.046397569592804576,Gm26901
ENSMUSG00000014602,-0.05610003427901188,1.0067222157722623e-29,3.30397839111343e-29,-0.06578453054379507,-0.046404970086850635,Kif1a
ENSMUSG00000015942,-0.05610476701812666,9.957855273686036e-30,3.2691580018667224e-29,-0.06578925767857433,-0.046409707544393795,Gtf2ird2
ENSMUSG00000035621,-0.05610488082625618,9.955239898047865e-30,3.2691580018667224e-29,-0.0657893713519311,-0.04640982146599268,Midn
ENSMUSG00000033088,-0.05611518928220916,9.721151083247379e-30,3.1935450339183243e-29,-0.06579966759946249,-0.04642014020076349,Triobp
ENSMUSG00000028357,-0.05611714600747313,9.677337754220291e-30,3.1801964358265826e-29,-0.06580162200712159,-0.04642209887736053,Kif12
ENSMUSG00000036966,-0.05611959735231614,9.622725742755342e-30,3.1632891988018875e-29,-0.06580407044841244,-0.04642455266689836,Spryd3
ENSMUSG00000020283,-0.05612109979022828,9.589405127166492e-30,3.1533722877890474e-29,-0.06580557110666954,-0.04642605660323042,Pex13
ENSMUSG00000050860,-0.05612239576688337,9.560755339373084e-30,3.144985309004304e-29,-0.06580686554819017,-0.04642735387243162,Phospho1
ENSMUSG00000061046,-0.0561247551522396,9.508814985946687e-30,3.1289289193638325e-29,-0.0658092221386795,-0.0464297156110117,Haghl
ENSMUSG00000069539,-0.0561331510596611,9.326245338160573e-30,3.0698635082819525e-29,-0.06581760809964987,-0.046438119893293946,Scyl2
ENSMUSG00000055799,-0.0561445344247173,9.084256788822932e-30,2.991194201127077e-29,-0.06582897797689326,-0.04644951461537158,Tcf7l1
ENSMUSG00000038206,-0.056147613796138716,9.019872930726779e-30,2.970972638579308e-29,-0.06583205369922633,-0.046452597059471655,Fbxo8
ENSMUSG00000045932,-0.05616008462140906,8.763729198356443e-30,2.8875549253233747e-29,-0.0658445097445525,-0.046465080330350836,Ifit2
ENSMUSG00000045680,-0.056175837049934174,8.450477216419727e-30,2.785259464871367e-29,-0.06586024349958897,-0.04648084848378076,Tcf21
ENSMUSG00000067430,-0.05617659296223381,8.435727828255672e-30,2.7813148131406764e-29,-0.06586099851568222,-0.046481605150793394,Zfp763
ENSMUSG00000040270,-0.056190803022633413,8.163166548665193e-30,2.6923372521982823e-29,-0.06587519172663124,-0.046495829400778774,Bach2
ENSMUSG00000027274,-0.056198023196314166,8.028044172425773e-30,2.6486453884611593e-29,-0.06588240333755493,-0.046503056785736345,Mkks
ENSMUSG00000097887,-0.05620460383023737,7.906825026247105e-30,2.6095132099825434e-29,-0.0658889761663013,-0.04650964399306882,Gm26542
ENSMUSG00000072849,-0.05620735612908887,7.856666389603058e-30,2.594671859181987e-29,-0.06589172520044917,-0.04651239904144759,Serpina1e
ENSMUSG00000074766,-0.056220946838185924,7.613577319534535e-30,2.515222107543619e-29,-0.06590529978645356,-0.04652600332973018,Ism1
ENSMUSG00000022018,-0.05622301599662895,7.577228047505454e-30,2.504040993888121e-29,-0.06590736648987335,-0.046528074555892654,Rgcc
ENSMUSG00000049630,-0.056226964851343535,7.50833510186444e-30,2.482094248550228e-29,-0.0659113106591047,-0.0465320273569471,C1ql3
ENSMUSG00000025196,-0.05623291471434183,7.405704125493532e-30,2.4497863465079497e-29,-0.06591725346176726,-0.04653798316659256,Cpn1
ENSMUSG00000030228,-0.05624323530104774,7.23097241942651e-30,2.392777107685807e-29,-0.06592756180003953,-0.046548314069941775,Pik3c2g
ENSMUSG00000070284,-0.056244998767532854,7.201528200900457e-30,2.3838226418075e-29,-0.06592932317344245,-0.046550079299427026,Gmppb
ENSMUSG00000037022,-0.05625681357011104,7.007304715534258e-30,2.320299574680218e-29,-0.06594112395131514,-0.0465619059152452,Mmaa
ENSMUSG00000038150,-0.056257089894124514,7.002824993604548e-30,2.319584297318499e-29,-0.06594139994728708,-0.04656218251557868,Ormdl3
ENSMUSG00000063698,-0.056259605857673034,6.9621671063656e-30,2.3068810822947646e-29,-0.06594391292390962,-0.04656470099512255,Sfxn4
ENSMUSG00000030107,-0.05626272802969233,6.91203849449369e-30,2.2910303263154425e-29,-0.06594703138914768,-0.046567826289524696,Usp18
ENSMUSG00000005681,-0.05626284994724374,6.910088307947039e-30,2.2910303263154425e-29,-0.06594715316194932,-0.04656794832900574,Apoa2
ENSMUSG00000091415,-0.056265585467514194,6.866474363147948e-30,2.2774375997173957e-29,-0.06594988543432669,-0.046570686585143684,Ak9
ENSMUSG00000069378,-0.05626963010400413,6.802488520273349e-30,2.2569636762685297e-29,-0.06595392526833903,-0.04657473526705047,Prdm6
ENSMUSG00000045659,-0.056270021582297866,6.796326859985857e-30,2.2556677265137263e-29,-0.06595431628178658,-0.04657512713691493,Plekha7
ENSMUSG00000051236,-0.05628023114854553,6.637574970696047e-30,2.2037101496334814e-29,-0.06596451372401801,-0.04658534691619327,Msrb3
ENSMUSG00000026483,-0.05628992898636151,6.490189922417346e-30,2.15549316586428e-29,-0.06597420004362976,-0.046595054457017344,Fam129a
ENSMUSG00000037921,-0.05629449389388731,6.421942454373848e-30,2.1335356991275245e-29,-0.0659787595287444,-0.04659962393251825,Ddx60
ENSMUSG00000042179,-0.05629766668334551,6.374927788482809e-30,2.1186200692864103e-29,-0.0659819285491763,-0.046602799897137004,Pnliprp1
ENSMUSG00000034917,-0.05630201620437751,6.311030832742263e-30,2.0980820587574013e-29,-0.06598627290299926,-0.04660715377125905,Tjp3
